Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2023,University of Pennsylvania,Secular,Randa Abdel-Fattah,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), Politician(s), Student Group(s), Students",From the Right,Yes,Yes,Disinvitation Attempt,Not Applicable,"On-campus and off-campus groups, a member of Congress, and students petitioned the university to cancel (or move off campus) individual speakers from an on-campus literature festival celebrating Palestinian culture. Abdel-Fattah was one of those speakers. She spoke successfully","Condemned Content of Expression, Appeased Protesters. The university president, provost, and the school dean published a joint statement that said: ""While the Festival will feature more than 100 speakers, many have raised deep concerns about several speakers who have a documented and troubling history of engaging in anti semitism by speaking and acting in ways that denigrate Jewish people. We unequivocally -- and emphatically -- condemn anti semitism as antithetical to our institutional values. As a university, we also fiercely support the free exchange of ideas as central to our educational mission. This includes the expression of views that are controversial and even those that are incompatible with our institutional values.""",[],65c1510179db8200391e92b3
2023,University of Pennsylvania,Secular,Refaat Alareer,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), Politician(s), Student Group(s), Students",From the Right,Yes,Yes,Revoked,No,"On-campus and off-campus groups, a member of Congress, and students petitioned the university to cancel (or move off campus) individual speakers from an on-campus literature festival celebrating Palestinian culture. Alareer was one of those speakers. The university removed him from the speakers' lineup.","Condemned Content of Expression, Appeased Protesters. The university president, provost, and the school dean published a joint statement that said: ""While the Festival will feature more than 100 speakers, many have raised deep concerns about several speakers who have a documented and troubling history of engaging in anti semitism by speaking and acting in ways that denigrate Jewish people. We unequivocally -- and emphatically -- condemn anti semitism as antithetical to our institutional values. As a university, we also fiercely support the free exchange of ideas as central to our educational mission. This includes the expression of views that are controversial and even those that are incompatible with our institutional values.""",[],65c1510179db8200391e92ba
2023,University of Pennsylvania,Secular,Roger Waters,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), Politician(s), Student Group(s), Students",From the Right,Yes,Yes,Revoked,No,"On-campus and off campus groups, a member of Congress, and students petitioned the university to cancel (or move off campus) individual speakers from an on-campus literature festival celebrating Palestinian culture. Waters was one of those speakers. He learned on his way from the airport to the venue that the university would not allow him to enter the hall and he could join by Zoom instead.","Condemned Content of Expression, Appeased Protesters. The university president, provost, and the school dean published a joint statement that said: ""While the Festival will feature more than 100 speakers, many have raised deep concerns about several speakers who have a documented and troubling history of engaging in anti semitism by speaking and acting in ways that denigrate Jewish people. We unequivocally -- and emphatically -- condemn anti semitism as antithetical to our institutional values. As a university, we also fiercely support the free exchange of ideas as central to our educational mission. This includes the expression of views that are controversial and even those that are incompatible with our institutional values.""",[],65c1510179db8200391e92c1
2023,University of Pennsylvania,Secular,Salman Abu Sitta,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), Politician(s), Student Group(s), Students",From the Right,Yes,Yes,Disinvitation Attempt,Not Applicable,"Both on-campus and off-campus groups, a member of Congress, and students petitioned the university to cancel (or move off campus) individual speakers from an on-campus literature festival celebrating Palestinian culture. Abu Sitta was one of those speakers and he spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university president, provost, and the school dean published a joint statement that said: ""While the Festival will feature more than 100 speakers, many have raised deep concerns about several speakers who have a documented and troubling history of engaging in anti semitism by speaking and acting in ways that denigrate Jewish people. We unequivocally -- and emphatically -- condemn anti semitism as antithetical to our institutional values. As a university, we also fiercely support the free exchange of ideas as central to our educational mission. This includes the expression of views that are controversial and even those that are incompatible with our institutional values.""",[],65c1510179db8200391e92c8
2023,University of Pennsylvania,Secular,Susan Abulhawa,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), Politician(s), Student Group(s), Student(s)",From the Right,Yes,Yes,Disinvitation Attempt,Not Applicable,"On-campus and off-campus groups, a member of Congress, and students petitioned the university to cancel (or move off campus) individual speakers from an on-campus literature festival celebrating Palestinian culture. Abdullah was one of the organizers of the event. The event went on successfully, although some speakers were disinvited.","Condemned Expression, Appeased Protesters. The university president, provost, and the school dean published a joint statement that said: ""While the Festival will feature more than 100 speakers, many have raised deep concerns about several speakers who have a documented and troubling history of engaging in anti semitism by speaking and acting in ways that denigrate Jewish people. We unequivocally -- and emphatically -- condemn anti semitism as antithetical to our institutional values. As a university, we also fiercely support the free exchange of ideas as central to our educational mission. This includes the expression of views that are controversial and even those that are incompatible with our institutional values.""",[],65c1510179db8200391e92cf
2023,University of Pennsylvania,Secular,Wisam Rafeedie,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), Politician(s), Student Group(s), Student(s)",From the Right,Yes,Yes,Disinvitation Attempt,Not Applicable,"On-campus and off-campus groups, a member of Congress, and students petitioned the university to cancel (or move off campus) individual speakers from an on-campus literature festival celebrating Palestinian culture.  Rafeedie was one of those speakers and he spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university president, provost, and the school dean published a joint statement that said: ""While the Festival will feature more than 100 speakers, many have raised deep concerns about several speakers who have a documented and troubling history of engaging in anti semitism by speaking and acting in ways that denigrate Jewish people. We unequivocally -- and emphatically -- condemn anti semitism as antithetical to our institutional values. As a university, we also fiercely support the free exchange of ideas as central to our educational mission. This includes the expression of views that are controversial and even those that are incompatible with our institutional values.""",[],65c1510179db8200391e92d6
2023,University of Pennsylvania,Secular,Israelism,Cinema,Israeli-Palestinian Conflict,"Administrator(s), Student(s)",From the Right,No,No,Canceled,Yes,"After being pressured by students and others — including Congress — to combat anti-Israel speech on campus, the university asked a progressive Jewish student group to postpone a screening of the film, Israelism, citing safety reasons. The university feared unrest because the film is critical of Israeli policy. The student group showed the film anyway, and the university threatened the group with disciplinary action for doing so.","Neutral (Disingenuous), Appeased Protesters. The university issued a statement that included:  “[T]he safety and well-being of the Penn community is our top priority . . . after discussions with Penn Public Safety and University administration [the showing was supposed to be postponed]. . . . We are actively working to find a date in February when the film can be viewed and discussed safely and constructively.”",[],65c1510179db8200391e92dd
2023,University of Pittsburgh,Public,Cabot Phillips,Campus Speech,Gender,Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Almost 12,000 people, including thousands of Pitt students, signed a petition to cancel three scheduled “anti-trans” events, at one of which Phillips was scheduled to speak. Phillips spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university media department issued a statement that included: ""We understand these events are toxic and harmful for many people in our University community. The presence of these speakers on our campus does not change the University’s unwavering commitment to diversity, equity, inclusion and belonging. That commitment includes steadfast support for those in our community who are negatively affected by these upcoming events, now and in the future.

These events are being organized by – and the speakers have been invited by – registered student organizations on campus. Student organizations are permitted to invite speakers – including highly provocative ones – to campus without University administration deciding what is acceptable and what is not.""",[],65c1510179db8200391e92e4
2023,University of Pittsburgh,Public,Michael Knowles,Campus Speech,Gender,Student(s),From the Left,No,Yes,Attempted Disruption,Not Applicable,"Almost 12,000 people, including thousands of Pitt students, signed a petition to cancel three scheduled “anti-trans” events, one of which Knowles was speaking at. Loud protests occurred outside the event and a smoke bomb went off. Knowles spoke successfully.","Condemned Content of Expression, Appeased Protesters.  The university media department issued a statement that included: ""We understand these events are toxic and harmful for many people in our University community. The presence of these speakers on our campus does not change the University’s unwavering commitment to diversity, equity, inclusion and belonging. That commitment includes steadfast support for those in our community who are negatively affected by these upcoming events, now and in the future.""

""These events are being organized by – and the speakers have been invited by – registered student organizations on campus. Student organizations are permitted to invite speakers – including highly provocative ones – to campus without University administration deciding what is acceptable and what is not.""",[],65c1510179db8200391e92eb
2023,University of Pittsburgh,Public,Riley Gaines,Campus Speech,Gender,Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Almost 12,000 people, including thousands of Pitt students, signed a petition calling on the university to cancel three scheduled “anti-trans” events, at one of which Gaines was speaking. Gaines spoke successfully.","Condemned Content of Expression, Appeased Protesters.  The university media department issued a statement that included: ""We understand these events are toxic and harmful for many people in our University community. The presence of these speakers on our campus does not change the University’s unwavering commitment to diversity, equity, inclusion and belonging. That commitment includes steadfast support for those in our community who are negatively affected by these upcoming events, now and in the future.""

""These events are being organized by – and the speakers have been invited by – registered student organizations on campus. Student organizations are permitted to invite speakers – including highly provocative ones – to campus without University administration deciding what is acceptable and what is not.""",[],65c1510179db8200391e92f2
2023,University of Rochester,Secular,Chimamanda Ngozi Adichie,Campus Speech,Gender,Student Group(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students for a Democratic Society demanded that the university stand up for queer students' rights and rescind Adichie's invitation to speak. The group threatened the administration in an online post, writing, ""If the University does not wish to stay true to its Meliora values, then we as students will have to work together to do whatever we can to keep transphobia off our campus."" Adichie spoke successfully.",None,[],65c1510179db8200391e92f9
2023,University of San Diego,Religious,Matt Walsh,Campus Speech,Gender,Administrator(s),From the Left,No,No,Rejected,No,University of San Diego administrators rejected the College Republicans’ request to bring Walsh to campus because of Walsh's criticism of transgenderism.,"Condemn Content of Expression. The Director of Student Activities and Involvement told the College Republicans that Walsh’s views are “transphobic,” “offensive,” and would make USD students feel “unsafe,” “not comfortable,” and “offended and hurt.” 
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Encouraged (or Approved of) Self-Censorship. The VP for Student Life told reporters:  “The university is in full support of freedom of expression and freedom of inquiry. . . . But it’s also a delicate balancing act because we have a duty to protect our community members as well. In that case, that usurps that freedom of inquiry and freedom of expression.”",[],65c1510179db8200391e9300
2023,University of South Carolina,Public,Laura Loomer,Campus Speech,"Gender, Religion","Activist(s), Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Student and off-campus protesters disrupted an Uncensored America event featuring Laura Loomer by shouting slogans like ""Fascist Free USC."" Student Affairs staff intervened with the agitators and required them to leave the lecture location or to sit quietly and permit Ms. Loomer to finish her comments. Dancing and music coming from the hallway could also be heard during Loomer's remarks. Loomer successfully concluded her remarks.","Honor Roll, Neutral.  During the attempted disruption student affairs staff intervened telling the agitators to either stop shouting and sit down or to leave the lecture so Loomer could finish her speech.",[],65c1510179db8200391e9307
2023,"University of Southern California, Annenberg School of Communication and Journalism",Secular,Azerbaijani Consul General,Campus Speech,Foreign Policy,"General Public, Faculty, Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"An Armenian student group and others protested a campus speech by Hasan Murat Mercan, objecting to Murat Mercan's pro-Turkish stance in the Nagorno-Karabakh region. Had the protesters been successful in their attempt to cancel and/or disrupt the event, the Azerbaijani Consul General's speech would have also been prevented. However, the university removed the disruptive protesters from the venue. Mercan was physically accosted by protesters after he left the venue.","Honor Roll
Neutral. The Annenberg School released a statement: “We recognize and understand that the USC Armenian Students’ Association has objections to this event. The USC Annenberg School for Communication and Journalism believes that the freedom to express one’s views are at the foundation of what it means to be part of a research university. These freedoms are outlined within the USC Policy on Free Speech, and apply to all members of our community. We sometimes profoundly disagree with statements of faculty, invited speakers, or other students; such disagreement and critical analysis occur regularly at our university, and we are committed to ensuring that our environment encourages and protects robust debate and inquiry.”",[],65c1510179db8200391e930e
2023,"University of Southern California, Annenberg School of Communication and Journalism",Secular,Hasan Murat Mercan,Campus Speech,Foreign Policy,"General Public, Faculty, Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"An Armenian student group and others protested the presence of Murat Mercan on campus because of Murat Mercan's pro-Turkish stance in the Nagorno-Karabakh region. University security removed disruptive protesters from the event, and Murat Mercan was physically accosted by the protesters after he left the venue.","Honor Roll
Neutral. The Annenberg School released a statement: “We recognize and understand that the USC Armenian Students’ Association has objections to this event. The USC Annenberg School for Communication and Journalism believes that the freedom to express one’s views are at the foundation of what it means to be part of a research university. These freedoms are outlined within the USC Policy on Free Speech, and apply to all members of our community. We sometimes profoundly disagree with statements of faculty, invited speakers, or other students; such disagreement and critical analysis occur regularly at our university, and we are committed to ensuring that our environment encourages and protects robust debate and inquiry.”",[],65c1510179db8200391e9315
2023,"University of Southern California, Annenberg School of Communication and Journalism",Secular,James F. Jeffrey,Campus Speech,Foreign Policy,"General Public, Faculty, Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"An Armenian student group and others protested a campus speech by Hasan Murat Mercan, objecting to Murat Mercan's pro-Turkish stance in the Nagorno-Karabakh region. Had the protesters been successful in their attempt to cancel and/or disrupt the event, Jeffrey's speech would have also been prevented. However, the university removed the disruptive protesters from the venue. Mercan was physically accosted by protesters after he left the venue.","Honor Roll
Neutral. The Annenberg School released a statement: “We recognize and understand that the USC Armenian Students’ Association has objections to this event. The USC Annenberg School for Communication and Journalism believes that the freedom to express one’s views are at the foundation of what it means to be part of a research university. These freedoms are outlined within the USC Policy on Free Speech, and apply to all members of our community. We sometimes profoundly disagree with statements of faculty, invited speakers, or other students; such disagreement and critical analysis occur regularly at our university, and we are committed to ensuring that our environment encourages and protects robust debate and inquiry.”",[],65c1510179db8200391e931c
2023,University of Utah,Public,Damaged: The Transing of America’s Kids,Cinema,Gender,Student Group(s),From the Left,No,No,Substantial Event Disruption,No,"A screening of the documentary, Damaged: The Transing of America’s Kids, was cut short after student protesters disrupted a watch party for 20 minutes. Campus police entered the room and asked the protesters to leave, but the protesters continued to chant until police began escorting them out of the room.","Neutral (Disingenuous), Appeased Protesters. A letter from the university's Center of Equity and Student Belonging to the student group that disrupted the event said: ""We strongly support Mecha’s right to speak out on important issues and to make the voices of its members heard. That is fundamental to a democratic society. As you know, we share your concern over the hurt that certain groups are causing to the university’s marginalized communities. However, the law does not permit one side of a dispute to disrupt and prevent another from peacefully speaking their mind. In the same way Mecha may have its voice heard, those with opposing views also have the right to speak and to have their voices heard even if you disagree with their offensive views.""",[],65c1510179db8200391e932a
2023,University of Vermont,Public,Mohammed El-Kurd,Campus Speech,Israeli-Palestinian Conflict,Administrator(s),From the Right,Yes,No,Revoked,Yes,"The university canceled an event featuring el-Kurd sponsored by the Will Miller Social Justice Lecture Series and the departments of English and sociology, citing safety and security concerns in light of conflict in Gaza. Students started a petition to have the decision reversed, but to no avail. The event was moved online.","Neutral (Disingenuous). A university spokesperson said: ""Based on conversations over the past week with community members, campus partners and public safety officials, our assessment is that holding the event on campus this week raises safety and security concerns that cannot be sufficiently mitigated. Therefore, the university has determined it will not provide meeting space for the Miller Lecture Series event on October 26.""",[],65c1510179db8200391e9331
2023,"University of Wisconsin, Madison",Public,Bob Woodson,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"During the Q&amp;A period of a panel featuring Woodson, co-organized by a faculty member and the Center for the Study of Liberal Democracy, online participants heckled, shouted, and masturbated on-camera. Students working the tech feeds turned off the online portion of the panel,  making it impossible for the online audience to continue participating.",None,[],65c1510179db8200391e9338
2023,"University of Wisconsin, Madison",Public,Carol Swain,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"During the Q&amp;A period of a panel featuring Swain, co-organized by a faculty member and the Center for the Study of Liberal Democracy, online participants heckled, shouted, and masturbated on-camera. Students working the tech feeds turned off the online portion of the panel,  making it impossible for the online audience to continue participating.",None,[],65c1510279db8200391e933f
2023,"University of Wisconsin, Madison",Public,Diante Johnson,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"During the Q&amp;A period of a panel featuring Johnson, co-organized by a faculty member and the Center for the Study of Liberal Democracy, online participants heckled, shouted, and masturbated on-camera. Students working the tech feeds turned off the online portion of the panel, making it impossible for the online audience to continue participating.",None,[],65c1510279db8200391e9346
2023,"University of Wisconsin, Madison",Public,Kali Fontanilla,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"During the Q&amp;A period of a panel featuring Fontanilla, co-organized by a faculty member and the Center for the Study of Liberal Democracy, online participants heckled, shouted, and masturbated on-camera. Students working the tech feeds turned off the online portion of the panel,  making it impossible for the online audience to continue participating.",None,[],65c1510279db8200391e934d
2023,"University of Wisconsin, Madison",Public,Wilfred Reilly,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"During the Q&amp;A period of a panel featuring Reilly, co-organized by a faculty member and the Center for the Study of Liberal Democracy, online participants heckled, shouted, and masturbated on-camera. Students working the tech feeds turned off the online portion of the panel,  making it impossible for the online audience to continue participating.",None,[],65c1510279db8200391e9354
2023,Utah State University,Public,Gary E. Stevenson,Commencement Speech,"Criminal or Other Misconduct, Religion",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students petitioned the university to disinvite Stevenson from speaking at commencement because of Stevenson's leadership role in the Church of Jesus Christ of Latter Day Saints and the fines leveled against the group by the Securities and Exchange Commission for commiting tax fraud. Stevenson spoke successfully.,None,[],65c1510279db8200391e935b
2023,Virginia Commonwealth University,Public,Kristan Hawkins,Campus Speech,Abortion,"Activist(s), General Public",From the Left,No,No,Substantial Event Disruption,Yes,"Protesters disrupted a Students for Life of America-sponsored event featuring Hawkins because of her pro-life stance. The event never began because there was so much heckling and, eventually, pushing. Two nonstudents were arrested. Instead of controlling the protesters, campus police asked the speaker to leave.","Neutral (Disingenuous). A university spokesperson after the event said that “VCU is committed to promoting a safe environment for our students, faculty, staff and visitors so that the right to gather and speak freely is protected. . . . We must extend dignity and respect to others, especially those with whom we disagree.”",[],65c1510279db8200391e9362
2023,Washington and Lee University,Secular,Carol Swain,Campus Speech,"Civil Liberties, Race",Administrator(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"Multiple student organizations, including the College Republicans and College Democrats, co-sponsored a panel discussion centered on diversity, equity, and inclusion initiatives including Swain (and Marc Lamont Hill). The discussion was difficult to arrange and ended up in a smaller venue than requested because of bureaucratic roadblocks which the university seemed to apply in a discriminatory manner based on the speaker's viewpoint or the political orientation of the event sponsors. Swain spoke successfully.",None,[],65c1510279db8200391e9369
2023,Washington and Lee University,Secular,Marc Lamont Hill,Campus Speech,"Civil Liberties, Race",Administrator(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"Multiple student organizations, including the College Republicans and College Democrats, co-sponsored a panel discussion centered on diversity, equity, and inclusion initiatives including Hill (and Carol Swain). The discussion was difficult to arrange and ended up in a smaller venue than requested because of bureaucratic roadblocks, which the university seemed to apply in a discriminatory manner based on the viewpoint of the speaker or the political orientation of the event sponsors. Hill spoke successfully.",None,[],65c1510279db8200391e9370
2023,Washington and Lee University,Secular,Matt Walsh,Campus Speech,Gender,"Alumni, Faculty, Student(s)",From the Left,No,Yes,Withdrew,Not Applicable,"Students, faculty, and alumni wrote a letter calling on administrators to prevent Walsh from speaking on campus, objecting to Walsh's documentary, What is a Woman? Other resistance to having the Walsh event on campus included a student petition, the destruction of flyers, and a death threat. Walsh rescheduled the event, citing security concerns given recent threats at another university. Walsh spoke successfully at the rescheduled event.","Honor Roll, High Honors
Neutral. The university president released a statement that included: ""Our commitment to diversity, along with our commitment to freedom of expression, is also the reason we permit all recognized student organizations to invite speakers of their choosing to campus. Washington and Lee does not approve or reject events based on content, and the university does not endorse the views of any invited speaker.

Sometimes the views of invited speakers are objectionable to members of our community. But as an academic institution, our purpose is to help our students learn to examine, evaluate, and express points of view, so that they may become lifelong learners, responsible leaders, and engaged citizens. Toward this end, we provide a setting in which all ideas can be freely exchanged, discussed, and debated.""",[],65c1510279db8200391e9377
2023,Washington and Lee University,Secular,Patrice Onwuka,Campus Speech,"Civil Liberties, Race",Administrator(s),From the Left,No,No,Substantial Event Disruption,Not Applicable,"Multiple student organizations, including the College Republicans and College Democrats, co-sponsored a panel discussion centered on diversity, equity, and inclusion initiatives that Onwuka moderated. The discussion was difficult to arrange and ended up in a smaller venue than requested because of bureaucratic roadblocks, which the university seemed to apply in a discriminatory manner based on the viewpoint of the speaker or the political orientation of the event sponsors. The panel discussion was completed successfully.",None,[],65c1510279db8200391e937e
