Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2014,Kennesaw State University,Public,A Walk in the Valley,Artwork,Race,Administrator(s),From the Left,Yes,No,Removed,Yes,"For the grand opening of a new on-campus museum of art, the university comissioned a Georgia State University professor to create an art installation chronicling the history of Corra Harris' homestead, a piece of land that the university was gifted in 2009. The installation highlighted Harris' ""complicated legacy"" by including parts of an 1899 magazine article in which Harris rationalized lynching and called African-Americans ""savage brutes."" Before the museum opening, the university president ordered the installation removed. Two weeks later, following protests and a petition calling for the reinstallation of the display, the university reinstalled the display.","Condemned Content of Expression.A university statement said: ""Yesterday, during a preview tour of the [museum], concerns were raised that the subject matter of one proposed exhibit, Ruth Stanford’s “A Walk in the Valley,” is not aligned with the celebratory atmosphere of the museum’s opening. We therefore made the decision to display the exhibit at a more appropriate later time.""",[],65c1510f79db8200391ea47c
2014,Laney College,Community College,Janet Napolitano,Commencement Speech,Immigration,Student(s),From the Left,No,Yes,Attempted Disruption,Not Applicable,"Students protested Napolitano's role in the deportation of illegal immigrants when she was chief of Homeland Security. The student government passed a resolution asking that Napolitano be disinvited from commencement, but the college refused. Heckling occurred throughout Napolitano's remarks. Napolitano was able to finish her speech, but some audience members complained that they could not hear anything she said.",None,[],65c1510f79db8200391ea483
2014,Loyola University of Chicago,Religious,Thomas Reese,Commencement Speech,"Health, Sexuality, Civil Liberties, other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Reese to deliver a commencement speech because of Reese's views on abortion, the Affordable Care Act, and gay marriage. Reese spoke successfully.",Unknown,[],65c1510f79db8200391ea48a
2014,Loyola University of Maryland,Religious,Mark Shriver,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation to Shriver to deliver a commencement speech because of Shriver's views on abortion. Shriver spoke successfully.,Unknown,[],65c1510f79db8200391ea491
2014,Loyola University of New Orleans,Religious,David Gergen,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Gergen because of Gergen's views on abortion. Gergen spoke successfully.,Unknown,[],65c1510f79db8200391ea498
2014,Loyola University of Chicago,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510f79db8200391ea49f
2014,Loyola University of New Orleans,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510f79db8200391ea4a6
2014,Miami University,Public,George Will,Campus Speech,Gender,"Activist(s), Faculty, Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,A column by Will on campus sexual assault led students and faculty to petition the administration to rescind Will's invitation. Will spoke without major incident.,"Honor Roll
Neutral. A university statement explained: ""As an institution of higher education, we stress the importance of engaging in open, respectful, intellectual dialogue about the challenges facing our campuses and our country.",[],65c1510f79db8200391ea4ad
2014,Michigan State University,Public,George Will,Commencement Speech,Gender,"Activist(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students petitioned the university to disinvite Will from speaking at commencement because of a column Will had written regarding campus sexual assault. Nondisruptive protests occurred both inside and outside the event, but Will spoke successfully.","Honor Roll, High Honors
Neutral. The university president stated: ""Great universities are committed to serving the public good by creating space for discourse and exchange of ideas, though that exchange may be uncomfortable and will sometimes challenge values and beliefs. There is no mandate to agree, only to serve society by allowing learning to take place. If universities do not hold onto this, we do not serve the greater good. Because next time it will be a different speaker and a different issue, and the dividing lines will not be the same.""",[],65c1510f79db8200391ea4b4
2014,Montana Technological University,Public,Greg Gianforte,Commencement Speech,"Scientific Views, Sexuality","Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty contended that the university should not give a platform to Gianforte and his wife to speak at commencement because of their opposition to LGBT nondiscrimination statutes and their financial contributions to the faith-based Glendive Dinosaur Fossil Museum, which teaches that humans co-existed with dinosaurs. Gianforte spoke successfully.","Supported Speaker (or Artist) as a Person.  The university chancellor told a reporter via email that it was unfair to call the Gianfortes ""anti-science"" because they are ""great supporters of science and . . . science and math have been part of their very successful business ventures.""",[],65c1510f79db8200391ea4bb
2014,Montana Technological University,Public,Susan Gianforte,Commencement Speech,"Scientific Views, Sexuality","Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested the university's invitation of Gianforte and her husband to speak at commencement due to their opposition to LGBT nondiscrimination statutes and their financial contributions to the faith-based Glendive Dinosaur Fossil Museum, which teaches that humans co-existed with dinosaurs. Gianforte spoke successfully.","Supported Content of Expression.  The university chancellor told a reporter via email that it was unfair to call the Gianfortes ""anti-science"" because they are ""great supporters of science and . . . science and math have been part of their very successful business ventures.""",[],65c1510f79db8200391ea4c2
2014,New York School of Visual Arts,Secular,Dolphin Rape Cave,Artwork,Gender,Student(s),From the Left,No,Yes,Cancellation Attempt,Not Applicable,"Students petitioned the school to remove the image, Dolphin Rape Cave, that was featured in a rotating display organized by members of the School of Visual Arts, objecting to its depiction of sexual assault. The school did not remove the artwork.","Neutral. The chair of the photography department issued a statement: ""As a department, we encourage and nurture the making of meaningful images, based on their [the artists'] individual agendas, experiences, ambitions, and occasionally work that addresses difficult social issues Often, this can result in provocative, indeed, wounded gestures. To prohibit the appearance of any image would sabotage this simple mandate.""",[],65c1510f79db8200391ea4c9
2014,Northern Illinois University,Public,Circus Spectacular,Performance,Animal Rights,"General Public, Student Group(s)",From the Left,No,Yes,Canceled,No,"An online student petition called on the university to cancel an event called ""Circus Spectacular,"" saying it ""has been cited numerous times for failing to meet minimum Animal Welfare Act standards, as documented by People for the Ethical Treatment of Animals."" The petition garnered more than 2,500 signatures and the university canceled the performance.",None,[],65c1510f79db8200391ea4d0
2014,Pasadena City College,Community College,Dustin Lance Black,Commencement Speech,Other,Administrator(s),Not Applicable,Yes,No,Revoked,Yes,The college rescinded its invitation of Black to deliver a commencement speech after the board of trustees objected to explicit photographs of Black that had been circulated on the Internet. Black was reinvited after the college faced widespread criticism. Black accepted the reinvitation and spoke successfully.,"Condemned Speaker (or Artist) as a Person. According to Black, administrators uninvited him because: ""I was involved in a ‘scandal’ in 2009 regarding extremely personal photographs that were put up on Internet gossip sites of me and my ex-boyfriend.""",[],65c1510f79db8200391ea4d7
2014,Princeton University,Secular,The Surface,Artwork,Other,"Administrator(s), Anonymous",From the Right,No,No,Removed,No,"University administrators removed a panel of an interactive art installation, The Surface, which was intended to be drawn on by those who viewed the exhibit. On the panel that was removed, someone had drawn a penis which someone else had painted over.",None,[],65c1510f79db8200391ea4de
2014,Providence College,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Administrator(s),From the Right,No,No,Rejected,Not Applicable,"The college banned performances of the play, The Vagina Monologues, on campus in 2006 because ""its depiction of female sexuality is so deeply at odds with the true meaning and morality that the Catholic Church’s teaching celebrates."" Students performed the play off campus for the eighth year straight.",Unknown,[],65c1510f79db8200391ea4e5
2014,"Rutgers University, New Brunswick",Public,Condoleezza Rice,Commencement Speech,"Foreign Affairs, Terrorism","Faculty, Student(s)",From the Left,No,Yes,Withdrew,No,"Students and faculty protested the university's invitation of Rice to deliver a commencement speech and asked the university to rescind Rice's invitation to speak at commencement because Rice ""played a prominent role in his administration’s efforts to mislead the American people about the presence of weapons of mass destruction in Iraq and the existence of links between al Qaeda and the Iraqi regime."" Rice withdrew in the face of opposition, citing the desire not to be a distraction in a moment of celebration.","Supported Speaker (or Artist) as a Person. A statement from the university said: ""Dr. Rice is a highly accomplished and respected diplomat, scholar and author, and we are excited that she has agreed to address our graduates and guests at commencement.""",[],65c1510f79db8200391ea4ec
2014,Saint Bonaventure University,Religious,Joan Brown Campbell,Commencement Speech,"Abortion, Health",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Campbell to deliver a commencement speech because of Campbell's views on abortion, signing of a letter ""honoring and celebrating"" the life of Dr. George Tiller, and support of a 1993 healthcare reform bill. Campbell spoke successfully.",Unknown,[],65c1510f79db8200391ea4f3
2014,Saint John's University,Religious,Kathleen Blatz,Commencement Speech,"Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Blatz to deliver a commencement speech because of Blatz' support for gay marriage. Blatz spoke successfully.,Unknown,[],65c1510f79db8200391ea4fa
2014,Saint Joseph's University,Religious,David Hollenbach,Commencement Speech,"Abortion, Religion",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Hollenbach because of Hollenbach's views on the implementation of a law requiring theologians to teach authentic Catholic doctrine and Hollenbach's support of the nomination of Kathleen Sebelius as Health and Human Services Secretary. Sebelius spoke successfully.,Unknown,[],65c1510f79db8200391ea501
2014,Saint Louis University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510f79db8200391ea508
2014,Saint Mary's College of California,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the college to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510f79db8200391ea50f
2014,Saint Mary's College of Indiana,Religious,Judith Mayotte,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Mayotte to deliver a commencement speech because of Mayotte's views on abortion and birth control.,Unknown,[],65c1510f79db8200391ea516
2014,Saint Peter's University,Religious,Steven Fulop,Commencement Speech,"Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Fulop because of Fulop's support for same-sex marriage. Fulop spoke successfully.,Unknown,[],65c1510f79db8200391ea51d
2014,Santa Clara University,Religious,Jon Sobrino,Commencement Speech,Religion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Sobrino to deliver a commencement speech because of Sobrino's views on the divinity of Jesus Christ. Sobrino spoke successfully.,Unknown,[],65c1510f79db8200391ea524
2014,Santa Clara University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510f79db8200391ea52b
2014,Scripps College,Secular,George Will,Campus Speech,Gender,"Activist(s), Administrator(s)",From the Left,No,No,Revoked,No,"Will was invited to speak as part of the Elizabeth Hubert Malott Public Affairs Program, a program based on the belief ""“that a range of opinions about the world — especially opinions with which we may not agree, or think we do not agree — leads to a better educational experience.” After a column on campus sexual assault written by Will offended many, college administrators canceled the event.","Condemned Speaker (or Artist), Appeased Protesters.  The university president said: ""Sexual assault is not a conservative or liberal issue. And it is too important to be trivialized in a political debate or wrapped into a celebrity controversy. For that reason, after Mr. Will authored a column questioning the validity of a specific sexual assault case that reflects similar experiences reported by Scripps students, we decided not to finalize the speaker agreement. . . .""",[],65c1510f79db8200391ea532
2014,Seattle University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510f79db8200391ea539
2014,Seton Hall University,Religious,Mary Eberstadt,Commencement Speech,"Class or Policy Issues, Gender, Health",Faculty,From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Faculty members asked the university to rescind its invitation of Eberstadt to deliver a commencement speech, objecting to Eberstadt's comments about working mothers. Eberstadt spoke successfully.",None,[],65c1510f79db8200391ea540
2014,Smith College,Secular,Christine Lagarde,Commencement Speech,"Class or Policy Issues, Gender","Faculty, Student(s)",From the Left,No,Yes,Withdrew,No,"Students protested the college's invitation of Lagarde to deliver a commencement speech, claiming Lagarde ""represents a corrupt system that fuels the oppression and abuse of women worldwide."" Lagarde withdrew to ""preserve the celebratory spirit"" of graduation.","Honor Roll, High Honors
Neutral. The college president published an official statement that included: ""Those who objected will be satisfied that their activism has had a desired effect. But at what cost to Smith College? This is a question I hope we will ponder as a community in the months ahead. . . .  I stand behind the decision of Smith’s Board of Trustees, of which I am a member, to invite Mme. Lagarde to serve as our speaker and to receive an honorary degree. . . . I want to underscore this fact: An invitation to speak at a commencement is not an endorsement of all views or policies of an individual or the institution she or he leads. Such a test would preclude virtually anyone in public office or position of influence. Moreover, such a test would seem anathema to our core values of free thought and diversity of opinion. I remain committed to leading a college where differing views can be heard and debated with respect.""",[],65c1510f79db8200391ea547
2014,Saint John's University,Religious,Hugh Evans,Commencement Speech,Other,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Evans to deliver a commencement speech because of Evans' views on birth control.  Evans spoke successfully.,Supported Speaker (or Artist) as a Person. The university interim president called Evans a “role model.”,[],65c1510f79db8200391ea54e
2014,St. Mary's College of California,Religious,Leon Panetta,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Panetta to deliver a commencement speech because of Panetta's views on abortion. Panetta spoke successfully.,Unknown,[],65c1510f79db8200391ea555
2014,Stanford University,Secular,Bloody Bloody Andrew Jackson,Performance,"Health, Race","Student Group(s), Student(s)",From the Left,No,No,Withdrew,No,"The co-chairs of the Stanford American Indian Organization met with the student director and student co-producers of the play, Bloody Bloody Andrew Jackson, to express concern over how the play represented Native Americans and issues such as depression, suicide, and alcoholism. After a month of meetings where student organizers considered altering the script and Native American activists threatened to protest, the director and co-producers decided not to perform the play and instead staged a musical cabaret titled, Did We Offend You?",None,[],65c1510f79db8200391ea55c
2014,Suffolk University,Secular,Abraham Foxman,Commencement Speech,"Foreign Affairs, Religion",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students protested the university's invitation of Foxman to deliver a commencement speech because of Foxman's statements about Muslims and his opposition to recognizing the Armenian Genocide. Foxman spoke successfully.,Supported Speaker (or Artist) as a Person. A spokesperson from the university president's office said: “Mr. Foxman’s body of work is well deserving of recognition. . . . It is our hope that Mr. Foxman’s personal story as a Holocaust survivor and attorney who has dedicated his life to public service will inspire our graduates as they embark on their professional careers.”,[],65c1510f79db8200391ea563
2014,"Tufts University, The Fletcher School of Law and Diplomacy",Secular,Eran Shamir-Borer,Campus Speech,Israeli-Palestinian Conflict,"Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students for Justice in Palestine petitioned the university to cancel an event featuring Shamir-Borer, the Israeli Defense Force's legal advisor during Operation Protective Edge, which resulted in the deaths of 2,127 Palestinians in Gaza. Shamir-Borer spoke successfully while students protested outside.",None,[],65c1510f79db8200391ea56a
2014,"University of California, Berkeley",Public,Peter Thiel,Campus Speech,"Civil Liberties, Police, Race","Activist(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"The Berkeley Forum invited Thiel to discuss his views on political protest with students. Protesters broke into the venue and shouted Thiel down because ""Thiel’s Palantir [Technologies, a computer software company] is funded by CIA. Spies on people so they can rape forcefeed you through your ass,"" even though Thiel is opposed to intrusive government and supports policies that uphold civil liberties against the security policies of the federal government.","Honor Roll
Neutral. The president of the Berkeley Forum said: “We honestly didn't think the protests would interfere. . . .It’s pretty unimaginable and unfortunate. I'm in support of free speech, but this is not the right venue for that [kind of disruptive protest]. I'm very disappointed.”",[],65c1510f79db8200391ea571
