Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2024,University of Houston,Public,Reckoning,Cinema,"Abortion, Religion","Activist(s), Administrator(s)",From the Right,No,No,Postponed,Not Applicable,"Reckoning, an animated short film, was a part of a larger art exhibit, Havah…to breathe, air, life, that features two other pieces (NOW and Witness). Reckoning and Witness were scheduled to be temporarily displayed on campus. Off-campus activist groups, TFP Student Action and Texas Right to Life, started online petitions demaning the university not display Witness, a ""pro-abortion"" statue that ""honor[s] child sacrifice"" on campus. The statue was displayed as scheduled but the opening ceremonies, including a talk by the exhibit's artist, were canceled. At the time the exhibit opened Reckoning had not been installed and it is unclear if or when it will be shown.",None.,"['https://hyperallergic.com/874193/houston-university-cancels-shahzia-sikander-talk-after-anti-abortion-group-complaints/', 'https://www.houstonpublicmedia.org/articles/education/2024/02/27/479098/university-of-houston-cancels-opening-ceremony-increases-security-around-satanic-art-installation/', 'https://www.chron.com/culture/religion/article/university-houston-satanic-statue-18694140.php', 'https://www.theartnewspaper.com/2024/02/26/shahzia-sikander-speaks-out-after-her-opening-in-texas-is-cancelled', 'https://publicartuhs.org/wp-content/uploads/2024/02/Temporary-Art-Exhibit-at-the-University-of-Houston-Final.pdf']",65e0d3e72d55720026c302c4
2024,"University of California, Los Angeles",Public,Tzipi Livni,Campus Speech,Israeli-Palestinian Conflict,"Administrator(s), Student Group(s)",From the Left,No,No,Attempted Distruption,Not Applicable,"The Younes and Soraya Nazarian Center for Israel Studies invited Livni, an Israeli politician and lawyer, to speak at an event titled ""Israel and the Middle East after the October 7 Massacre: Threats, Challenges, and Hopes."" Students for Justice in Palestine at UCLA organized protests of the event, accusing Livni of being a ""war criminal,"" and Livni's talk was moved online to Zoom due to fears it could be disrupted if held in-person. Livni spoke online successfully.",None.,['https://www.jpost.com/diaspora/antisemitism/article-789482#google_vignette'],65e0d42931c6840027c10a3b
2024,Georgetown University,Religious,Avi Eisen,Campus Speech,Israeli-Palestinian Conflict,"Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"The Georgetown Israel Alliance and Georgetown Jewish Life co-hosted a panel titled ""In Their Own Words: Reflections on Serving Their Country"" featuring hree soliders from the Israel Defense Force, Eisen, Benaya Cherlow, and Noam Kara. Before the event, several student groups circulated a petition condemning the event and calling on the Campus Ministry to disassociate itself from the Israeli military that was signed by over 500 students and faculty members.The campus chapter of Jewish Voice for Peace called for the cancellation of the event. On the day of the event protests occurred on campus and protesters marched to the venue afrer the event began. About a dozen protesters attended the panel holding signs reading ""Shame on GU"" and ""IDF Off Our Campus"" before walking out. The panel was held successfully.","Neutral. A university spokersperson said: ""Georgetown University is committed to the free and open exchanges of ideas, even if those ideas may be found difficult or objectionable by some. Georgetown University’s Speech and Expression policy governs the university’s approach to speech. An appearance of any speaker or guest on campus is not an endorsement by Georgetown University of their perspectives.""","['https://thehoya.com/23131790/news/israeli-soldiers-panel-sparks-student-faculty-protests/', 'https://www.instagram.com/jvpgeorgetown/p/C30bZWCgFxp/?img_index=2', 'https://docs.google.com/document/d/1tweu7-1HYOTX1Zhbl2N9238vvSTcjBei0StO5NyzScw/edit', 'https://docs.google.com/document/d/1-PlvhBYiRMRsSKXATBEI-UH5Fnct5RrfF727FcVdat8/edit', 'https://georgetownvoice.com/2024/02/29/hundreds-protest-as-jewish-life-and-israel-alliance-host-panel-with-idf-soldiers/']",65f49b331fbc790026ebf32b
2024,Georgetown University,Religious,Benaya Cherlow,Campus Speech,Israeli-Palestinian Conflict,"Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"The Georgetown Israel Alliance and Georgetown Jewish Life co-hosted a panel titled ""In Their Own Words: Reflections on Serving Their Country"" featuring hree soliders from the Israel Defense Force, Cherlow, Avi Eisen, and Noam Kara. Before the event, several student groups circulated a petition condemning the event and calling on the Campus Ministry to disassociate itself from the Israeli military that was signed by over 500 students and faculty members.The campus chapter of Jewish Voice for Peace called for the cancellation of the event. On the day of the event protests occurred on campus and protesters marched to the venue afrer the event began. About a dozen protesters attended the panel holding signs reading ""Shame on GU"" and ""IDF Off Our Campus"" before walking out. The panel was held successfully.","Neutral. A university spokersperson said: ""Georgetown University is committed to the free and open exchanges of ideas, even if those ideas may be found difficult or objectionable by some. Georgetown University’s Speech and Expression policy governs the university’s approach to speech. An appearance of any speaker or guest on campus is not an endorsement by Georgetown University of their perspectives.""","['https://thehoya.com/23131790/news/israeli-soldiers-panel-sparks-student-faculty-protests/', 'https://www.instagram.com/jvpgeorgetown/p/C30bZWCgFxp/?img_index=2', 'https://docs.google.com/document/d/1tweu7-1HYOTX1Zhbl2N9238vvSTcjBei0StO5NyzScw/edit', 'https://docs.google.com/document/d/1-PlvhBYiRMRsSKXATBEI-UH5Fnct5RrfF727FcVdat8/edit', 'https://georgetownvoice.com/2024/02/29/hundreds-protest-as-jewish-life-and-israel-alliance-host-panel-with-idf-soldiers/']",65f49b694b9240002865f16a
2024,Georgetown University,Religious,Noam Kara,Campus Speech,Israeli-Palestinian Conflict,"Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"The Georgetown Israel Alliance and Georgetown Jewish Life co-hosted a panel titled ""In Their Own Words: Reflections on Serving Their Country"" featuring hree soliders from the Israel Defense Force, Kara, Benaya Cherlow, and Avi Eisen. Before the event, several student groups circulated a petition condemning the event and calling on the Campus Ministry to disassociate itself from the Israeli military that was signed by over 500 students and faculty members.The campus chapter of Jewish Voice for Peace called for the cancellation of the event. On the day of the event protests occurred on campus and protesters marched to the venue afrer the event began. About a dozen protesters attended the panel holding signs reading ""Shame on GU"" and ""IDF Off Our Campus"" before walking out. The panel was held successfully.","Neutral. A university spokersperson said: ""Georgetown University is committed to the free and open exchanges of ideas, even if those ideas may be found difficult or objectionable by some. Georgetown University’s Speech and Expression policy governs the university’s approach to speech. An appearance of any speaker or guest on campus is not an endorsement by Georgetown University of their perspectives.""","['https://thehoya.com/23131790/news/israeli-soldiers-panel-sparks-student-faculty-protests/', 'https://www.instagram.com/jvpgeorgetown/p/C30bZWCgFxp/?img_index=2', 'https://docs.google.com/document/d/1tweu7-1HYOTX1Zhbl2N9238vvSTcjBei0StO5NyzScw/edit', 'https://docs.google.com/document/d/1-PlvhBYiRMRsSKXATBEI-UH5Fnct5RrfF727FcVdat8/edit', 'https://georgetownvoice.com/2024/02/29/hundreds-protest-as-jewish-life-and-israel-alliance-host-panel-with-idf-soldiers/']",65f49c1555fcaa00296d986c
2024,University of Kansas,Public,Gal Solal-Cohen,Campus Speech,Israeli-Palestinian Conflict,"Student Group(s), Student(s)",,No,No,Attempted Disruption,Not Applicable,"KU Chabad, KU Hillel, and Students Supporting Israel invited Solal-Cohen to speak as a part of their ""Faces of Oct. 7"" initiaitve, that invites survivors of the October 7th attacks in Israel to share their firsthand experience. On the day of the talk the campus chapter of Students for Justice in Palestine called for the cancellation of the event on Instagram becasue it ""glorifies an Israeli settler"" and ""endangers the safety and well-being of Palestinian students on campus."" Campus police removed the protesters and Solal-Cohen finished his remarks.",None.,"['https://www.kcjc.com/current-news/community-news/9300-oct-7-terror-survivor-to-speak-at-ku', 'https://www.kcjc.com/current-news/top-stories/9338-protesters-interrupt-oct-7-survivor-s-ku-presentation-3', 'https://www.instagram.com/p/C3Y96Kitdph/', 'https://www.instagram.com/p/C3bmrXwNpaX/?img_index=1', 'https://fb.watch/qfkSLPTftj/', 'https://web.archive.org/web/20240208013649/https://www2.ljworld.com/news/ku/2024/feb/07/israeli-resident-to-deliver-public-address-at-ku-detailing-dangers-faced-during-oct-7-hamas-attacks/', 'https://www.instagram.com/p/C3WW0x5NhGm/']",65f49c84c10283002716d8fe
2024,University of Chicago Medical School,Secular,Jesse Menachem Ehrenfeld,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Ehrenfeld, the new President of the American Medical Association, was invited to speak at the medical school by he Alpha Omega Alpha medical honor society about LGBTQ+ equity in medicine. During Ehrenfeld's talk student protesters began shouting over him, accusing him of Israeli ""pinkwashing,"" and the AMA for not calling for a ceasefire in Israel and for being complicit in the deaths of Palestinian civilians. University security escorted the protesters out of the venue, and Ehrenfeld completed his remarks.",None.,"['https://whyevolutionistrue.com/2024/03/03/pro-palestinian-protesters-heckle-president-of-the-ama-speaking-at-our-medical-school/', 'https://www.instagram.com/reel/C3mQrznMrID/?utm_source=ig_embed&amp;utm_campaign=loading', 'https://www.instagram.com/reel/C3nchWVL3f-/?utm_source=ig_embed&amp;utm_campaign=loading', 'https://pritzker.uchicago.edu/academics/alpha-omega-alpha-honor-medical-society', 'https://www.drvinayprasad.com/p/what-is-happening-to-medical-students']",65f49fdd711ef3002823d592
2024,"Harvard University, The John F. Kennedy School of Government",Secular,Joe Manchin,Campus Speech,Environment,Activist(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Manchin was invited to the Harvard Institute of Politics by a Resident Fellow to discuss why he chose not to seek re-election to the senate in 2024. During Manchin's talk at the Harvard Institute of Politics, six protesters affiliated with Climate Defiance, an activist organization, interrupted Manchin, criticizing his support for the construction of the Mountain Valley Pipeline in West Virginia. One protestor, who was standing next to Manchin and shouted that ""You sold our futures and got rich doing it, you sick fuck!"" Manchin stood up to face the protester and then one of his aides threw the protester to the ground. Manchin asked the remaining protesters ""to sit down somewhere so we can talk,” but the protesters refused. After university police escorted the protesters out of the venue, the event resumed and Manchin finished his remarks.","Neutral. An official university statement read: ""A Harvard University police officer ordered the protesters to leave the Kennedy School campus, and the protesters complied… Harvard University Police Department and the Kennedy School are reviewing the incident.""",[],65f4a02fb71a9f002667a831
2024,"University of Nevada, Las Vegas",Public,Asaf Peer,Campus Speech,Israeli-Palestinian Conflict,"Faculty, Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"Peer, a professor of physics at Bar-Ilan University in Israel, was invited to give an open lecture at the university as part of a public physics symposium. Peer's talk on black holes was interreupted by pro-Palestinian protesters who entered the room with banners and flags. Peer attempted to engage the protesters, inviting them to remain and learn about black holes and then discuss the ""unrelated issues"" afterwards. The protesters refused and continued to disrupt the event. Organizers called campus police who said they could not remove the protesters from the room and instead decided, along with the sponsoring faculty, to end the lecture escorting Peer off-campus, against his will.",None.,"['https://www.jpost.com/breaking-news/article-789486', 'https://nevadacurrent.com/2024/03/05/unlv-failure-to-remove-pro-palestine-protestors-from-lecture-violates-policy-groups-say/', 'https://www.thecollegefix.com/unlv-cops-shut-down-israeli-professors-lecture-rather-than-remove-anti-israel-protesters/', 'https://www.instagram.com/reel/C35tVVYvfaA/?utm_source=ig_embed&amp;ig_rid=efec167a-519b-42fb-a5bc-a7be8f7d0e78']",65f4a0839b18340027bd6b1e
2024,University of Washington,Public,Daniel Kurtzer,Campus Speech,Israeli-Palestinian Conflict,"Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"Kurtzer, a former U.S. ambassador to Israel, was invited as the final speaker in the university's War in the Middle East Lecture Series. The UW United Front for Paelestinian Liberation organized a protest both outside the venue and in the hallways of the building. About 30 minutes into Kurtzer's talk a proteter began standing up and shouting over Kurtzer. The protester was removed by security. Abot 15 minutes later a different set of protesters began chanting and holding signs up. These protesters were also escorted out. In total, Kurtzer and the event organziers experienced seven different disruptions before the event ended early during the Q&amp;A session.",None.,['https://www.dailyuw.com/news/pro-palestinian-protesters-disrupt-final-war-in-the-middle-east-lecture-series-event/article_c06571d6-d6c5-11ee-90da-cb15b955f86e.html'],65f4a0c555fcaa00296dc2e4
2024,University of Memphis,Public,Kyle Rittenhouse,Campus Speech,"Civil Liberties, Race","Politician(s), Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"The campus chapter of Turning Point USA invited Rittenhouse to speak on campus. Students objected to Rittenhouse's invitation because the university is a ""predominantly black college in a predominantly black city where MLK was killed."" A former county comission condemned the event on X, sharing the professional contact information of the university president and urging people to let him know how they feel about Rittenhouse speaking on campus. As Rittenhouse took the stage to deliver his remarks he was shouted down by student protesters in attendance. Rittenhouse did not give his speech and immediately moved onto to the Q&amp;A, he left the stage after being questioned about Turning Point USA's CEO (Charlie Kirk).","Neutral. A universty spokesperson said: ""The upcoming event at the University of Memphis featuring Kyle Rittenhouse is not sponsored by the University. A registered student organization, University of Memphis TPUSA, is hosting the event. Under the First Amendment and Tennessee’s Campus Free Speech Act, the University of Memphis cannot legally prohibit such events from being hosted by a registered student organization."" Rittenhouse denies that he ended the event early.","['https://www.commercialappeal.com/story/news/local/2024/03/12/kyle-rittenhouse-set-to-speak-at-university-of-memphis-in-march-turning-point-usa-u-of-m-chapter/72901165007/', 'https://www.thecollegefix.com/outrage-erupts-over-kyle-rittenhouse-campus-tour/', 'https://twitter.com/tamisawyer/status/1766180019678707795', 'https://twitter.com/tamisawyer/status/1765871047486665079', 'https://www.dailyhelmsman.com/article/2024/03/university-sides-with-free-speech-on-rittenhouse-event-despite-calls-for-cancellation', 'https://www.actionnews5.com/2024/03/21/rittenhouses-visit-university-memphis-cut-short-by-students-protestors/']",65f4a14f0e58620028624f61
2024,University of Wisconsin - Madison,Public,Michael Knowles,Campus Speech,Abortion,"Administrator(s), Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Students objected and planned to protest Knowles talk, titled ""Abortion is Not Healthcare."" University administrators also informed the event organizers, the campus chapter of Young Americans for Freedom, that they would be responsible for the $4,217.17 security fee required for the event, despite not billing student groups for security fees in the past. After the Wisconsin Institute for Law &amp; Liberty and the Moutain States Legal Foundation wrote the university on behalf of Young Americans for Freedom, the university reversed their decision. Knowles spoke successfully.",None.,"['https://www.wispolitics.com/2024/will-warns-uw-madison-over-potential-first-amendment-violation/', 'https://yaf.org/news/uw-campus-leftists-make-plans-to-protest-michael-knowles/', 'https://www.dailywire.com/news/college-backs-down-from-plan-to-charge-conservatives-security-fee-to-host-michael-knowles', 'https://yaf.org/news/uw-madison-backs-down-knowles-event-to-proceed-as-planned/', 'https://www.wispolitics.com/2024/will-warns-uw-madison-over-potential-first-amendment-violation/', 'https://mslegal.org/press-releases/mslf-and-will-protect-student-speech-from-university-of-wisconsin/', 'https://www.dailywire.com/news/michael-knowles-offers-the-case-against-murder-an-anti-abortion-speech-at-university-of-wisconsin-madison', 'https://www.thecollegefix.com/daily-wire-speakers-event-goes-smoothly-no-one-ate-a-bible-this-time/']",65f4a19e9cc7dc002968002d
