Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2022,"Texas A&amp;M University, College Station",Public,Draggieland,Performance,Gender,Administrator(s),From the Right,No,No,Canceled,No,"After controversies over the annual performance of Draggieland at, a three-day summer event for incoming freshmen, in 2020 and 2021, university administrators pulled all sponsorhip and funding for the performance. LGBT student groups successfully raised enough money to put the performance on without university funding.",None.,[],66df3bc3383c4202d9775bca
2022,University of Houston,Public,Ann Coulter,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Attempted Disruption,Not Applicable,"The Young Conservatives of Texas invited Coulter to speak on campus and were initially informed they would be charged more than $2,624 in safety fees for the event. However, due to controversy over Coulter on a different campus, the safety fees were increased to $3,410.38 shortly before the event. State Representative Briscoe Cain spoke with the university's Vice President for Governmental Relations on behalf of the Young Conservatives of Texas, and explained that the consideration of ""any anticipated controversy"" violates the Texas Education Code. The safety costs were reduced and Coulter spoke successfully.","Neutral (Disingenuous). In a statement the university vice president of media relations said: ""The University of Houston is committed to fostering a learning environment where free inquiry and expression are encouraged. Decisions about the use of campus facilities and related fees for expressive activity by students, faculty, and staff are not based on the content or viewpoint of a proposed expressive activity ... It is correct to say that state law provides that a university may not consider any anticipated controversy related to the event in determining the amount of a fee to be charged for use of the institution’s facilities. The interactive process within the university did result in a change in the proposed fees.""",['https://www.campusreform.org/article/exclusive-university-attempted-charge-conservative-students-34k-host-ann-coulter-state-lawmaker-intervened-/19377'],66df3c3033db5602d1042d08
2022,"University of Illinois, Urbana-Champaign",Public,Jeff Sessions,Campus Speech,"Political Views, Race",Student Group(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"After the College Republicans invited Sessions to speak on campus, the student government passed a resolution demanding a postponement of the time so that it did not occur during Black History Month because Sessions had previously made ""racist"" comments. The College Republicans condemned the resolution and Sessions spoke on campus successfully.",None.,[],66df3c83d6586302d63ff216
2022,University of New Mexico,Public,Joel Fevig,Campus Speech,Abortion,Administrator(s),From the Left,No,No,Rejected,No,"The campus chapter of Students for Life invited Fevig to speak on campus. About a week prior to the event, Students for Life were informed by university administrators that they would have to pay the full price for hosting the event on campus, after previously being told that they would pay a discounted fee. The administration also informed Students for Life that they had not yet filed a form and even if they did now the university ""didn’t want to risk the integrity of Election Day should there be a negative response"" because the event space is also a polling place. Students for Life parterned with a local chapter of Americans for Prosperity and held the event off-campus instead.",None.,[],66df3d8b2591cc02e16c5fe8
2022,"State University of New York, Platsburgh",Public,"Kevan ""K-Von"" Moezzi",Performance,"Gender, Race","Student Group(s), Student(s)",From the Left,No,No,Canceled,No,"Moezzi was invited to perform his comedic act on campus by the university's Student Association. After student complaints that Moezzi was ""transphobic"" and ""obviously racist,"" the Student Association canceled his performance.",None.,"['https://www.facebook.com/KvonComedy/videos/suny-violates-persian-comedians-1st-amendment/524171502877778/', 'https://web.archive.org/web/20231127164749/https://www.pressrepublican.com/news/backlash-cancels-suny-comedy-show/article_07afa30a-b7c3-11ec-b9b3-f7b4aff8bb93.html', 'https://www.youtube.com/watch?v=W6mCydxCpgM', 'https://cardinalpointsonline.com/alumnus-returns-with-stand-up/']",679c04accc4e0302f635c1ce
2022,Quinnipiac University,Secular,Perfect Arrangement,Performance,Sexuality,Student(s),From the Left,No,No,Withdrew,Not Applicable,"The Fourth Wall Theater, a student-run theater organization at the university, decided to not perform Perfect Arrangement after some of the student actors in the performance raised concerns about the play's derogatory language that demeans LGBTQ people . Alice in Wonderland was performed instead.",None.,"['https://ncac.org/news/national-organizations-warn-against-censorship-in-university-theaters', 'https://quchronicle.com/78302/news/disappointment-frustration-surrounds-abrupt-cancellation-of-fourth-walls-perfect-arrangement/', 'https://quchronicle.com/79071/arts-and-life/alice-in-wonderland-fourth-wall-quinnipiac/']",679c08061468ad1d682c3245
2021,Barnard College,Secular,Kenneth Stern,Campus Speech,Israeli-Palestinian Conflict,"Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"A student group called for the college to cancel Stern’s presentations to the college's diversity, equity, and inclusion board over Stern's views on anti-Semitism, claiming Stern has been “instrumental in cementing the erroneous conflation of Judaism and Zionism.” Stern spoke successfully.",None,[],65c1510479db8200391e95d8
2021,Butler University,Secular,Angela Davis,Campus Speech,Israeli-Palestinian Conflict,"Activist(s), Administrator(s)",From the Right,No,No,Revoked,No,"The university allegedly canceled Davis' talk because of her support for the Boycott, Divestment, and Sanctions movement. The university claimed that the sponsoring organization didn't follow the proper procedures for scheduling the event.","Neutral (Disingenuous). A university spokesperson stated: ""Allegations that the event was canceled due to pressure from students who had concerns about the speaker and the content of the program are completely false. . . .The university’s policy for securing outside speakers was not followed.""",[],65c1510479db8200391e95df
2021,Catholic University of America,Religious,Abby Johnson,Campus Speech,"Abortion, Gender, Political Views, Race, Sexuality","Administrator(s), Student Group(s), Student(s)",From the Left,No,Yes,Revoked,No,"Students and alumni petitioned administrators to cancel a Cardinals for Life event featuring Johnson, describing Johnson's past statements as racist, homophobic, and anti-LGBTQ and objecting to her support of Donald Trump. After being ""pressured"" by the university chaplain, the group who invited Johnson canceled the event and its leader resigned. Sponsorship of Johnson's speech was taken over by the College Republicans and she spoke as originally planned.","Honor Roll
Neutral. The university president told reporters: “The event will take place as planned. . . . An event for students who oppose Ms. Johnson’s presentation will be held at the same time.”",[],65c1510479db8200391e95e6
2021,Clemson University,Public,Tomi Lahren,Campus Speech,"Gender, Race, Sexuality, Immigration, other","Activist(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students petitioned the unversity to disinvite Lahren from campus because of Lahren's views on immigration, Black Lives Matter, and other social and political issues. Lahren spoke successfully.","Neutral. The Campus Police Chief said: ""Our goal here is to maintain the safety and the security of the campus as well as everyone that’s coming to this event. . . .That's our goal for every activity that we have on campus, so it's really not going to look any different from what people will see at any normal event; a football game, where we are expecting significant numbers of people.""",[],65c1510479db8200391e95ed
2021,DePaul University,Religious,Eric Zorn,Campus Speech,"Police, Race",Student(s),From the Left,No,No,Withdrew,No,"Students called on the university and the journalism department to disinvite Zorn because of his opinions and writing on race, policing, and crime. The university chapter of the Society of Professional Journalists pulled its support for the event because Zorn was invited. Zorn withdrew from the panel, stating, ""My presence here would distract from the agenda and be unfair to my friends on the panel.""",None,[],65c1510479db8200391e95f4
2021,"Dominican University, Illinois",Religious,James Martin,Campus Speech,"Gender, Religion, Sexuality, Other",Activist(s),From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"TFP Student Action, an off-campus organization, petitioned the university president to disinvite Martin from delivering a campus speech because of Martin's views on contraception and homosexuality and his other religious positions. Martin spoke successfully.",None,[],65c1510479db8200391e95fb
2021,Duke University,Secular,Bjorn Lomborg,Campus Speech,"Environment, Scientific Views","Activist(s), Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Two faculty members and an off-campus environmental protection group called for the university to disinvite Lomborg from lecturing, objecting to Lomborg's views on climate change. Lomborg spoke successfully.",None.,[],65c1510479db8200391e9602
2021,Duke University,Secular,David Stras,Campus Speech,"Race, Sexuality",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,Students interrupted a speaking event by Stras by reading prepared remarks critical of Stras' decisions and statements related to LGBTQ+ anti-discrimination issues.,None,[],65c1510479db8200391e9609
2021,Elizabethtown College,Secular,Joe Basrawi,Campus Speech,"Political Views, Race",Administrator(s),From the Left,No,No,Revoked,Yes,Administrators claimed that the campus chapter of Turning Point USA did not follow proper procedures for receiving approval to have Basrawi speak. The student group claimed the administration was putting up bureaucratic roadblocks because it disagreed with the speaker's views on critical race theory. The event was held successfully off campus.,None,[],65c1510479db8200391e9610
2021,Florida State University,Public,Ben Shapiro,Campus Speech,"Gender, Israeli-Palestinian Conflict, Political Views, Race, Sexuality","Student Group(s), Student(s)",From the Left,Yes,Yes,Disinvitation Attempt,Not Applicable,"Students and the campus chapter of Students for a Democratic Soceity petitioned the university to disinvite Shapiro due to Shapiro's views on race, immigration, sexual orientation, and other topics. Shapiro spoke successfully.","Honor Roll, High Honors
Neutral. A university spokesperson told reporters that FSU “is committed to promoting an environment where the entire community can freely discuss and exchange different beliefs and opinions. . . . FSU encourages recognized student organizations to invite different individuals and groups to speak on campus, and they have the right to do so, even if other students disagree with the ideas that may be presented.""",[],65c1510479db8200391e9617
2021,"Harvard University, T.H. Chan School of Public Health",Secular,Tedros Ghebreyesus,Commencement Speech,"Foreign Affairs, Gender, Health",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students petitioned the Chan School of Public Health to disinvite Ghebreyesus from delivering a commencement speech and to rescind the award it planned to give Ghebreyesus because of the policies Ghebreyesus implemented while serving as Ethiopia's minister of health and the effect of those policies on marginalized communities. Ghebreyesus spoke successfully.,None,[],65c1510479db8200391e961e
2021,Marian University,Religious,"Donna Harrison, &amp; representatives from O’Connor House and the Hope Center",Campus Speech,"Abortion, Gender",Faculty,From the Left,No,No,Disinvitation Attempt,Not Applicable,"Harrison (and Julia DeLuce) and other representatives from a pro-life group were ridiculed by a faculty member, who sent an email to faculty chairs demanding the group's event regarding sexual assault victims with unplanned pregnancies be canceled or drastically modified. Harrison spoke successfully.",None,[],65c1510479db8200391e9625
2021,Marian University,Religious,Julia DeLuce &amp; representatives from O’Connor House and the Hope Center,Campus Speech,"Abortion, Gender",Faculty,From the Left,No,No,Disinvitation Attempt,Not Applicable,"DeLuce (and Donna Harrison) and other representatives from a pro-life group were ridiculed by a faculty member, who sent an email to faculty chairs, demanding the group's event regarding unplanned pregnancy among sexual assault victims be canceled or drastically modified. DeLuce spoke successfully.",None,[],65c1510479db8200391e962c
2021,Marquette University,Religious,James Martin,Campus Speech,"Gender, Religion, Sexuality",Activist(s),From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"TFP Student Action, an off-campus organization, called on Catholics to join in a prayerful petition to cancel Martin's talk at the university, objecting to Martin's acceptance of homosexuality — including gay marriage, gay kissing during mass, and the invitation of gay people to be Eucharistic ministers — and ""his support"" for transgenderism for children. The petition garnered more than 20,000 signatures but Martin spoke successfully.",None,[],65c1510479db8200391e9633
2021,Massachusetts Institute of Technology,Public,Dorian Abbot,Campus Speech,Race,"Faculty, student(s)",From the Left,No,No,Revoked,Yes,"The science department that invited Abbot to deliver a campus lecture disinvited him to avoid controversy in the wake of online criticism of Abbot’s views on diversity, equity, and inclusion initiatives.","Condemned Content of Expression, Appeased Protesters. The president of the university's email to the university community included:  “[The] controversy around this situation has caused great distress for many members of our community, in many quarters. It has also uncovered significant differences within the institute on several issues. . . . [Our community has] suffered a tide of online targeting and hate mail from outside MIT . . . [and the head of the event organizing department] could not host an effective public outreach event centered around Professor Abbot. . . .[and instead disinvited Abbot] deliberately to preserve the opportunity for free dialogue and open scientific exchange.”",[],65c1510479db8200391e963a
2021,"Massachusetts Institute of Technology, Sloan School of Management",Public,Miri Eisin,Campus Speech,Israeli-Palestinian Conflict,Alumni,From the Left,No,Yes,Disinvitation Attempt,Not Applicable,A student group petitioned the university to stop Eisin from speaking because Eisen is a retired colonel of the Israel Defense Forces. Eisin spoke successfully.,None,[],65c1510479db8200391e9641
2021,Mount Saint Joseph University,Religious,Joe Biden,Campus Speech,Abortion,"Activist(s), Public Figure(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"An off-campus organization emailed people, asking them to contact the university to ask it not to host a town hall event featuring Biden because of Biden's views on abortion. Biden spoke successfully.","Neutral. The university put out a statement that said: ""The decision to permit the CNN Town Hall to take place at Mount St. Joseph is consistent with the University’s policies and mission to embrace a diverse and inclusive place where people from different races, ethnicities, social backgrounds, beliefs, and religions can come together to discuss and share their unique perspectives.""",[],65c1510479db8200391e9648
2021,Pennsylvania State University,Public,Milo Yiannopoulos,Campus Speech,Sexuality,"Faculty, General Public, Politician(s), Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students created a petition asking the university to prevent Yiannopoulos from coming to campus. Some faculty members filed bias complaints with the university administration, and a student group called for Uncensored America, the host of the event, to be stripped of its registered status. Some faculty condemned Yiannopoulos in a public statement reading, “As faculty members, we are concerned that this event will create a hostile work environment for many faculty, staff and other employees, in particular for our LGBTQ+ colleagues."" Yiannopoulos spoke successfully.","Honor Roll
Neutral. In a statement signed by several university administrators, the university took the position: “As a public university, we are fundamentally and unalterably obligated under the U.S. Constitution’s First Amendment to protect various expressive rights, even for those whose viewpoints offend our basic institutional values. . . .To do so otherwise not only violates the Constitution but would undermine the basic freedom each of us shares to generally think and express ourselves as we wish.”",[],65c1510479db8200391e964f
2021,"Pepperdine University, Caruso School of Law",Religious,Eugene Volokh,Campus Speech,"Civil Liberties, Race","Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,A coalition of 11 student organizations and a number of protesters petitioned the school to withdraw Volokh's speaking invitation because of Volokh's use of racial slurs. Volokh spoke successfully.,"Supported Speaker (or Artist) as Person (Not Views). The university issued a statement that included: ""Professor Volokh is one of the nation’s leading First Amendment experts. Indeed, just last month he launched a new faculty-edited Journal of Free Speech Law with a board of editors of leading academics with diverse perspectives. We believe having him share his views on the free speech issues facing our country is consistent with the purpose of the Dean’s Speaker Series.""",[],65c1510479db8200391e9656
2021,Princeton University,Secular,Faith,Artwork,Race,Administrator(s),From the Left,No,No,Canceled,No,"The university encouraged the library to cancel an art exhibit because the centerpiece of the exhibit, a sculpture titled, Faith, was created by a soldier who served in the Confederate army. The library canceled the exhibit.","Condemned Speaker (or Artist) as a Person, Encouraged (or Approved of) Self-Censorship. A university spokesperson said: ""The ultimate editorial authority over scholarly exhibitions resides with the Library. It is the Library that speaks through its galleries, and the Library is responsible for the messages conveyed there.""",[],65c1510479db8200391e965d
2021,Rhodes College,Secular,Peter Singer,Campus Speech,"Abortion, Health, other","Faculty, Student(s)",Not Applicable,No,No,Disinvitation Attempt,Not Applicable,"Faculty and students called on the college to disinvite Singer from giving a lecture because of Singer's philosophical opinions on the value of human life and, in particular, the disabled. The event proceeded as planned and Singer spoke successfully.","Condemned Content of Expression, Appeased Protesters.  The university released a public statement that included: ""We are writing to acknowledge that our institution’s spirit of supporting expressive speech does not prohibit Professor Singer’s participation in this virtual panel. At the same time, our community’s values compel us to denounce some of the views he has expressed repeatedly over years through various addresses, writings, and media interviews. Fundamentally, Rhodes College is deeply committed to diversity, equity, and inclusion. These values extend to every member of our community, including individuals with disabilities. While we view the invitation to Peter Singer in light of our commitment to free and open dialogue at a liberal arts college, his views on disability are unequivocally antithetical to our institutional values of diversity, equity and inclusion. We reject and condemn in the most forceful manner possible any views that call into question the value and worth of all human life.""",[],65c1510479db8200391e9664
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Deepa Kumar,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Kumar, among others, because of Sami Al-Arian's and Hatem Bazian's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Kumar spoke successfully.",None,[],65c1510479db8200391e966b
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Fahd Ahmed,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Ahmed, among others, because of Sami Al-Arian's and Hatem Bazian's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Ahmed spoke successfully.",None,[],65c1510479db8200391e9672
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Hatem Bazian,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Bazian, among others, because of Bazian's (and Sami Al-Arian's) alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Bazian spoke successfully.",None,[],65c1510479db8200391e9679
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Jasmine Zine,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Zine, among others, because of Sami Al-Arian's and Hatem Bazian's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Zine spoke successfully.",None,[],65c1510479db8200391e9680
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Lisa Hajja,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Hajja, among others, because of Sami Al-Arian's and Hatem Bazian's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Hajja spoke successfully.",None,[],65c1510479db8200391e9687
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Rabab Abdulhadi,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Abulhadi, among others, because of Abulhadi's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Abdulhadi spoke successfully.",None,[],65c1510479db8200391e968e
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Rabad Abulhadi,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Abulhadi, among others, because of Sami Al-Arian's and Hatem Bazian's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Abulhadi spoke successfully.",None,[],65c1510479db8200391e9695
2021,"Rutgers University, Newark &amp; San Francisco State University",Public,Rania Masri,Campus Speech,"Israeli-Palestinian Conflict, Terrorism, Criminal or Other Misconduct,",Activist(s),From the Right,No,Yes,Disinvitation Attempt,No,"The International Legal Forum organized a petition calling for the cancellation of an event featuring Masri, among others, because of Sami Al-Arian's and Hatem Bazian's alleged terrorist ties and support. The event was co-sponsored by Rutgers University and San Francisco State University academic departments, among other organizations. Masri spoke successfully.",None,[],65c1510479db8200391e969c
