Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2016,Merrimack College,Religious,Charlie Baker,Commencement Speech,"Abortion, Other, Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the college to rescind its invitation of Baker to deliver a commencement speech because of Baker's views on abortion, a statewide contraception mandate, and gay marriage. Baker spoke successfully.",Unknown,[],65c1510c79db8200391ea0cb
2016,New York University,Secular,Milo Yiannopoulos,Campus Speech,"Gender, Immigration, Race, Religion, Sexuality",Administrator(s),From the Left,No,No,Revoked,No,"Administrators canceled an event featuring Yiannopoulos, citing concerns about the safety of Muslim and LGBT students.","Neutral (Disingenuous). A university spokesperson said: “Given what’s happened at a number of campuses by way of altercations, threats and disruptions, the University has serious safety concerns that caused us to determine that we cannot allow the use of university facilities for this event.”",[],65c1510c79db8200391ea0d2
2016,"New York University, Grossman School of Medicine",Secular,James Watson,Campus Speech,"Gender, Race, Scientific Views","Administrator(s), Student(s)",From the Left,No,No,Revoked,No,"After medical students discovered controversial statements Watson made a few years prior about black, female, and obese individuals with respect to genetics research, they wrote a letter to the event sponsor, the Llinas Lecture Organization, expressing their concerns about Watson's appearance. Watson's appearance was canceled.","Condemned Content of Expression, Appeased Protesters.  The lecture series organizers stated: “We agree with the students that this [what Wan said] runs counter to our mission of diversity and inclusion at NYU Langone Medical Center.”",[],65c1510c79db8200391ea0d9
2016,Newman University,Religious,Carol Beier,Campus Speech,Abortion,"Administrator(s), General Public",From the Right,No,Yes,Revoked,No,"Off-campus individuals objected to Beier's lecture due to her pro-choice views and launched a social media campaign opposing her invitation. In response, the administration canceled Beier's appearance, citing concerns about decorum.","Neutral (Disingenuous). The university provost said: 'There were no specific threats of violence, but I found some of the things being said were quite unsettling. . . .We worried about safety of students, and about perhaps having a guest on campus not be treated right. . . . I hope that our civic discourse here would be respectful to all persons in the future. I felt the behaviors in some of the messages to me were not respectful.”",[],65c1510c79db8200391ea0e0
2016,Occidental College,Secular,Randall Kennedy,Commencement Speech,"Gender, Race","Faculty, Student Groups(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Faculty, students, and clubs objected to Kennedy's criticism of the film, The Hunting Ground, his views on the scope of campus sexual assault, and his race-related activism, declaring him an ""inapproriate"" speaker for commencement. The university rejected calls to withdraw its invitation to Kennedy, and Kennedy spoke successfully.",Supported Content of Expression. A university administrator stated: “We sought someone who could engage the important issues raised by student protesters last fall around issues of race and inclusion both on this campus and on campuses across the country . . . Randall Kennedy was chosen because he is a thoughtful and nuanced commentator on race in America.”,[],65c1510c79db8200391ea0e7
2016,Pennsylvania State University,Public,Ben Shapiro,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Student protesters banged on walls outside the lecture hall where Shapiro was speaking, chanting, ""Let us in!"" and loudly played the song, ""Work,"" by Rihanna. Shapiro finished his remarks.",None,[],65c1510c79db8200391ea0ee
2016,Princeton University,Secular,Miko Peled,Campus Speech,"Israeli-Palestinian Conflict, Race","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"A Princeton Committee on Palestine-hosted campus event featuring Israeli-American activist Miko Peled was canceled by the group over Peled’s comments on Twitter, which the group called ""antisemitic.""",None,[],65c1510c79db8200391ea0f5
2016,Regis College,Religious,Paul Farmer,Commencement Speech,"Abortion, other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the college to rescind its invitation of Farmer to deliver a commencement speech because of Farmer's views on abortion and because Farmer's organization, Partners in Health, promotes the use of contraception. Farmer spoke successfully.",Unknown,[],65c1510c79db8200391ea0fc
2016,Regis College,Religious,Sister Simone Campbell,Commencement Speech,"Gender, Religion",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Campbell to deliver a commencement speech because Campbell has advocated for women-priests. Campbell spoke successfully.,Unknown,[],65c1510c79db8200391ea103
2016,"Rutgers University, New Brunswick",Public,Milo Yiannopoulos,Campus Speech,"Political Views, Race",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"During Yiannopoulos' talk multiple students heckled him and smeared fake blood on their faces before walking out. Throughout the event, protesters and attendees repeatedly shouted at each other, mostly accusing Yiannopoulos of being anti-feminist. Yiannopoulos finished his speech.",None,[],65c1510c79db8200391ea10a
2016,Saint Louis University,Religious,R. Kelly,Performance,Criminal or Other Misconduct,"Faculty, Student(s)",Not Applicable,No,Yes,Revoked,No,"A professor wrote an open letter addressed to the university president calling for the university to cancel Kelly's performance because of Kelly's ""long history of committing violent sexual acts against under-age girls."" A student petition, which included the professor's open letter, also called for the performance to be canceled. The university canceled the performance.",None,[],65c1510c79db8200391ea111
2016,Saint Mary's College of California,Religious,Tom Torlakson,Commencement Speech,"Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation to Torlakson to deliver a commencement speech because of Torlakson's support for gay marriage and his support for legislation that would require students in California to study the contributions of LGBT Americans. Torlakson spoke successfully.,Unknown,[],65c1510c79db8200391ea118
2016,Salem State University,Public,State of the Union,Artwork,"Political Views, Race","Administrator(s), Student(s)",From the Left,No,No,Canceled,Yes,"The university shut down an art exhibit because it included images of the Ku Klux Klan and other potentially disturbing images. Pamphlets at the exhibit explained that the artist intended to stimulate discussion. When student complaints first began, the artist paired informational postings with each painting, covered the door windows of the art museum with paper, and posted a statement on the door indicating that the exhibit could offend some viewers. At a meeting arranged to discuss the work, some students and faculty demanded that the university take the exhibit down. The university temporarily closed the exhibit, then reopened it a few days later with drapes around the KKK painting, presumably to protect students from accidentally viewing it.","Condemned Content of Expression, Appeased Protesters. In a statement the chair of art and design said: ""We would like to apologize to those in the campus community who have experienced distress resulting from this exhibit. We are sorry. Yesterday’s conversation made clear the strong emotions this exhibit has caused. Art is often intended to spark discussion about societal ills. In this case, it did just that, but we deeply regret the distress it has caused students. We thank the students for sharing their views, and we look forward to working with them to determine how to move forward.""",[],65c1510c79db8200391ea11f
2016,San Diego State University,Public,Miko Peled,Campus Speech,"Israeli-Palestinian Conflict, Race","Student Group(s), Student(s)",From the Right,No,No,Revoked,No,"Students for Justice in Palestine at San Diego State University canceled a talk featuring Peled because of Peled's tweet in response to a 10-year Memorandum of Understanding between the United States and Israel: 
""Then they're surprised Jews have reputation 4being sleazy thieves. #apartheidisrael doesn't need or deserve these $$""",None,[],65c1510c79db8200391ea126
2016,San Francisco State University,Public,Nir Barkat,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Substantial Event Disruption,No,"Pro-Palestinian students interrupted Barkat's speech by shouting, forcing police to intervene. Barkat then stepped away from the. podium and spoke privately to a small group of interested students and urged the university president and the San Francisco mayor to not allow speakers to be shouted down in the future.","Honor Roll, High Honors
Neutral. The university issued a statement that included: “We emphatically assert that all are welcome here. To support an inclusive environment, we encourage our students to engage in thoughtful and respectful dialogue about difficult or controversial issues. While there is a right to dissent, we must also uphold a right to speak and to learn. Unfortunately, members of our community who attended the event were deprived of an opportunity to hear from a speaker invited by a student organization. . . . The students who disrupted the event acted outside the bounds of respectful dialogue and in conflict with [university policy]. … """,[],65c1510c79db8200391ea12d
2016,Seattle University,Religious,Mark Shriver,Commencement Speech,"Abortion, Other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Shriver to deliver a commencement speech because of Shriver's views on abortion and because Shriver's organization, the Save the Children Action Network, ""promotes contraception and is reportedly linked to Planned Parenthood."" Shriver spoke successfully.",Unknown,[],65c1510c79db8200391ea134
2016,"Seattle University, College of Nursing",Religious,Sara Pentlicky,Campus Speech,Abortion,"Activist(s), Administrator(s), Student Group(s), Student(s)",From the Right,No,No,Revoked,No,"Several Catholic pro-life leaders and the university chapter of Students for Life objected to Pentlicky's views on abortion, arguing they do not align with traditional Catholic thought. Administrators received calls from around the country to expel the members of Nursing Students for Sexual and Reproductive Health, the student organizers who planned to bring Pentlickly to campus. The group canceled the event because it could not meet the administration's request to include more perspectives to counterbalance Pentlicky's.","Condemned Content of Expression, Appeased Protesters, Encouraged (Approved of) Self-Censorship. The university dean wrote: ""The promotional materials associated with this event [Pentlicky's speech] were outrageous and offensive to the Catholic character of our university. The way the event was promoted is not acceptable as it denigrates Catholicism and the materials should have never been approved. The event will not be taking place this evening and the students involved in the planning will be looking to include additional viewpoints and perspectives before seeking to reschedule it.""",[],65c1510c79db8200391ea13b
2016,Syracuse University,Secular,Madeleine Albright,Campus Speech,Foreign Affairs,"Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Critics opposed Albright's actions as secretary of state, calling her a war criminal. They petitioned the university to cancel her appearance. Albright spoke successfully.",None,[],65c1510c79db8200391ea142
2016,Syracuse University,Secular,Shimon Dotan,Campus Speech,Israeli-Palestinian Conflict,Faculty,From the Left,No,No,Revoked,No,A professor arranging a film festival disinvited Dotan because of fears of how Boycott Divestment Sanctions supporters would react to the views expressed in Dotan's films.,"Honor Roll
Neutral. The provost responded to the controversy in a university wide email: ""I feel it necessary to reaffirm our commitment to intellectual and respectful debate on controversial issues.""",[],65c1510c79db8200391ea149
2016,Texas A&amp;M University,Public,Richard Spencer,Campus Speech,"Race, Scientific Views","Alumni, Faculty, General Public, Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students petitioned the university to cancel an event featuring Spencer organized by an off-campus private group on the grounds that Spencer is a white nationalist. Spencer spoke successfully.,"Condemned Views, Appeased Protesters. The university president said:  ""To be clear, Texas A&amp;M University -- including faculty, staff, students and/or student groups -- did not invite this speaker to our campus nor do we endorse his rhetoric in any way. In fact, our leadership finds his views as expressed to date in direct conflict with our core values.""",[],65c1510c79db8200391ea150
2016,Trinity College,Religious,Action Bronson,Performance,"Gender, Sexuality","Administrator(s), Student(s)",From the Left,No,Yes,Revoked,No,"Students opposed Bronson's lyrics because of their portrayal of women and rape, and they petitioned the college to rescind its invitation of Bronson to perform on campus. The college canceled the performance.","Condemned Content of Expression, Appeased Protesters. The student government committee that invited Bronson, stated on Facebook, along with the announcement that Bronson's invitation had been revoked, that: “The very act of bringing him to this campus runs counter to the College’s obligation to protect the emotional and physical safety of its students.”",[],65c1510c79db8200391ea157
2016,Trinity University,Religious,Milo Yiannopoulos,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Disinvitation Attempt,No,"The administration allegedly asked Tigers for Liberty to refrain from promoting an event featuring Yiannopolous either on campus or on social media. Tigers for Liberty was also asked to provide $1,600 for event security that it raised in a GoFundMe campaign. Yiannopoulos spoke successfully.","Neutral (Disingenuous). The president of the university said: “We want Trinity to be a free marketplace of ideas, where contentious topics can be discussed intellectually and civilly. While not everyone at Trinity or everyone in Tigers for Liberty may agree with what the speaker has to say, it is important that we address these ideas head on in the pursuit of truth.”",[],65c1510c79db8200391ea15e
2016,"University of Alabama, Huntsville",Public,Jeff Sessions,Commencement Speech,"Elections, Political Views","Faculty, Student(s)",From the Left,Yes,Yes,Disinvitation Attempt,Not Applicable,Students and faculty petitioned the university to disinvite Sessions because of Sessions' support for then-presidential candidate Donald Trump. Sessions spoke successfully.,"Supported Speaker (or Artist) as a Person.  An official university statement included: ""The Honorable Jeff Sessions has ably served the people of Alabama as United States Senator since 1997, and was the unanimous choice for Commencement speaker of a diverse selection committee that represents students, faculty and staff . . . As a university that values inclusiveness, we welcome Senator Sessions with the respect and civility that he and his office deserve.""",[],65c1510c79db8200391ea165
2016,"University of California, Davis",Public,George Deek,Campus Speech,"Israeli-Palestinian Conflict, Race","Alumni, General Public, Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Students, alumni, and members of the public protested Deek's talk, objecting to his ""settler-colonial agenda that is xenophobic, Islamophobic, and anti-Black."" When Deek began his talk, about 30 protesters interrupted with loud shouts and marched to the front of the room, blocking Deek from the audience with a large banner that read, ""1948 = 1492."" Deek finished his remarks.",None,[],65c1510c79db8200391ea16c
2016,"University of California, Davis",Public,Martin Shkreli,Campus Speech,"Criminal or Other Misconduct, Gender","Alumni, Faculty, Student Group(s), Student(s)",From the Left,No,Yes,Substantial Event Disruption,No,"Students, student groups, faculty, and alumni petitioned the administration to cancel Shkreli's speech, calling Shkreli a criminal and a sexist. Graduate students, represented by the academic student workers union, filed grievances with labor relations, claiming the event violated their contract by fostering an unsafe work environment and that it violated California law, which prohibits harassment against protected categories. Shortly before the speech, protesters blocked the entrances. One person was arrested. The College Republicans, the event sponsor, canceled the event 30 minutes before it was scheduled to begin after discussions with the university police department and student affairs officials.","Honor Roll, High Honors
Neutral. The interim university chancellor said: “I am deeply disappointed with the events of this evening. . . .Our community is founded on principles of respect for all views, even those that we personally find repellent. As I have stated repeatedly, a university is at its best when it listens to and critically engages opposing views, especially ones that many of us find upsetting or even offensive.”",[],65c1510c79db8200391ea173
2016,"University of California, Davis",Public,Milo Yiannopoulos,Campus Speech,"Gender, Immigration, Race, Sexuality","Student Group(s), Student(s)",From the Left,No,Yes,Substantial Event Disruption,No,"Students, student groups, faculty, and alumni petitioned the administration to cancel Yiannopoulos' speech, describing him as racist, sexist, and Islamophobic. Graduate students, represented by the academic student workers union, filed grievances with labor relations, claiming the event violated their contract by fostering an unsafe work environment and that it violated California law, which prohibits harassment against protected categories. Shortly before the speech, protesters blocked the entrances. One person was arrested and the event was canceled 30 minutes before it was scheduled to start.","Honor Roll, High Honors
Neutral. The interim university chancellor said: “I am deeply disappointed with the events of this evening. . . .Our community is founded on principles of respect for all views, even those that we personally find repellent. As I have stated repeatedly, a university is at its best when it listens to and critically engages opposing views, especially ones that many of us find upsetting or even offensive.”",[],65c1510c79db8200391ea17a
2016,"University of California, Irvine",Public,Milo Yiannopoulos,Campus Speech,"Gender, Immigration, Race, Religion, Sexuality",Student(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students organized a petition demanding that Yiannopoulos' ""hate speech""event be canceled. Protests occurred outside the event hall, but Yiannopoulos spoke successfully. The College Republicans were suspended from holding events on campus for a full year after the event for not having insurance for the service providers (e.g. security) at the event.",None,[],65c1510c79db8200391ea181
2016,"University of California, Irvine",Public,Can We Take a Joke?,Cinema,Civil Liberties,Anonymous,From the Left,No,No,Substantial Event Disruption,No,"A screening of the documentary, Can We Take a Joke?,  was interrupted 40 minutes in when someone pulled the fire alarm. There was no fire, but the rest of the movie was not shown.",None,[],65c1510c79db8200391ea188
2016,University of Chicago,Secular,Anita Alvarez,Campus Speech,"Judiciary System, Race","Activist(s), Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"Students and community Black Lives Matter protesters forced Alvarez' speech to end after 20 minutes because of nonstop heckling. Protesters considered Alvarez, in her capacity as Cook County state's attorney, responsible for state violence against minorities.","Honor Roll, High Honors
Neutral. A director of the Institute of Politics stated in a statement sent to the school paper: “At the Institute of Politics, we understand and respect that members of our community have passionate views that may conflict with those of our guest speakers, so we seek to create a climate in which all these views can be expressed in a respectful manner. We are deeply disappointed that a group of protesters disrupted our event . . . to such an extent that a discussion was unable to take place.” After the event, the Executive Director is reported as saying: “The University of Chicago prides itself on free and open inquiry, rigorous discussion and questions about challenging issues… they can listen even when they deeply disagree with the issue and do so really substantively. That is something we need to do with every issue including the future of the state attorney’s office.""",[],65c1510c79db8200391ea18f
2016,University of Chicago,Secular,Bassem Eid,Campus Speech,Israeli-Palestinian Conflict,General Public,From the Left,No,No,Substantial Event Disruption,No,"Students advocating for the Palestinian cause shouted at Eid for his views on Israel. Police removed the protesters and Eid, ending the event early.",None,[],65c1510c79db8200391ea196
2016,University of Chicago,Secular,Ryan Bomberger,Campus Speech,Abortion,"Anonymous, Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"UChicago Students for Life canceled an event featuring Bomberger, a pro-life speaker, citing concerns about organized protest and disruption.",None,[],65c1510c79db8200391ea19d
2016,"University of Colorado, Boulder",Public,Milo Yiannopoulos,Campus Speech,"Gender, Immigration, Race, Religion, Sexuality",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students started two petitions: one, asking the university to cancel the event; the other, asking it to move the event off campus. Both claimed that Yiannopoulos' speeches are filled with bigotry and hatefulness. Yiannopoulos spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university chancellor said: “Personally, I feel strongly that discrimination and harassment have no place on our campus. . . . . With that said, we must support the free exchange of ideas. . . .""",[],65c1510d79db8200391ea1a4
2016,University of Delaware,Public,Milo Yiannopoulos,Campus Speech,"Gender, Political Views, Race, Religion, Scientific Views",Alumni,From the Left,Yes,Yes,Disinvitation Attempt,Not Applicable,Alumni petitioned the administration to disinvite Yiannopoulos. Students and nonstudents counter-petitioned. The university refused to disinvite Yiannopoulos and he spoke successfully.,"Honor Roll, High Honors
Neutral. The university president wrote in an op-ed: “The right to free speech protects every one of us, no matter how popular or unpopular our views might be. . . . . In the same way, our commitment to diversity means that we must respect the unique perspective each one of us brings to the public conversation. If we think we can sacrifice either diversity or free speech to preserve the other, we deserve neither.”",[],65c1510d79db8200391ea1ab
2016,University of Maryland,Public,Milo Yiannopoulos,Campus Speech,Political Views,"Administrator(s), Student Group(s), Student(s)",From the Left,No,Yes,Revoked,No,Terps for Trump canceled Yiannopoulos' speech due to the security costs imposed by the university. The organizing group had earned almost enough to cover the anticipated costs when it revoked the invitation.,"Neutral (Disingenuous). A university spokesperson stated: ""[T]he event ​was never officially confirmed, ​so security wasn't confirmed either.""",[],65c1510d79db8200391ea1b2
2016,University of Miami,Public,Milo Yiannopoulos,Campus Speech,"Gender, Immigration, Race, Religion, Sexuality","Administrator(s), Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The College Republicans canceled an event featuring Yiannopoulos in the early planning stages because university administrators said security would cost $22,000; an estimate based on disruptions of Yiannopoulos events at other campuses.","Neutral (Disingenuous). The university issued a statement that said: “The College Republicans student organization was approached about hosting an event with Milo Yiannopoulos. The College Republicans met with University of Miami staff to review operations and logistics needed to host the speaker. The College Republicans decided not to pursue the event.""",[],65c1510d79db8200391ea1b9
2016,University of Minnesota,Public,Milo Yiannopoulos,Campus Speech,"Gender, Political Views, Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Students, staff, faculty, and community members protested Yiannopoulos' invitation and then his speech. During his speech, Yiannopoulos was interrupted multiple times including by the use of air horns. Yiannopoulos finished his remarks.","Honor Roll
Neutral. The university president said in a state of the university address shortly after the Yiannopoulos event: ""I am opposed to hate speech of any kind."" But he also said, ""While the university encourages all members of the community to speak with respect and understanding of others, we should not forbid speech that shocks, hurts or angers. . . .We must not tolerate the shouting down of points of view as we've seen in our community in recent months.""",[],65c1510d79db8200391ea1c0
2016,University of New Haven,Secular,David Clarke,Campus Speech,"Political Views, Police, Race",Administrator(s),From the Left,Yes,No,Revoked,No,"A faculty member invited Clarke to give the keynote address at a symposium on officer-involved shootings. The faculty member then rescinded Clarke's invitation because the university had concerns about Clarke's views on Black Lives Matter. The university claimed Clarke was never ""officially invited"" to speak on campus because his travel and accommodation demands were too difficult to satisfy. The university eventually admitted openly that they decided not to finalize Clarke's appearance because his views were “potentially politically polarizing.""","Condemned Content of Expression, Appeased Protesters. A university statement to the school paper included: ""we decided not to finalize his arrangements to visit campus when it was determined his appearance could potentially become politically polarizing in light of the imminent presidential election.""",[],65c1510d79db8200391ea1c7
2016,University of Notre Dame,Religious,Joe Biden,Commencement Speech,"Abortion, Health, Scientific Views, Sexuality, Civil Liberties, other","Activist(s), Public Figure(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society and a local bishop condemned the university for honoring then-Vice President Biden (and John Boehner), and 89 students signed op-eds protesting Biden and Boehner being awarded the Laetare Medal and being invited to speak at commencement by the university. The students objected to Biden, specifically, because he holds views outside the Catholic Church's traditional teachings. They objected to the fact that Biden allocated federal funding for embryonic stem cell research, voted against a ban on human cloning, embraced gay marriage, and supported the HHS mandate, which requires religious institutions to include coverage for contraceptives and abortifacients in its healthcare plans. Biden spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university president said at the commencement ceremony: ""Each of you [Biden and Boehner], we must acknowledge, has cast votes and taken positions about which many among us have reservations – in some cases, grave moral reservations . . . We award you today the Laetare Medal not to endorse particular positions you've taken or votes you've cast, but because each of you have given your lives to serve the common good of political leadership by your own best light.""",[],65c1510d79db8200391ea1ce
2016,University of Notre Dame,Religious,John Boehner,Commencement Speech,"Civil Liberties, immigration, environment","Public Figure(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society and a local bishop condemned the university for honoring Boehner (and then-Vice President Joe Biden), and 89 students signed op-eds protesting their being awarded the Laetare Medal and being invited to speak at commencement by the university. The students objected to Boehner, specifically, because of his positions on immigration, the death penalty, and environmental issues. Boehner spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university president said at the commencement ceremony: ""Each of you [Biden and Boehner], we must acknowledge, has cast votes and taken positions about which many among us have reservations – in some cases, grave moral reservations . . . We award you today the Laetare Medal not to endorse particular positions you've taken or votes you've cast, but because each of you have given your lives to serve the common good of political leadership by your own best light.""",[],65c1510d79db8200391ea1d5
2016,"University of Pennsylvania, Fels Institute of Government in partnership with Penn Law",Secular,John Brennan,Campus Speech,"Foreign Affairs, Race, Terrorism","Activist(s), General Public, Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"Protesters shouted at Brennan multiple times over his actions as CIA head, particularly his involvement in wars in the Middle East and drone strikes. Campus police removed at least six protesters. The moderator from the Fels Institute of Government Administration and the dean of Penn Law spoke up for free speech but were quickly drowned out by protesters, leading them to cancel the remainder of the event.",Neutral. The law school dean reminded the audience of the University of Pennsylvania Free Speech Policy and asked: “Are you trying to silence him?”,[],65c1510d79db8200391ea1dc
