Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2003,Saint Mary's College of California,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the college president to cut all ties or sponsorships of the performance. A sample letter — along with the college president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb30b
2003,Saint Norbert College,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the college president to cut all ties or sponsorships of the performance. A sample letter — along with the college president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb312
2003,Saint Peter's College,Religious,Reginald Stanton,Commencement Speech,"Abortion, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Stanton to deliver a commencement speech because of Stanton's views on abortion and his support for assisted suicide. Stanton spoke successfully.,Unknown,[],65c1511979db8200391eb319
2003,Saint Thomas University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb320
2003,Schenectady County Community College,Community College,Scott Ritter,Campus Speech,"Foreign Affairs, Criminal or Other Misconduct",Administrator(s),From the Right,No,No,Revoked,No,"College officials first said they wouldn't cancel an event featuring Ritter, then canceled the event, citing disruptions to school operations and the need to take extraordinary security measures after students opposed Ritter's speech. The students objected to Ritter because of his position on the Iraq War and a possible sexual scandal involving a minor.","Neutral (Disingenuous). A college trustee said: ""Whether we agree with his [Ritter's] views, or whether we like him or not, the forum is the larger issue.""",[],65c1511979db8200391eb327
2003,Seton Hill University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Canceled,No,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website.The university canceled the performance.",Unknown,[],65c1511979db8200391eb32e
2003,Siena College,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the college president to cut all ties or sponsorships of the performance. A sample letter — along with the college president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb335
2003,University of Dayton,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb33c
2003,University of Detroit Mercy,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb343
2003,University of Notre Dame,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511979db8200391eb34a
2003,University of Portland,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality","Activist(s), Administrator(s)",From the Right,No,No,Canceled,No,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The university canceled the event only days before dress rehearsal.","Condemned Content of Expression, Appeased Protesters. In an email to the campus community the university president said: “In conscience, I cannot approve of its [the Vagina Monologues] performance on the campus. The play is offensive, questionable in its portrayal of violence, and not in keeping with the respect accorded the human body in this institution’s religious tradition.""",[],65c1511979db8200391eb351
2003,University of San Francisco,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed a performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511a79db8200391eb358
2003,University of Scranton,Religious,Chris Matthews,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind Matthews' invitation because of Matthews' views on abortion. Matthews spoke successfully.,Unknown,[],65c1511a79db8200391eb35f
2003,Washington College,Secular,Scott Ritter,Campus Speech,"Foreign Affairs, Criminal or Other Misconduct",Administrator(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"School administrators at other schools canceled Ritter's appearances due to outside complaints about Ritter's opposition to the Iraq War and possible illegal conduct with minors, but Washington College refused to disinvite him.","Honor Roll
Neutral. A college media relations specialist stated: ""As an institute of higher learning, we have a duty to provide people with different points of view. . . .[Our decision is] not an endorsement of his activities. … We're just giving him a soapbox for two hours.""",[],65c1511a79db8200391eb366
2003,Wheeling Jesuit University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Canceled,No,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The university canceled the performance.",Unknown,[],65c1511a79db8200391eb36d
2003,Xavier University of Ohio,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality","Activist(s), Administrator(s)",From the Right,No,No,Canceled,Yes,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number — was provided on the Cardinal Newman Society's website. The university canceled the performance. The university then reversed its decision following a faculty member's offer to sponsor the performance as part of a course she was teaching, which the university president considered ""a legitimate exercise of academic freedom,"" saying that putting the play on in a classroom placed it ""in a suitable environment of debate and discussion.”","Condemn Speaker (or Artist) as Person, Appeased Protesters. The university president said that ""in choosing to cancel this production we believe the sensationalism surrounding the play stood in the way of our coming together to dialogue around the issue of violence against women.""",[],65c1511a79db8200391eb374
2002,Boston College,Religious,Sara Lawrence-Lightfoot,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Lawrence-Lightfoot to deliver a commencement speech because of Lawrence-Lightfoot's views on abortion. Lawrence-Lightfoot spoke successfully.,Unknown,[],65c1511a79db8200391eb37b
2002,Boston College Law School,Religious,Paul Cellucci,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Cellucci to deliver a commencement speech because of Celllucci's views on abortion. Cellucci spoke successfully.,Unknown,[],65c1511a79db8200391eb382
2002,"California State University, Sacramento",Public,Janis Besler Heaphy,Commencement Speech,"Civil Liberties, Terrorism","Stakeholder(s), Student(s)",From the Right,No,No,Substantial Event Disruption,No,Hecklers booed Heaphy into silence during a commencement speech after Heaphy's remarks about the 9/11 attacks. Heaphy was unable to finish her speech.,"Supported Speaker (or Artist) as Person. The university president stated that ""not only thoughtful but exceedingly responsible in today's world.""",[],65c1511a79db8200391eb389
2002,College of New Rochelle,Religious,Mary O'Connor,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of O'Connor to deliver a commencement speech because of O'Connor's views on abortion. O'Connor spoke successfully.,Unknown,[],65c1511a79db8200391eb390
2002,College of St. Catherine,Religious,Betty McCollum,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of McCollum to deliver a commencement speech because of McCollum's views on abortion. McCollum spoke successfully.,Unknown,[],65c1511a79db8200391eb397
2002,College of the Holy Cross,Religious,Frances Kissling,Campus Speech,"Abortion, Gender","Activist(s), Administrator(s), Faculty",From the Right,No,No,Revoked,No,The College of the Holy Cross' women's studies department rescinded Kissling's invitation after receiving pressure from the college president and outside groups who objected to Kissling's pro-choice views and her views on gender. Kissling and the event coordinators attempted to reschedule the event but the college did not allow her to speak on campus.,"Condemned Content of Expression, Encouraged (or approved of) Self-Censorship. The college president claimed to support ""free speech"" but denounced Kissling's criticisms of the Church as ""strident, personal, manipulative, and unfair"" and added that the women's department exercised ""poor judgment"" when it invited her to speak.",[],65c1511a79db8200391eb39e
2002,"Georgetown University, Edmund A. Walsh School of Foreign Service",Religious,Nancy Pelosi,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the university rescind its invitation of Pelosi to deliver a commencement speech because of Pelosi's views on abortion. Pelosi spoke successfully.,Unknown,[],65c1511a79db8200391eb3a5
2002,Harvard University,Secular,Tom Paulin,Campus Speech,"Foreign Affairs, Israeli-Palestinian Conflict","Administrator(s), Faculty, Student(s)",From the Right,No,No,Revoked,No,"Students and faculty demanded that the university disinvite Paulin, describing Paulin's views as anti-Israel. The English department revoked the invitation.","Condemned Content of Expression, Appeased Protesters. A university statement pointed out that the invitation had been made ""in ignorance of the views that he [Paulin] has expressed. . . . [T]he English department shares the concerns expressed [by the protesters].""",[],65c1511a79db8200391eb3ac
2002,Harvard University,Secular,Zayed Yasin,Commencement Speech,"Israeli-Palestinian Conflict, Religion",Student(s),From the Right,No,Yes,Disinvitation Attempt,Not Applicable,Students opposed the university's selection of Yasin as a commencement speaker because of Yasin's views on Israel and Islam. Students protested but Yasin spoke without disruption.,"Supported Speaker (or Artist) as a Person.  An article reported that ""University faculty and officials defended the choice of Yasin’s speech, and decried the personal attacks made on him."" The only public statement was by the head of the commencement committee who said about releasing the text of Yasin's speech in advance: “It’s never happened before. . . . I don't see why it should happen this time, unless the student orator wishes to release it.”",[],65c1511a79db8200391eb3b3
2002,James Madison University,Public,Doris Kearns Goodwin,Commencement Speech,Criminal or Other Misconduct,Administrator(s),Not Applicable,No,No,Revoked,No,The university rescinded its invitation of Goodwin to deliver a commencement speech after Goodwin admitted to committing plagiarism.,None,[],65c1511a79db8200391eb3ba
2002,Le Moyne College,Religious,Judith Kaye,Commencement Speech,Scientific Views,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Kaye to deliver a commencement speech because of Kaye's views on the status of frozen embryos. Kaye spoke successfully.,Unknown,[],65c1511a79db8200391eb3c1
2002,Lourdes College,Religious,Nancy Kaptur,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Kaptur to deliver a commencement speech because of Kaptur's views on abortion. Kaptur spoke successfully.,Unknown,[],65c1511a79db8200391eb3c8
2002,Loyola College,Religious,George Mitchell,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Mitchell to deliver a commencement speech because of Mitchell's views on abortion. Mitchell spoke successfully.,Unknown,[],65c1511a79db8200391eb3cf
2002,Middlebury College,Secular,Ari Fleischer,Campus Speech,"Foreign Affairs, Political Views",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Students protested the college's invitation of Fleischer because of Fleischer's involvement with the Bush administration and the Iraq War. Many students protested during the event, and some were removed for heckling. The university stood firm in its commitment to free speech and did not take sides.","Honor Roll
Neutral. The college president said: ""One of the most important functions for an institution of higher education is to provide a forum for reason, debate and discussion of controversial public issues . . ..[The university has] honored the principle of academic freedom . . . [that] includes, to be sure, the freedom of speech and it also observes the courtesy which is concomitant with that principle — that is the freedom to listen.""",[],65c1511a79db8200391eb3d6
2002,Mount Saint Mary's College,Religious,Leon Panetta,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Panetta to deliver a commencement speech because of Panetta's views on abortion. Panetta spoke successfully.,Unknown,[],65c1511a79db8200391eb3dd
2002,Notre Dame College,Religious,Stephanie Tubbs Jones,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Tubbs Jones to deliver a commencement speech because of Tubbs Jones' views on abortion. Tubbs Jones spoke successfully.,Unknown,[],65c1511a79db8200391eb3e4
2002,Ohio State University,Public,George W. Bush,Commencement Speech,"Class or Policy Issues, Political Views","Faculty, Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Students and faculty protested Bush's policies, such as the ""redistribution of resources toward the wealthy."" At the start of commencement, the associate vice president for student affairs warned those in attendance, ""Disruption, including obstructing the view or hearing of others, will not be tolerated."" As Bush was introduced and walking to the podium, about 10 people stood up and turned their backs to the stage, and police escorted some of them were escorted out of the ceremony.",Supported Speaker (or Artist) as a Person. An administrator said Bush was a “tireless worker in the field of education” and “a man who unified this country after the terrible events of 9/11.”,[],65c1511a79db8200391eb3eb
2002,Pierce Community College,Public,Charlotte Poe,Campus Speech,Religion,Activist(s),From the Right,No,No,Revoked,No,The university administration canceled the first of two lectures by Poe after the Catholic League described her views as anti-Catholic.,None,[],65c1511a79db8200391eb3f2
2002,Pierce Community College,Public,Charlotte Poe,Campus Speech,Religion,Activist(s),From the Right,No,No,Revoked,No,The university administration canceled the second of two lectures by Poe after the Catholic League described her views as anti-Catholic.,None,[],65c1511a79db8200391eb3f9
2002,Saint Michael's College,Religious,Barbara Snelling,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Snelling to deliver a commencement speech because of Snelling's views on abortion. Snelling spoke successfully.,Unknown,[],65c1511a79db8200391eb400
2002,Stanford University,Secular,Condoleezza Rice,Commencement Speech,"Foreign Affairs, Political Views",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students decried Rice's speaking invitation because of her involvement with the Bush administration and started a petition against her appearance at commencement. The event proceeded mostly without disruption.,Unknown,[],65c1511a79db8200391eb407
2002,Stonehill College,Religious,Paul G. Kirk Jr.,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society demanded that the college rescind its invitation of Kirk Jr. to deliver a commencement speech because of Kirk Jr.'s views on abortion. Kirk Jr. spoke successfully.,Unknown,[],65c1511a79db8200391eb40e
2002,Syracuse University,Secular,Rudolph Giuliani,Commencement Speech,Race,"Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,Faculty members from the African-American studies department told local reporters they would not attend the commencement speech in protest of Giuliani's insensitivity to racial issues during his two terms as mayor of New York City. Giuliani spoke successfully over silent protests.,None,[],65c1511a79db8200391eb415
2002,"University of California, Berkeley",Public,Jonny Moseley,Commencement Speech,Other,Student(s),Not Applicable,No,No,Disinvitation Attempt,Not Applicable,"Students objected to Moseley's invitation, claiming Moseley was unqualified to deliver a commencement speech because he had dropped out of college to become a skier. The students lodged complaints with the university indicating they felt insulted that the university had not invited someone who had contributed more to society. Moseley spoke successfully.","Supported Speaker (or Artist) as a Person. A university speaker search consultant said: “His message as an Olympian will really resonate with students. He’s been skiing since he was 4 years old, and has an outstanding message about dedication and setting goals.”",[],65c1511a79db8200391eb41c
