Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2018,Williams College,Secular,Beast Thing,Performance,"Race, Violence","Faculty, Student(s)",From the Left,No,No,Rejected,No,"The theatre department canceled a production of the play, Beast Thing, because student actors felt uncomfortable with the material and worried that the violent content might have a harmful impact on audience members. Some faculty and students also complained that the production didn't include enough actors of color.",None,[],65c1510979db8200391e9d49
2018,Coastal Carolina Community College,Community College,Jesus First Bike,Artwork,Religion,Administrator(s),From the Right,No,No,Rejected,No,"College administrators informed George Cole, the artist and a student at the college, that he would not be allowed to enter Jesus First Bike (and The Hero) in the college's annual Student Art Exhibition becasue it depicted religious content and themes. Cole had previously won Best in Show twice, in 2009 and 2012. In both years members of the general community complained about Coles' offensive work and in 2012 called on the college to ban Cole from entering work into future exhibitions.",None.,"['https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.0.pdf', 'https://www.courtlistener.com/docket/59890770/cole-v-coastal-carolina-community-college/', 'https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.1.pdf']",67924d9c9d8be403033ec3f2
2018,Coastal Carolina Community College,Community College,The Hero,Artwork,Religion,Administrator(s),From the Right,No,No,Rejected,No,"College administrators informed George Cole, the artist and a student at the college, that he would not be allowed to enter The Hero (and Jesus First Bike) in the college's annual Student Art Exhibition becasue it depicted religious content and themes. Cole had previously won Best in Show twice, in 2009 and 2012. In both years members of the general community complained about Coles' offensive work and in 2012 called on the college to ban Cole from entering work into future exhibitions.",None.,"['https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.0.pdf', 'https://www.courtlistener.com/docket/59890770/cole-v-coastal-carolina-community-college/', 'https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.1.pdf']",67924e045804230313e295d1
2018,University of Louisville,Public,Alex McFarland,Campus Speech,Abortion,"Administrator(s), Faculty, Student(s)",From the Left,No,No,Substantial Event Disruption,Not Applicable,"McFarland, a Christian who believes tht life starts at conception, was invited to campus by Medical Students for Life, an on-campus student organization, to discuss when life actually begins at the medical school. Faculty and students objected to McFarland's invitation and the medical school's administrarion imposed substantial and excessive security fees. McFarland spoke sucessfully.",None.,"['https://www.dailywire.com/news/medical-student-claims-school-expelled-him-for-unprofessional-pro-life-views?utm_source=chatgpt.com', 'https://studentsforlife.org/2021/08/05/medical-student-expelled-from-notoriously-pro-abortion-program-lawsuit-filed-over-allegations-it-was-due-to-students-pro-life-position/?utm_source=chatgpt.com', 'https://www.theepochtimes.com/us/kentucky-med-student-expelled-harassed-for-pro-life-views-lawsuit-alleges-3941224?utm_source=chatgpt.com']",67924f00caf2b902b34dd82d
2018,University of Notre Dame,Religious,Christopher Columbus Murals,Artwork,Race,"Alumni, Faculty, General Public, Student(s)",From the Left,No,No,Removed,Yes,"Students, faculty, alumni, employees, and members of the Native American community, called on the university to remove 12 murals depicting Christopher Columbus' voyage across the Atlantic Ocean and discovery of the Americas in 1492 from the second-floor hall of the Main Buliding because they depict Native Americans and Blacks in subservient roles.  In early 2019 the university president announced that the murals would be covered ""by woven material consistent with the décor of the space."" Three years later the university uncovered the murals for a week for ""instructional purposes.""","Neutral.  In a letter to the campus community the university president said: ""Since the 1990s, a brochure has been provided that explains to viewers the context of the murals’ composition and some of the historical reality of the events depicted. However, because the second-floor hall of the Main Building is a busy throughway for visitors and members of the University community, it is not well suited for a thoughtful consideration of these paintings and the context of their composition. We will, therefore, create a permanent display for high-quality, high-resolution images of the murals in a campus setting to be determined that will be conducive to such an informed and careful consideration. The murals on the walls of the Main Building will themselves be covered by woven material consistent with the décor of the space, though it will be possible to display the murals on occasion. I will establish a committee to decide on the place to display the images of the murals and the appropriate communication around the display. We will begin soon the making of covers for the murals.""","['https://www.thecollegefix.com/university-of-notre-dame-to-cover-murals-of-christopher-columbus/', 'https://archive.is/Fy9Se', 'https://archive.is/Fy9Se', 'https://www.cnn.com/style/article/university-of-notre-dame-christopher-columbus-murals-trnd-style/index.html', 'https://www.ndsmcobserver.com/article/2023/02/university-uncovers-columbus-murals-in-main-building-for-instructional-purposes']",679252fabf099a0311e65b03
2018,Dartmouth College,Secular,The Hovey Murals,Artwork,Race,"Administrator(s), Alumni, Faculty, General Public, Student(s)",From the Left,No,No,Removed,No,"The Hovey Murals, located in an old, locked dining hall that is no longer in use, depict a story about a group Native Americans who are tempted to drink and then enroll at Dartmouth by the college's founder. After Native American students complained aboutthem, college administrators formed the Hovey Murals Study Group --- consisting of students, faculty, staff, and alumni --- to decide whether the murals should be removed. The  HMSV recommended the college remove the murals and they were moved to a storage location off campus, they remain accessible to faculty who want to use them in their teaching or research.","Appeased Protesters, Condemned Expression.  In a statement the university president said: ""The derogatory images in the Hovey murals convey disturbing messages that are incompatible with Dartmouth’s mission and values. Moving them off-campus to Hood storage is the right thing to do.""","['https://www.vnews.com/Dartmouth-to-Move-Hovey-Murals-Off-Campus-20469030', 'https://www.nhpr.org/nh-news/2018-09-03/dartmouths-hovey-murals-at-center-of-reckoning-with-colleges-indian-charity-school-past', 'https://home.dartmouth.edu/news/2018/09/consultative-process-leads-hovey-murals-move', 'https://www.nhpr.org/nh-news/2018-09-27/dartmouth-to-move-controversial-hovey-murals-to-off-campus-storage', 'https://pharos.vassarspaces.net/2019/02/01/degrading-murals-civilize-native-americans-with-latin-textbook/', 'https://home.dartmouth.edu/news/2018/04/hovey-murals-study-group-appointed']",67925379d299c102aa226b36
2018,University of New Mexico,Public,Three People's Murals,Artwork,Race,"Administrator(s), Faculty, Student Group(s), Student(s)",From the Left,No,Yes,Substantial Event Disruption,No,"A student-led online petition called on the university to remove the murals from the Zimmerman Library on campus becasuse they are ""inherently racist."" The petition garnered over 1,000 signatures. On the recommendation of the university president and provost, the murals were covered.",None.,"['https://thehill.com/blogs/blog-briefing-room/news/410499-university-president-calls-for-controversial-murals-to-be/', 'https://www.lcsun-news.com/story/news/local/new-mexico/2018/10/09/unm-administration-recommends-covering-controversial-murals/1577559002/', 'https://news.unm.edu/news/community-perspectives-on-the-politics-of-the-zimmerman-murals-topic-of-discussion', 'https://news.unm.edu/news/unm-zimmerman-mural-update', 'https://www.foxnews.com/us/university-head-recommends-covering-controversial-murals', 'https://apnews.com/article/84c7074da73d441097c0ce2412984a97', 'https://www.krqe.com/news/albuquerque-metro/online-petition-calls-for-the-removal-of-mural-on-unm-campus/', 'https://www.newsmax.com/newsfront/new-deal-mural-albuquerque/2018/10/08/id/885427/', 'https://www.change.org/p/university-of-new-mexico-remove-and-replace-adams-three-peoples-paintings-from-zimmerman-library-at-the-unm?recruiter=1117051571&amp;utm_source=share_petition&amp;utm_medium=twitter&amp;utm_campaign=share_petition&amp;utm_term=G%3ESearch%3ESAP%3EUS%3ENonBrand%3EBMM&amp;recruited_by_id=14ba1300-af1e-11ea-a6a4-69f61b71cc59', 'https://libguides.unm.edu/adamsmurals']",679befe7f0c6c92448e6905d
2018,Tufts University,Secular,Alumnae Lounge Murals,Artwork,Race,"Administrator(s), Faculty, Student(s)",From the Left,No,No,Removed,No,"After students complained in an open forum a year earlier that they felt alienated and excluded by the murals, the university established a committee to make a recommendation to address the students' concerns. The committee recommended that the university remove the murals but preserve and archive them. The university removed the mural and established an online archive of them.","Appeased Protesters.  In a statement a university senior vice president said: ""Students have told us that they don’t want to receive awards in Alumnae Lounge because they feel excluded, and that’s important to hear. We want to attract a diversity of people to the university. But no less important, when they arrive, we want them to feel they belong here.""","['https://www.tuftsdaily.com/article/2018/03/university-hosts-open-forum-race-representation-alumnae-lounge-murals', 'https://now.tufts.edu/2019/06/26/tufts-will-remove-and-conserve-murals', 'https://www.tuftsdaily.com/article/2019/08/alumnae-lounge-murals-taken-absence-people-color', 'https://www.campusreform.org/article/tufts-remove-mural-white-people-to-attract-diversity-people/13397', 'https://www.thecollegefix.com/tufts-u-to-remove-murals-because-they-contain-no-people-of-color/']",679bf1fe537ee222ff1fa99b
2018,"Loyola University, Chicago",Religious,Hannibal Buress,Performance,Religion,Administrator(s),From the Right,No,No,Substantial Event Disruption,No,"About five minutes into his performance, Burress started projecting an email to the audience about the restrictions the university placed on his act, which included a ban n content involving rape, sexual assault, race and sexual orientation. He began mocking the university administrators and then made a joke about the Catholic Church's history of sexual abuse. Administrators then had Burress' mic cut off. Burress continued with his set without the mic before he was drowned out by music. He ultimately returned to the stage and made jokes about his mic getting cut off.","Disingenuous.  A university spokesperson confirmed that Burress' mic was cut ""because he violated the mutually agreed upon content restriction clause in his contract,"""" and added: """"It is standard for the University to include a content restriction clause in entertainment contracts; Buress is the only entertainer to disregard the clause to the degree that his mic was cut. Buress eventually returned to the stage and completed his set.""","['https://www.thefire.org/news/hannibal-buress-has-his-mic-cut-loyola-university-chicago', 'https://www.chicagotribune.com/2018/03/20/hannibal-buress-stand-up-set-is-interrupted-at-loyola-after-his-sex-abuse-joke/', 'https://www.fox32chicago.com/news/hannibal-buress-mic-cut-off-after-joke-about-catholic-churchs-history-of-molestation', 'https://variety.com/2018/biz/news/hannibal-buress-joking-molestation-catholic-church-1202730152/', 'https://www.chronicle.com/article/after-a-comedian-makes-an-off-color-joke-loyola-chicago-silences-his-mic/']",679c050ecc4e0302f635c4d8
2018,Portland State University,Public,Peter Boghossian,Campus Speech,"Civil Liberties, Gender, Race, Religion, Sexuality",Activist(s),From the Left,No,No,Substantial Event Disruption,No,"Boghossian, a philosophy professor at the university scheduled and moderated a discussion between James Damore (former Google engineer known for his controversial memo on gender differences in tech), Heather Heying (evolutionary biologist and critic of gender studies), and Helen Pluckrose (cultural critic and co-author of Cynical Theories), titled ""We Need to Talk About Diversity."" The event sought to discuss issues surrounding gender, diversity, and free speech. While the university ignored calls for the events cancellation and allowed it to proceed, it was disrupted by activists, who shut off the sound system and attempted to prevent the panelists from speaking. Video footage of the event shows demonstrators knocking over microphones and overturning sound equipment, forcing the discussion to continue without amplification.","Honors.  The university's president stated that the university: ""supports freedom of speech and academic inquiry for all its faculty and students"" and that disruptions of campus events would not be tolerated.",[],67dbe9dd11f910032e04c7e1
2018,Portland State University,Public,James Damore,Campus Speech,"Civil Liberties, Gender, Race, Religion, Sexuality",Activist(s),From the Left,No,No,Substantial Event Disruption,No,"Damore, a former Google engineer known for his controversial memo on gender differences in tech, participated on a panel discussion at the university with Heather Heying (evolutionary biologist and critic of gender studies) and Helen Pluckrose (cultural critic and co-author of Cynical Theories). The panel was titled ""We Need to Talk About Diversity,"" and was moderated by Peter Boghossian (a philosophy professor at the university who organized the panel) and  sought to discuss issues surrounding gender, diversity, and free speech. While the university ignored calls for the events cancellation and allowed it to proceed, it was disrupted by activists, who shut off the sound system and attempted to prevent the panelists from speaking. Video footage of the event shows demonstrators knocking over microphones and overturning sound equipment, forcing the discussion to continue without amplification.","Honors.  The university's president stated that the university: ""supports freedom of speech and academic inquiry for all its faculty and students"" and that disruptions of campus events would not be tolerated.",[],67dbea46ffaf3e02f9314e8c
2018,Portland State University,Public,Helen Pluckrose,Campus Speech,"Civil Liberties, Gender, Race, Religion, Sexuality",Activist(s),From the Left,No,No,Substantial Event Disruption,No,"Pluckrose, a cultural critic and co-author of Cynical Theories, participated on a panel discussion at the university with Heather Heying (evolutionary biologist and critic of gender studies) and James Damore (a former Google engineer known for his controversial memo on gender differences in tech). The panel was titled ""We Need to Talk About Diversity,"" and was moderated by Peter Boghossian (a philosophy professor at the university who organized the panel) and  sought to discuss issues surrounding gender, diversity, and free speech. While the university ignored calls for the events cancellation and allowed it to proceed, it was disrupted by activists, who shut off the sound system and attempted to prevent the panelists from speaking. Video footage of the event shows demonstrators knocking over microphones and overturning sound equipment, forcing the discussion to continue without amplification.","Honors.  The university's president stated that the university: ""supports freedom of speech and academic inquiry for all its faculty and students"" and that disruptions of campus events would not be tolerated.",[],67dbeadc11f910032e04ce91
2018,Portland State University,Public,Heather Heying,Campus Speech,"Civil Liberties, Gender, Race, Religion, Sexuality",Activist(s),From the Left,No,No,Substantial Event Disruption,No,"Heying, an evolutionary biologist and critic of gender studies, participated on a panel discussion at the university with  Helen Pluckrose (cultural critic and co-author of Cynical Theories) and James Damore (a former Google engineer known for his controversial memo on gender differences in tech). The panel was titled ""We Need to Talk About Diversity,"" and was moderated by Peter Boghossian (a philosophy professor at the university who organized the panel) and  sought to discuss issues surrounding gender, diversity, and free speech. While the university ignored calls for the events cancellation and allowed it to proceed, it was disrupted by activists, who shut off the sound system and attempted to prevent the panelists from speaking. Video footage of the event shows demonstrators knocking over microphones and overturning sound equipment, forcing the discussion to continue without amplification.","Honors.  The university's president stated that the university: ""supports freedom of speech and academic inquiry for all its faculty and students"" and that disruptions of campus events would not be tolerated.",[],67dbeb51812d200312a4864e
2018,Portland State University,Public,Peter Boghossian,Campus Speech,"Civil Liberties, Gender, Political Views, Race, Religion, Sexuality",Anonymous,From the Left,No,No,Attempted Disruption,Not Applicable,"Boghossian, a philosophy professor at the university scheduled and moderated a discussion with Carl Benjamin (AKA Sargon of Akkad), a British political commentator and former YouTuber who gained prominence for his critiques of feminism, social justice movements, and political correctness. Boghossian and Benjamin's discussion focused on the topic of free speech and Bias Response Teams. During the discussion, a disruptor pulled a fire alarm in an apparent attempt to shut down the event. This forced an evacuation but ultimately backfired, as attendees continued the conversation outside.",None.,[],67dbec18ffaf3e02f93151bf
2018,Portland State University,Public,Carl Benjamin,Campus Speech,"Civil Liberties, Gender, Political Views, Race, Religion, Sexuality",Anonymous,From the Left,No,No,Attempted Disruption,Not Applicable,"Benjamin (AKA Sargon of Akkad), a British political commentator and former YouTuber who gained prominence for his critiques of feminism, social justice movements, and political correctness was invited to campus by Peter Boghossian, a philosophy professor at the university, for a discussion. about free speech and Bias Response Teams. During the discussion, a disruptor pulled a fire alarm in an apparent attempt to shut down the event. This forced an evacuation but ultimately backfired, as attendees continued the conversation outside.",None.,[],67dbeca6eb62430322542988
2018,Davidson College,Secular,Burt Folsom,Campus Speech,"Civil Liberties, Gender, Political Views, Race, Religion, Sexuality","Faculty, Student(s)",From the Left,No,No,Disinvitation Attempt,No,"Folsom, a historian and senior fellow at the Foundation for Economic Education, was invited by the college's chapter of Young Americans for Freedom to speak on economic policy. His scheduled lecture sparked criticism from students and faculty who objected to his perspectives on history and economics, particularly his critiques of government intervention and welfare programs. Opponents also raised concerns about his affiliation with conservative organizations. Amid the controversy, some faculty members and students called for the event’s cancellation. However, the college allowed the lecture to proceed as planned and Folsom spoke successfully on campus.",None.,[],67dbed02972ca00361d0f0ba
2017,Arcadia University,Secular,Waste Show,Artwork,Political Views,"Administrator(s), Student(s)",Not Applicable,No,No,Cancellation Attempt,Not Applicable,"Students, a professor, and alumni created a display that included tweets, speeches, and recordings of Donald Trump; a Bob Dylan song; audio and video from the Nazi propaganda film, The Triumph of the Will; and miniature phallic figures intended to look like Trump. After a student anonymously filed a complaint about the display, and other students sent emails supporting the installation, the administration demanded that the creators of the display deinstall it.",None,[],65c1510979db8200391e9d50
2017,Assumption College,Religious,Charles Murray,Campus Speech,"Race, Scientific Views","Activist(s), Administrator(s)",From the Left,No,No,Revoked,No,"Administrators withdrew an invitation to Murray to speak on campus, citing an inability to provide adequate security should violent protests erupt. No evidence of any threat materialized, but disruptive protests had erupted earlier that year at other colleges where Murray had spoken (Middlebury, six months earlier). At other colleges where Murray had spoken (Harvard, a week earlier), only peaceful demonstrations occurred.","Neutral (Disingenuous). Articles reported ""In fact, while there was no explicit threat of a protest, recent violence both at Murray’s talks and around the country led to the event’s cancellation, Executive Director of Communication Michael Guilfoyle told The Telegram.""",[],65c1510979db8200391e9d57
2017,Baylor University,Religious,Mark Oster,Campus Speech,"Religion, Sexuality, Civil Liberties, Other",Administrator(s),From the Right,No,No,Revoked,No,"Osler, a former Baylor Law School professor, was disinvited by the university chaplain from holding his talk at the chapel because of his criticism of the Baptist church and the university regarding issues of sexual assault and gay marriage.",Unknown,[],65c1510979db8200391e9d5e
2017,Bethune-Cookman University,Public,Betsy DeVos,Commencement Speech,"Class or Policy Issues, Political Views","Activist(s), General Public, Student(s)",From the Left,No,Yes,Attempted Disruption,Not Applicable,"Students petitioned the university to disinvite DeVos from delivering a commencement speech because of DeVos's comments on school choice, the university's policies on student borrowers, and her connection with the Trump administration. DeVos was booed and heckled throughout her speech, but finished her remarks.","Honor Roll, High Honors
Neutral. The president of the university responded to hecklers as follows: “If this behavior continues, your degrees will be mailed to you. . . . Choose which way you want to go.”",[],65c1510979db8200391e9d65
2017,Boston College,Religious,Bob Casey Jr.,Commencement Speech,"Abortion, Sexuality, Civil Liberties, other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Casey Jr. because of Casey Jr.'s views on contraception and abortion and his support for gay marriage. Casey Jr. spoke successfully.,Unknown,[],65c1510979db8200391e9d6c
2017,Brandeis University,Secular,Buyer Beware,Performance,Race,"Alumni, Student(s)",From the Left,No,Yes,Postponed,No,"Students, and at least one alumna, protested Buyer Beware, claiming the play was racist. Protests included an organized phone, email, and social media campaign to pressure administrators and faculty members to cancel the play. Faculty decided, instead, to postpone production of the play until the following semester so they could arrange to provide more educational context, including a course on provocative works. The playwright, Michael Weller, decided to produce the play off-campus.","Encouraged (or Approved of) Self-Censorship, Appeased Protesters. After receiving a draft script of “Buyer Beware” in early July, theater faculty members considered the challenging issues it raised. They felt that more time was needed to produce the play appropriately, and that its performance on campus should go hand-in-hand with robust educational programming. In early September, Mr. Weller and faculty discussed possible dates in February for the production of the play. Mr. Weller was also informed about the creative arts faculty's decision to design a team-taught course around the play and other provocative works of art in the spring semester, which would accompany the production of the play.",[],65c1510a79db8200391e9d73
2017,"California State University, Fullerton",Public,Milo Yiannopoulos,Campus Speech,"Abortion, Gender, Immigration, Israeli-Palestinian Conflict, Political Views, Race, Religion, Sexuality","General Public, Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students and faculty petitioned the university to keep Yiannopoulos from speaking because they perceived his rhetoric as hateful toward minority groups. Protests occurred outside the event and multiple people were arrested, but Yiannopoulos spoke successfully.","Honor Roll, High Honors
Neutral. The university communications department issued a statement, which included the following: ""Mr. Yiannopoulos is a controversial figure, but the University administration does not play a role in determining which speakers student groups may invite to campus. Throughout our 60-year history, our institution has been — and must always be — a marketplace of ideas in which diverse perspectives from all sides of issues are explored in a safe environment that upholds the right to freedom of expression, which is fundamental to our educational mission and to American democracy.""",[],65c1510a79db8200391e9d7a
2017,Catholic University of America,Religious,James Martin,Campus Speech,Sexuality,"Activist(s), General Public",From the Right,No,No,Revoked,No,"The Theological College, which invited Martin, uninvited him because of his pro-LGBT opinions. The university president spoke out against the decision and said it didn't reflect university policy.","Honor Roll
Neutral. The university president said: “Universities and their related entities should be places for the free, civil exchange of ideas. Our culture is increasingly hostile to this idea. It is problematic that individuals and groups within our Church demonstrate this same inability to make distinctions and to exercise charity.”",[],65c1510a79db8200391e9d81
2017,"City University of New York, School of Law",Public,Preet Bharara,Campus Speech,"Judiciary System, Race","Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students demanded that the university cancel the event, claiming that Bharara unfairly wielded the law to the detriment of racial minorities in his time as U.S. attorney for the Southern District of New York. Bharara spoke successfully.",None,[],65c1510a79db8200391e9d88
2017,"City University of New York, City College, CUNY Graduate School of Public Health &amp; Health Policy",Public,Linda Sarsour,Commencement Speech,"Israeli-Palestinian Conflict, Religion","Activist(s), General Public, Politician(s), Public Figure(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Students started an online petition demanding that Sarsour's invitation to speak at commencement be rescinded. Other students, activist groups, and a New York state assemblyman objected to the university's invitation of Sarsour because of Sarsour's views on Israel and demanded that the state's governor and city's mayor revoke Sarsour's invitation. Sarsour spoke successfully.","Honor Roll
Neutral. The CUNY chancellor issued a statement that read: ""The commencement speakers are selected at the college level … Taking action because critics object to the content of speech would conflict with the First Amendment and the principles of academic freedom.""",[],65c1510a79db8200391e9d90
2017,Claremont McKenna College,Secular,Heather Mac Donald,Campus Speech,"Police, Race","General Public, Student(s)",From the Left,No,No,Substantial Event Disruption,No,Students from Black Lives Matter objected to Mac Donald's views on policing and blocked entry to the venue. Mac Donald snuck in but few students were able to enter. The speech was livestreamed from a mostly empty hall and posted online for further viewing. The college suspended five students who were part of the barricade.,"Honor Roll
Neutral. The college president put in an official statement: ""[T]he breach of our freedoms to listen to views that challenge us and to engage in dialogue about matters of controversy is a serious, ongoing concern we must address effectively. Accordingly, we will be developing new strategies for how best to protect open, safe access to our events.""",[],65c1510a79db8200391e9d97
2017,College of Mount St. Vincent,Religious,Mario Vullo,Commencement Speech,"Abortion, other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the college to rescind its invitation of Vullo to deliver a commencement speech because of Vullo's efforts to require insurance companies to provide free coverage for contraceptives and ""medically necessary"" abortions. Vullo spoke successfully.",Unknown,[],65c1510a79db8200391e9d9e
2017,College of William &amp; Mary,Public,Claire Guthrie Gastañaga,Campus Speech,"Civil Liberties, Race","Activist(s), Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"Students objected to Guthrie Gastañaga speaking because they were upset that the ACLU defends the free speech rights of white supremacists. As Guthrie Gastañaga began to speak, Black Lives Matter protesters took over the stage and refused to let the event proceed. After the event, they shouted Guthrie Gastañaga down as she attempted to speak individually with students who had questions.","Honor Roll, High Honors
Neutral. The college's president published a prepared statement after the event: ""Silencing certain voices in order to advance the cause of others is not acceptable in our community. This stifles debate and prevents those who've come to hear a speaker, our students in particular, from asking questions, often  hard questions, and from engaging in debate where the strength of ideas, not the power of shouting, is the currency. William &amp; Mary must be a campus that welcomes difficult conversations, honest debate and civil dialogue.""",[],65c1510a79db8200391e9da5
