Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2015,American Baptist College,Religious,Yvette Flunder,Campus Speech,Sexuality,Public Figure(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,A group of Baptist pastors protested the invitation of Flunder because she is a lesbian bishop. The college refused to disinvite Flunder.,"Supported Content of Expression. The college's president reacted by stating that to disinvite Flunder would ""fly in the face of everything that A.B.C. stands for as an institution of higher education rooted in the cause of social justice and equality for all.""",[],65c1510d79db8200391ea25a
2015,Anne Arundel Community College,Community College,Umar Johnson,Campus Speech,"Gender, Health, Sexuality","Administrator(s), Faculty, Student(s)",From the Left,No,Yes,Revoked,No,"College administrators disinvited former school psychologist Dr. Johnson from a campus Black History Month event after a group of students and a professor protested the invitation of Johnson, calling his rhetoric ""anti-gay.""","Condemned Content of Expression, Appeased Protesters. A college spokeswoman said that the administration decided that having Johnson speak on campus would not ""foster the kind of academic discourse valued at AACC.""",[],65c1510d79db8200391ea261
2015,Boston College,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the college to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510d79db8200391ea268
2015,Clarion University,Public,Jesus in India,Performance,Race,Public Figure,From the Left,No,No,Revoked,No,"The playwright contacted the university and asked it to recast multiple characters because he did not support the casting of Caucasians as Asian characters in his play. The university offered him the opportunity to make an on-stage speech and offered to devote a page in the playbill to his concerns, but argued that there wasn't enough time to replace the actors, particularly when less than 0.7 of 1 percent of the student population is Asian, less than a week before the performance. The playwright revoked the university's right to stage the production and it was canceled.",None,[],65c1510d79db8200391ea26f
2015,College of Our Lady of the Elms,Religious,John Lewis,Commencement Speech,"Abortion, scientific Views, other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the college to rescind its invitation of Lewis to deliver a commencement speech because of Lewis' views on abortion, contraception, and stem-cell research. Lewis spoke successfuly.",Unknown,[],65c1510d79db8200391ea276
2015,College of the Holy Cross,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the college to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510d79db8200391ea27d
2015,DePaul University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510d79db8200391ea284
2015,Drexel University,Secular,Noam Chomsky,Commencement Speech,Israeli-Palestinian Conflict,"Activist(s), General Public",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"The Israel Project, an off-campus group, claimed Chomsky is a virulent and unfair critic of Israel and petitioned the university to rescind Chomsky's invitation to speak at commencement and his honorary degree. The university refused and Chomsky spoke successfully.","Supported Speaker (or Artist) as a Person. The university director of media relations made a statement, including “The awarding of honorary degrees does not in any way indicate endorsement of a recipient’s opinions. . . . As a scientist, Chomsky’s work is at the forefront of his discipline, and he is often described as the ‘father of modern linguistics.’""",[],65c1510d79db8200391ea28b
2015,Duke University,Secular,Asra Nomani,Campus Speech,"Religion, gender, Civil Liberties","Student Group(s), Student(s)",From the Left,No,No,Revoked,Yes,"Muslim students characterized Nomani's views as Islamophobic. Duke canceled the event, then called its cancellation a ""misunderstanding."" Nomani spoke on campus.",None,[],65c1510d79db8200391ea292
2015,Eastern Michigan University,Public,American Sniper,Cinema,"Race, Religion",Student(s),From the Left,No,Yes,Attempted Disruption,Yes,"During the first of two screenings of the film, American Sniper, about 40 protesters went on stage with signs to protest the screening. Campus police temporarily detained four protesters. After the delay, the film was shown in its entirety, but the second screening was rescheduled.","Encouraged (or Approved of) Self-Censorship, Appeased Protesters. A university spokesperson said: ""Eastern Michigan University is an open and diverse community, with many perspectives and viewpoints. The University respects the rights of its students to speak out on issues of importance to them, and encourages civil debate and discussion that promotes empathy and understanding.""",[],65c1510d79db8200391ea299
2015,George Mason University,Public,American Sniper,Cinema,"Race, Religion","Student Group(s), Student(s)",From the Left,Yes,Yes,Cancellation Attempt,Not Applicable,"Students petitioned the university to cancel a screening of the film, American Sniper. The university refused to cancel the screening and the event proceeded as planned.",None,[],65c1510d79db8200391ea2a0
2015,Georgetown University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510d79db8200391ea2a7
2015,"Harvard University, Harvard Law",Secular,Robin Steinberg,Campus Speech,"Police, Race","Activist(s), General Public",From the Right,Yes,No,Revoked,No,"Police objected to the Women’s Law Association and the Law and International Development Society's invitation of Steinberg, the head of ""Bronx Defenders"" who was accused of taking part in a video endorsing killing cops after Eric Garner's death. The student groups that invited Steinberg rescinded their invitation but said they would invite her again if the accusations proved to be false. Several other student groups started a petition arguing that disinviting Steinberg was wrong, and they began planning to invite her to an event themselves.",None,[],65c1510d79db8200391ea2ae
2015,Hilbert College,Religious,Kathy Hochul,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Hochul to deliver a commencement speech because of Hochul's views on abortion. Hochul spoke successfuly.,Unknown,[],65c1510d79db8200391ea2b5
2015,Kean University,Public,Common,Commencement Speech,Police,Public Figure(s),From the Right,Yes,No,Revoked,No,Police groups protested the university's invitation of Common to deliver a commencement speech because of a song in which Common portrayed as a victim a woman convicted of killing a police officer. The university rescinded its invitation.,"Appeased Protesters. The VP for university relations said that the announcement had been ""released prematurely . . . [after] students expressed interest in Common because he composed the Oscar-winning song ‘Glory’. . . . While we respect Common’s talent, Kean is pursuing other speaker options.”",[],65c1510d79db8200391ea2bc
2015,Le Moyne College,Religious,Timothy Dolan,Commencement Speech,"Criminal or Other Misconduct, Sexuality","Faculty, Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students and faculty asked the college to remove Archbishop Dolan as a commencement speaker because of handling of allegations of sexual abuse within the Catholic church and his comments about homosexuality. Dolan spoke successfully.,"Supported Speaker (or Artist) as a Person. A college spokesperson said: ""Cardinal Dolan is arguably the most influential leader within the U.S. Catholic Church, and we're confident his message will be compelling and impact a wide range of people in the audience.""  

Appeased Protesters. BUT the president of the college said: ""In reality I see it as a great call for celebration. Our students are questioning decisions we've made. They want to understand the rationale at a deeper level. They're indicating concern for members of society that are historically marginalized. I think Cardinal Dolan will take some joy in the fact that our students are well educated and want more questions answered. It's a sign of engagement.""",[],65c1510d79db8200391ea2c3
2015,Liberty University,Religious,John Merritt,Campus Speech,"Political Views, Other",Administrator(s),From the Right,No,No,Revoked,No,"The university president revoked Merritt's invitation to give an alumni lecture because of Merritt's writing criticizing Hobby Lobby and Jerry Falwell, the president's father.","Condemned Content of Expression. Merritt wrote in a column what the university president told him: ""'We're just uncomfortable with some of the things you've been writing.""",[],65c1510d79db8200391ea2ca
2015,Loyola University of New Orleans,Religious,Paul Tagliabue,Commencement Speech,"Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Tagliabue to deliver a commencement speech because of Tagliabue's support for gay marriage. Tagliabue spoke successfully.,Unknown,[],65c1510d79db8200391ea2d1
2015,Loyola University of Chicago,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510d79db8200391ea2d8
2015,Mount Holyoke College,Secular,The Vagina Monologues,Performance,Gender,Student Group(s),From the Left,No,No,Canceled,No,"Project:Theatre, a student group, canceled the annual performance of the play, The Vagina Monologues, because it excludes the experiences of transgender women.","Encouraged (Approved of) Self-Censorship. A college spokesperson said: ""The student-group decision to cancel the play was made independently of the College's transgender admission policy. As a women's college with a long tradition of educating women leaders, Mount Holyoke College supports and encourages students to take the lead in establishing and governing their own organizations. The College encourages students to seek peer input through open discussion and to consider and respect all viewpoints in their decision-making process.""",[],65c1510d79db8200391ea2df
2015,Oberlin College,Secular,Christina Hoff Sommers,Campus Speech,"Gender, Civil Liberties",Student(s),From the Left,No,Yes,Attempted Disruption,Not Applicable,"Student protesters called Sommers a ""rape denialist"" and declared her brand of feminism dangerous and unsafe. Activists created separate ""safe spaces."" Others heckled Sommers during the speech, which she completed successfully.",None,[],65c1510d79db8200391ea2e6
2015,Oklahoma State University,Public,"""The Politics of Dancing""",Performance,Gender,Faculty,From the Right,No,No,Rejected,No,"A faculty member overseeing the production of a student-created performance called ""The Politics of Dancing,"" which included an exploration of transgender and other gender issues, met with the head of the theater department and was told that the theater class producing the play would have to change direction or perform elsewhere. The performance did not occur.",None,[],65c1510d79db8200391ea2ed
2015,Pacific Union College,Secular,Ryan J. Bell,Campus Speech,Religion,Administrator(s),From the Right,No,No,Revoked,No,"The university president disinvited Bell, an Adventist pastor-turned-humanist, from giving a lecture because Bell's religious views diverged from those of the Adventist church. Administrators encouraged anyone in possession of school yearbooks from the time period Bell attended the college to throw them on a Halloween bonfire.","Condemned Content of Expression. The president wrote Bell he was disinvited ""to keep the institution true to its mission as a Seventh-day Adventist institution of higher learning owned and maintained by the Adventist Church.""",[],65c1510d79db8200391ea2f4
2015,"Pennsylvania State University, Dickinson Law",Public,William Ayers,Campus Speech,"Criminal or Other Misconduct, Political Views, Terrorism","Politician(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,Ayers' past militant activity led students and a state legislator to request that the university cancel the event. The university declined to cancel the event and Ayers spoke successfully.,"Honor Roll
Neutral. The law school's communications director told the press: “Anytime you bring in someone with a viewpoint, you are going to have someone disagree with that viewpoint. We're trying to foster a diverse marketplace of ideas.” A different spokesperson said: “They [the students] are free to sponsor programs and speakers — however controversial — without censorship by the university. . . . Of course, the presence of any speaker cannot be taken as an endorsement by the university of his/her views.”",[],65c1510d79db8200391ea2fb
