Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2019,"University of Missouri, Kansas City",Public,Michael Knowles,Campus Speech,Gender,Student(s),From the Left,No,No,Attempted Disruption,No,"During a campus speech titled, “Men are Not Women,” protesters heckled Knowles and one sprayed him with an odorous substance. The protester with the squirt gun was arrested and charged with assault. Knowles finished his talk.","Honor Roll, High Honors
Neutral. The university president issued a statement that ended with: ""We continue to urge everyone in our UMKC community, and the broader community, to stay true to our values in the face of provocation, and to respond to bias and intolerance with reason and courage; to hardened attitudes with open minds and honest questions; to false statements with calm, fact-based challenges.""",[],65c1510879db8200391e9ac4
2019,"University of North Carolina, Asheville",Public,Tamika Mallory,Commencement Speech,"Race, Sexuality","Activist(s), General Public, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,Off-campus and on-campus groups and students petitioned the university to replace Mallory as a keynote speaker for UNCA’s annual Martin Luther King Jr. week because of Mallory's  ties to Nation of Islam leader Louis Farrakhan. Mallory spoke successfully.,"Neutral. The university chancellor said that ""the university’s fundamental principles reject bias in all of its forms including anti-Semitism and discrimination. . . .[T]he university’s invitation to an individual speaker at a university event in no way implies endorsement of that speaker’s comments, critiques, views, ideas, or actions.”",[],65c1510879db8200391e9acb
2019,University of Northwestern,Religious,Star Parker,Campus Speech,"Abortion, Political Views",Administrator(s),From the Left,Yes,No,Revoked,No,"Administrators denied the Young America's Foundation's request to host Parker because the club hadn't followed university policy in scheduling the event. The president pointed out that Parker had already spoken twice at the university, but in leaked internal emails an administrator said: ""[W]e really don't bring speakers who radically hold beliefs that UNW as a whole would not agree with.”","Neutral (Disingenuous). The president's official statement on the issue includes that the student group ""did not follow policies and procedures that are in place for student club events. Therefore, because proper approval was not obtained, the student club was told they could not host the event.""",[],65c1510879db8200391e9ad2
2019,University of Pennsylvania,Secular,Candace Owens,Campus Speech,"Gender, Race","Activist(s), General Public, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Student groups and Antifa protestors denounced Owens for her criticism of the Black Lives Matter movement and her comments about transgender individuals. Protesters threatened to violently shut down the event. Protests occurred outside, but Owens spoke successfully.",None,[],65c1510879db8200391e9ad9
2019,University of Pennsylvania,Secular,Thomas Homan,Campus Speech,Immigration,"Alumni, Student Group(s), Student(s)",From the Left,No,Yes,Substantial Event Disruption,No,"Students and alumni petitioned the university to disinvite Homan because of his affiliation with the U.S. Immigration and Customs Enforcement agency. During the event, protesters chanted, disrupting Homan. Organizers announced 15 minutes in that the event was canceled but then took speakers to a smaller venue where they continued their discussion.","Honor Roll, High Honors
Neutral. The university released a statement which read: ""At Penn we have a deeply felt and unwavering commitment to free expression. Having open conversations on the important, and sometimes controversial subjects of our day, is a critical part of the higher education experience. . . . Open expression can be a painful business, but it is vitally important that we protect it on our campuses especially when the views are controversial. This includes protection of views with which many people or anyone on campus -- whether it be students, faculty, staff or the administration -- may vehemently disagree.""",[],65c1510879db8200391e9ae0
2019,University of Rochester,Secular,Zubayra Shamseden,Campus Speech,Foreign Affairs,"Student Group(s), Student(s)",Not Applicable,No,No,Disinvitation Attempt,Not Applicable,"The Chinese Students' Association called on the student government to cancel an event featuring Shamseden on the Chinese government's treatment of Uyghurs. After being referred to administrators, the CSA said it would continue to ""seek justice"" on the matter. Shamseden spoke successfully.",None,[],65c1510879db8200391e9ae7
2019,University of Southern California School of Cinematic Arts,Secular,John Wayne Exhibit,Artwork,Race,"Alumni, General Public, Student(s)",From the Left,No,No,Substantial Event Disruption,Not Applicable,"Alumni, students, and the general public protested the exhibit because of John Wayne's controversial stances and the portrayal of Native Americans in film, referring to Wayne as a ""blatant racist."" In December 2019, the School of Cinematic Arts decided at first to revise the exhibit, taking out the main case and editing the others to include elements related to Indigenous filmmaking, feminism, and critical race theory. Then, in July 2020, the university moved the exhibit from the main building to the museum archives.","Condemned Content of Expression, Appeased Protesters. [2019 decision] The director of the school's museum told reporters:  “When I took over, my concern was that, especially if you’re culturally specific, whether it’s a Jewish museum, a Chinese American, Japanese, you’re trying to satisfy all aspects of the community. . . . We just got to a place, when I took over, that we really felt it was hard to do that and we just decided we really needed to be a museum much more for younger people. So we went through a process of really everything.”",[],65c1510879db8200391e9aee
2019,"University of Southern California, Gould School of Law",Secular,Jeh Johnson,Commencement Speech,Immigration,Faculty,From the Left,No,No,Withdrew,No,Johnson withdrew as commencement speaker because of student and faculty protests and a letter opposing his invitation over his views on immigration.,"Encouraged (or Approved of) Self-Censorship. The dean wrote an email to the students and faculty that stated: ""I informed Secretary Johnson that some faculty and students have raised concerns about the immigration policies of the Obama administration and, therefore, about having him as our commencement speaker. Secretary Johnson shared with me that he believes that graduations should be free of tension and political controversy and for this reason has decided not to speak,""",[],65c1510879db8200391e9af5
2019,"University of Texas, Austin",Public,Ryan Bomberger,Campus Speech,Abortion,Anonymous,From the Left,No,No,Substantial Event Disruption,No,"A smoke bomb forced an evacuation of a speaking event featuring Bomberger titled, “Should Have Been Aborted.”  The speaker and audience moved to another hall and finished the talk without further disruption. No suspects were identified in the immediate aftermath of the event.","Honor Roll, High Honors
Neutral. A university spokesperson told reporters: ""All members of the university community and their guests must be able to express their views without interference. . . . Attempts to disrupt speakers not only violate university rules but also go against the values of free expression that are vital to our campus.”",[],65c1510879db8200391e9afc
2019,University of the District of Columbia,Public,Joshua Lopez,Campus Speech,Race,Politician(s),Not Applicable,No,No,Disinvitation Attempt,Not Applicable,Two D.C. lawmakers wrote to the university president requesting that the university revoke Lopez's speaking invitation because of Lopez's alleged anti-Semitic ties. Lopez spoke successfully.,"Neutral. The university president said: ""I still have a couple board members to speak to, but so far we're coming down on the side of free speech and the free exchange of ideas.”",[],65c1510879db8200391e9b03
2019,Vassar College,Secular,Hen Mazzig,Campus Speech,Israeli-Palestinian Conflict,"Student Group(s), Student(s)",From the Left,No,No,Attempted Disruption,Not Applicable,"Pro-Palestinian protesters objected to Mazzig because he is Jewish. They discouraged fellow students from attending Mazzig's speech and chanted outside the auditorium so loudly that it was difficult for audience members to hear Mazzig speak. The protesters left after 15 minutes and Mazzig was able to complete his speech. The university president said the hecklers would face an internal adjudication process to determine if they should be punished for anti-Semitic speech. They were chanting, “From the river to the sea, Palestine will be free!”","Neutral. The college president's preliminary statement included: ""We have worked with student groups to promote peaceful dissent and assembly, and disrupting an invited speaker is antithetical to being a part of a learning community. We have protocols that allow for peaceful protest. At the core of these protocols is our unwavering belief that we cannot have a free exchange of ideas if we do not allow diverse perspectives to be heard. Students today knowingly violated those protocols, which is unacceptable. We will follow our internal processes to address the situation. 

The college president's revised statement a week later struck a different tone. Supported Speaker (Punished Hecklers for the Content of their Speech).  ""Last week’s event in which students chanted at an invited speaker was unacceptable. . . . [P]rotestors chose a chant that can be understood to be calling for the eradication of the State of Israel and is highly intimidating to Israelis and Jews, and directed it to an Israeli speaker discussing his perspective on Indigenous Jews. In the days following the incident, I have spent time speaking with and learning from students, faculty, alumnae/i, and experts in the field, and I now believe the use of the chant—in this way, directed at this speaker—crossed the line into antisemitism. We have begun our adjudication processes, which by federal law are confidential.

On this campus, we do not tolerate anti semitism, hate speech, or discrimination of any kind. I am grateful that after the fifteen-minute disruption, the invited speaker was able to continue and deliver his presentation to an engaged audience of students, faculty, and administrators.""",[],65c1510879db8200391e9b0a
2019,Washington College,Secular,The Foreigner,Performance,Race,"Administrator(s), students",From the Left,No,No,Canceled,No,"Aiming to prevent ""further injury"" to members of the community who feel marginalized, the college and its theater and dance department canceled two performances of The Foreigner, a play that features the Klu Klux Klan as villains.","Encouraged (or Approved of) Self-Censorship, Appeased Protesters. An email sent on behalf of the provost and college dean said that the decision to cancel the play was due to “voices in our community who were deeply wounded by certain representations in the play.” 

The college president's email said that the college's intent was to “prevent further harm to members of our community who already feel marginalized,” and that “censorship is anathema to the core values of Washington College, and this was never our intent.”",[],65c1510879db8200391e9b11
2019,Whitworth University,Religious,Ben Shapiro,Campus Speech,Political Views,"Student Group(s), Student(s)",From the Left,Yes,No,Revoked,No,"The student government denied Young Americans for Freedom's request to invite Shapiro to campus, citing safety concerns and the need to promote an inclusive community. The university supported the decision.","Encouraged (or Approved of) Self-Censorship. The university president said he would not reverse the student government's decision: ""That the country and our community are so divided on such issues points to a third conclusion, which is that this was a very difficult decision that attempted to weigh two competing goods at Whitworth – the value of intellectual openness and the value of creating safe and inclusive spaces for learning and discovery.”",[],65c1510879db8200391e9b18
2019,Xavier University of Ohio,Religious,James Martin,Commencement Speech,"Gender, Religion, Sexuality","Activist(s), General Public, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Students, student groups, activists, and the general public petitioned the university to stop Martin from speaking at commencement because of Martin's views on sexual orientation. The petition garnered more than 20,000 signatures but the university wouldn't disinvite Martin. Martin spoke successfully.",None,[],65c1510879db8200391e9b1f
2019,Xavier University of Ohio,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510879db8200391e9b26
2019,"Yale University, Yale Law School",Secular,Larry Krasner,Campus Speech,"Judiciary System, Police, Race","Student Group(s), Student(s)",From the Left,No,Yes,Revoked,No,Krasner was disinvited from the Rebellious Lawyer Conference after students started a petition asking the conference directors and members of RebLaw to disinvite him because of his decision to appeal a judge’s ruling in favor of convicted cop killer Mumia Abu-Jamal.,None,[],65c1510879db8200391e9b2d
2019,Columbia University,Secular,Teng Biao,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Biao was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cc754b44140028e6b7ce
2019,Columbia University,Secular,Rose Tang,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Tang was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cd071843b1002a6c01f5
2019,Columbia University,Secular,Dorjee Tseten,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Tseten was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cd48dd90200028999cb9
2019,Columbia University,Secular,Rusha Abbas,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Abbas was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cd7f16c7470028d80651
2019,Columbia University,Secular,Roxanne Chang,Campus Speech,Foreign Affairs,"Administrator(s), Student Group(s)",Not Applicable,No,No,Revoked,No,"University administrators told organizers (Columbia's and NYU' Amnesty International chapters) to cancel a panel titled “Panopticism with Chinese Characteristics: Human Rights Violations by the Chinese Communist Party and How They Affect the World"" because a Chinese student group threatened to stage a protest outside the venue and because the event had not been booked through official channels. Chang was scheduled to appear on the panel.",None.,"['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.chronicle.com/article/columbia-u-canceled-an-event-on-chinese-human-rights-violations-organizers-see-a-university-bowing-to-intimidation/', 'https://tibet.net/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'http://chinascope.org/archives/20282', 'https://www.uscirf.gov/sites/default/files/Teng%20Biao%20testimony%202023.5.10%20-%201.pdf', 'https://www.thecollegefix.com/columbia-u-cancels-panel-on-communist-chinas-human-rights-violations/', 'https://studentsforafreetibet.org/free-speech-in-american-universities-under-attack-from-beijing/', 'https://www.columbiaspectator.com/news/2019/11/19/panel-on-chinese-government-human-rights-violations-canceled-due-to-counter-protesters/']",65e0cdbbdd9020002899a3da
2019,Georgetown University School of Medicine,Religious,Papaya Workshop,Campus Speech,"Abortion, Religion",Administrator(s),From the Right,No,No,Rejected,Yes,"An unrecognized student group, Medical Students for Choice, was prevented from hosting the ""Papaya Workshop"" on campus by university administrators. The workshop intended to focus on first trimester abortion and miscarriage management. After the creation of an online petition that called on administrators to allow the event to occur garnnered over 1,700 signatures, Medical Students for Choice met with the university administration who agreed to help the group find an off-campus location to host the event.",None.,"['https://thehoya.com/23092711/news/gu-medical-students-fundraise-abortion-training/', 'https://www.change.org/p/georgetown-university-school-of-medicine-office-of-medical-education-georgetown-university-school-of-medicine-stop-denying-abortion-education-to-students-834344c2-b6f5-4f26-b589-fafa73e89b89/u/24482992', 'https://www.change.org/p/georgetown-university-school-of-medicine-office-of-medical-education-georgetown-university-school-of-medicine-stop-denying-abortion-education-to-students-834344c2-b6f5-4f26-b589-fafa73e89b89']",66154a75416893002902bf18
2019,Point Park University,Secular,Adding Machine: A Musical,Performance,Race,"Administrator(s), Faculty, Student(s)",From the Left,No,No,Canceled,No,"Following complaints from more than 200 students, faculty, and staff about the play's racist content, the artistic director of the university's Pittsburgh Playhouse and dean of the Conservatory of Performing Arts decided to cancel all planned performances of the play.","Condemn Expression.  In a statement following a town hall style meeting, the artistic director and dean said: ""While it might be unusual, and maybe even unprecedented, given the circumstances and the dialogue we had, it was absolutely the right thing to do.""",['https://www.post-gazette.com/ae/theater-dance/2019/11/22/Point-Park-cancels-musical-dstudent-concerns-racist-content-university-Pittsburgh/stories/201911220144'],6650cc21d6a2be02769c1208
2019,"California State University, Maritime",Public,Training Ship Golden Bear Murals,Artwork,Gender,"Administrator(s), Faculty, Student(s)",From the Left,Yes,No,Removed,No,"In an email to the campus community, the university president explained that the university was going to first photograph and digitally archive the wall paintings on the Training Ship Golden Bear (collectively known as the TSGB murals) and then paint over them because the university had received complaints about how some of the images were offensive, vulgar, and/or objectify women. An alumni-led petition opposing the removal of the murals garnered almost 2,500 signatures. The murals were photographed, digitally archived, and painted over.","Appeased Protesters, Condemned Expression.  In an email to the campus community the university president said: ""The murals have also been a point of discussion – and contention – for a while with different members and groups within our broader campus community. They have been addressed to me by members of the Board of Trustees, Day on the Bay visitors, and faculty, staff and cadets. Recently, members of our faculty, staff and Corps of Cadets conveyed to our campus leadership that they found some of the content offensive and inappropriate. Serious concerns by all of these groups related to objectification, in particular, images that are vulgar, offensive and/or objectify women.""","['https://www.thecollegefix.com/cal-state-maritime-faces-backlash-over-plan-to-erase-beloved-training-ship-murals/', 'https://www.csum.edu/campus-news/2020/mural-collection-goes-online.html', 'https://forum.gcaptain.com/t/t-s-golden-bear-mural-removal/50712', 'https://beniciaheraldonline.com/cal-maritime-students-protest-potential-removal-of-murals-from-training-ship/', 'https://www.change.org/p/california-maritime-academy-stop-the-removal-if-murals-from-the-tsgb']",679255366b5b3002ed3b16f5
2018,Ave Maria University,Religious,Betsy DeVos,Commencement Speech,"Civil Liberties, Health, Political Views, Scientific Views, Other",Alumni,From the Left,Yes,Yes,Disinvitation Attempt,Not Applicable,"Alumni wrote an open letter to the university requesting that it rescind its invitation of DeVos to be commencement speaker. The alumni objected to DeVos' policies, particularly those regarding the rights of disabled children, which they claimed diverged from Catholic values. DeVos spoke successfully.",None,[],65c1510879db8200391e9b34
2018,Barnard College,Secular,David Joseph Deutch,Campus Speech,"Israeli-Palestinian Conflict, Terrorism","Activist(s), Faculty, Student Group(s), Student(s)",From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Lawfare Project, an off-campus organization, wrote a letter urging the college president to disinvite Deutch (and Lana Ramadan) over Deutch's alleged ties to an anti-Israeli terrorist group, arguing that allowing the speakers to speak would expose Barnard to liability for violating U.S. anti-terrorism laws. Deutch spoke successfully.",Neutral. A college spokesperson said: “Barnard supports its faculty and students to invite speakers of their choosing to campus to engage in open discussion and debate in an environment free of fear and hate.”,[],65c1510879db8200391e9b3b
2018,Barnard College,Secular,Lana Ramadan,Campus Speech,"Israeli-Palestinian Conflict, Terrorism","Activist(s), Faculty, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"The Lawfare Project, an off-campus organization, wrote a letter urging the college president to disinvite Ramadan (and David Joseph Deutch) over Ramadan's alleged ties to an anti-Israeli terrorist group and argued that allowing the speakers to speak would expose Barnard to liability for violating U.S. anti-terrorism laws. Ramadan spoke successfully.",Neutral. A college spokesperson said: “Barnard supports its faculty and students to invite speakers of their choosing to campus to engage in open discussion and debate in an environment free of fear and hate.”,[],65c1510879db8200391e9b42
2018,California Polytechnic State University,Public,Alicia Shepard,Campus Speech,"Race, Religion","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"Shepard was scheduled to speak on a panel on fake news organized by multiple student groups, including the College Democrats and College Republicans. After the College Republicans invited Bill Whittle to appear on the panel, the College Democrats withdrew their sponsorship of the event because Whittle ""routinely publishes racist and Islamophobic commentary."" The College Democrats' invited panelist, Cory Black, also withdrew from the event. Another panelist, Sue Mitchell, also withdrew from the event because of her employer's policy prohibiting employees from participating in politicized events. Whittle withdrew and the event was canceled after the remaining co-sponsors rejected the College Republicans replacement speaker, Milo Yiannopoulos.","Honor Roll, High Honors
Neutral. A university spokesperson released a statement that included: “As a public university, Cal Poly is obligated to uphold free speech on campus and allow the free exchange and discussion of opposing ideas — including those which may be unpopular with some members of our campus community. . . . It is the university’s responsibility to support the rights of all people to express their opinions and ideas while also encouraging students to think critically and independently.""",[],65c1510879db8200391e9b49
2018,California Polytechnic State University,Public,Austin Fletcher,Campus Speech,"Gender, Race, Religion, Political Views","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Students and faculty protested and the Student Democrats pulled out as co-sponsors of a ""fake news event"" once the Republican Club invited Yiannopoulos, Austin Fletcher (aka ""Fleccas""), and Carl Benjamin (aka ""Sargon of Akkad""), arguing that allowing the event represented an implicit endorsement of the speakers' Islamophobic, anti-feminist, alt-right and generally hateful positions. Fletcher spoke successfully.","Honor Roll
Neutral. The university's medial relations director said: ""The university understands that the participants in the panel discussion are personalities that some members of our campus community may find offensive. . . . However, as a public university, Cal Poly is required to uphold free speech rights and provide an open forum for a variety of opinions, thoughts and ideas -- even those that may be distasteful or offensive.""",[],65c1510879db8200391e9b50
