Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2020,Seton Hall University,Religious,Sid Rosenberg,Campus Speech,"Gender, Israeli-Palestinian Conflict, Race, Sexuality","Administrator(s), Student(s)",From the Left,No,No,Revoked,No,"A student government senator collected potentially offensive statements made by Rosenberg dating as far back as 10 years earlier. The student posted the list online, saying Rosenberg should be disinvited. The university rescinded Rosenberg's invitation.",None,[],65c1510679db8200391e9855
2020,Syracuse University,Secular,Ben Shapiro,Campus Speech,"Foreign Affairs, Israeli-Palestinian Conflict, Race, sexulality","Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"The student government passed a resolution asking the university to disinvite Shapiro because of Shapiro's views on sexual orientation, gender, and U.S. foreign policy, among other things. Shapiro spoke successfully.",None,[],65c1510679db8200391e985c
2020,The United States Army War College,Public,Raymond Ibrahim,Campus Speech,"Religion, Terrorism","Activist(s), General Public",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"The Council on American-Islamic Relations sponsored a calling campaign asking the college president to disinvite Ibrahim from a lecture series because of Ibrahim's criticism of Islam. The group's efforts to get the event canceled were successful the first time Ibrahim was scheduled to speak, but afterward Ibrahim spoke successfully.",None,[],65c1510679db8200391e9863
2020,Trinity University,Religious,Elisha Krauss,Campus Speech,"Abortion, Civil Liberties, Gender, Political Views","Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The student government denied a student group's request to invite Krauss to campus, claiming Krauss' message would not honor ""the dignity and worth of every person.""","Neutral (Disingenuous). A university spokesperson said: “this decision by student government relates only to SGA as a source of funding. Student groups who receive a denial of funding from SGA are free to continue the process to pursue speakers of interest to them. . . . .[Trinity] hosts speakers across the political spectrum, some funded by student groups and others by the University or its departments.”",[],65c1510679db8200391e986a
2020,Tulane University,Secular,Edward Ball,Campus Speech,Race,Student(s),From the Left,No,Yes,Revoked,No,"The university postponed a virtual discussion of a book titled, Life of a Klansman: A Family History in White Supremacy, by Ball after students criticized the event for promoting a white perspective on antiracism.","Encouraged (or Approved of) Self-Censorship. The university issued a statement which included: [T]he event, as planned, has caused distress for many in our community, and we apologize. As a result, we've made the decision to postpone this event so we can reevaluate the best way to discuss the book and reframe our event to incorporate BIPOC voices from our community.",[],65c1510679db8200391e9871
2020,"University of California, Los Angeles School of Law",Public,Doriane Lambelet Coleman,Campus Speech,"Gender, Race, other",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Students attempted to shout down a speaking event featuring Coleman, claiming Coleman preaches hateful rhetoric that denies the existence of trans women and seeks to deny them access to sports. Coleman finished her remarks.",None,[],65c1510679db8200391e9878
2020,University of Central Florida,Public,Ben Shapiro,Campus Speech,"Gender, Religion, Sexuality, race","Student Group(s), Student(s)",From the Left,Yes,Yes,Disinvitation Attempt,Not Applicable,The College Democrats petitioned the student government to disinvite Shapiro from a campus event because of Shapiro's political and social views. Shapiro spoke successfully.,"Neutral. The university Director of Strategic Communications told reporters that “UCF is subject to the First Amendment to the U.S. Constitution and must allow the free expression of speech on its campus, regardless of the message.”",[],65c1510679db8200391e987f
2020,University of Kentucky,Public,Memorial Hall Mural,Artwork,Race,Administrator(s),From the Left,No,No,Cancellation Attempt,Not Applicable,"The university president attempted to move an almost-90-year-old mural on public display at one of the university's historic buildings because of its depiction of slavery. The artist's family filed suit, saying moving the mural would damage the work, because it is a fresco and part of the building's wall. The issue was still in mediation as of Dec. 1, 2022.",None,[],65c1510679db8200391e9886
2020,"University of Michigan, Ann Arbor",Public,Hatem Bazian,Campus Speech,"Israeli-Palestinian Conflict, Race",Activist(s),From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Several on-campus and off-campus Jewish groups and organizations called on the university to cancel an event featuring Bazian, who they called anti-Semitic. Bazian spoke successfully.","Honor Roll
Neutral. A university spokesperson told reporters ""that the University is forbidden, legally and on principle, from declining speakers based on the 'presumed content of speech.' . . .  Freedom of speech is a bedrock principle of our community and essential to our core educational mission as a university — it is reflected in our history, policies and practices.""",[],65c1510679db8200391e988d
2020,University of Oklahoma,Public,Ann Coulter,Campus Speech,"Gender, Health, Immigration, Race, Religion, Political Views","Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"The College Democrats and students petitioned the university to disinvite Coulter from a campus event because of Coulter's views on race, LGBT issues, and Islam, among other things. Coulter spoke successfully.","Honor Roll, High Honors
Neutral. The University Director of Media Relations issued a statement which read: ""At OU, we believe the values of inclusion and diversity are essential to making our university a place of excellence, openness, and learning. These values certainly include diversity of thought and ideas. We also believe in the right to free expression, preserved in the Constitution. . . . These beliefs are fundamental to who we are and what we aspire to be, though at times they are in tension with each other. In no way does that tension inhibit or compromise our commitment to either principle.""",[],65c1510679db8200391e9894
2020,University of Southern California School of Cinematic Arts,Secular,John Wayne Exhibit,Artwork,Race,"Alumni, General Public, Student(s)",From the Left,No,No,Substantial Event Disruption,Not Applicable,"Alumni, students, and the general public protested the exhibit because of John Wayne's controversial stances and the portrayal of Native Americans in film, referring to Wayne as a ""blatant racist."" In December 2019, the School of Cinematic Arts decided at first to revise the exhibit, taking out the main case and editing the others to include elements related to Indigenous filmmaking, feminism, and critical race theory. Then, in July 2020, the university moved the exhibit from the main building to the museum archives.","Condemned Content of Expression, Appeased Protesters. [2020 decison] The assistant dean of diversity and inclusion told reporters:  “Conversations about systemic racism in our cultural institutions along with the recent global, civil uprising by the Black Lives Matter Movement require that we consider the role our school can play as a change maker in promoting antiracist cultural values and experiences. Therefore, it has been decided that the Wayne Exhibit will be removed.""",[],65c1510679db8200391e989b
2020,"Wichita State University Campus of Applied Sciences and Technology, WSU Tech",Public,Ivanka Trump,Commencement Speech,"Political Views, Police, Race","Administrator(s), Faculty, Student(s)",From the Left,No,Yes,Revoked,Yes,"The university canceled a commencement speech by Ivanka Trump after more than 400 students, faculty, and alumni signed an open letter criticizing the selection in the wake of then-President Trump’s comments regarding the George Floyd protests. The university moved Trump from being commencement speaker to being one of more than 30 congratulatory speakers whose messages students could view separate from commencement. Trump recorded a message for the graduates and posted it on Twitter.","Condemned Content of Expression, Appeased Protesters. The tech school president said: ""In light of the social justice issues brought forth by George Floyd’s death, I understand and take responsibility that the timing of the announcement was insensitive. For this, I'm sorry that was never the intent, and I want you to know I have heard you and we are responding. . . . Our focus with commencement has always been about our graduates and celebrating their accomplishments.""",[],65c1510679db8200391e98a2
2020,Wilmington University,Secular,"""A parody of Judith and Holofernes""",Artwork,Political Views,Adminitrator(s),From the Right,No,No,Removed,No,"Adminstrators removed a student art piece from an online art exhibit titled, A parody of Judith and Holofernes, calling its depiction of a beheading of then-President Donald Trump too ""violent.""","Condemned Content of Expression. In a statement the university's senior director of administrative and legal affairs said: ""It's more violent than it is expression of speech. Our students are encouraged to be creative and even to push boundaries, but, in doing that, the University has a responsibility to exercise our own good judgment. Therefore, the University viewed this artwork as not meeting our values in the sense that it depicts violence.""",[],65c1510679db8200391e98a9
2020,Wisconsin Lutheran College,Religious,Mike Pence,Commencement Speech,"Civil Liberties, Political Views","Administrator(s), Alumni, Student(s)",From the Left,No,Yes,Revoked,No,"Students and alumni petitioned the college president to disinvite then-Vice President Pence from delivering a commencement address, objecting to Pence's political views. The college revoked Pence's invitation and said it made its decision in the wake of violent protests in a nearby city.","Neutral (Disingenuous). The college issued a statement that read: ""[A]after further review with careful consideration of the escalating events in Kenosha, the WLC Board of Regents and the college's administration have jointly decided to present a different speaker instead of the vice president of the United States . . .""",[],65c1510679db8200391e98b0
2020,Georgetown University School of Medicine,Religious,Papaya Workshop,Campus Speech,"Abortion, Religion",Administrator(s),From the Right,No,No,Revoked,Yes,"The unniversity administration revoked a room reservation made by H*yas for Choice who had planned to host a ""Papaya Workshop."" The workshop intended to focus on first trimester abortion and miscarriage management. H*yas for Choice held the event at an off-campus location.","Neutral: A university spokesperson said: ""Consistent with our Catholic and Jesuit identity, Georgetown University does not support or allow for the demonstration or training of abortion procedures in any classroom or reservable space on our campus. The student organizers of a planned event were notified that the ‘Papaya Workshop’ was not permitted to take place in reservable campus spaces.""","['https://thehoya.com/23098675/opinion/viewpoint-recommit-to-free-speech-policy/', 'https://thehoya.com/23098431/news/gu-cancels-hyas-for-choice-abortion-demonstration-workshop/', 'https://www.facebook.com/events/1784016228401518/?active_tab=discussion', 'https://tfpstudentaction.org/petitions/stop-abortion-papaya-workshop-at-georgetown', 'https://www.facebook.com/photo/?fbid=2579780822134609&amp;set=a.717357701710273']",66155634cdc67f00283f7df8
2020,Coastal Carolina Community College,Community College,Jesus First Bike,Artwork,Religion,Administrator(s),From the Right,No,No,Rejected,No,"George Cole, the artist and a student at the college, entered Jesus First Bike (and The Hero) for the college's Annual Student Art Exhibition, even though administrators' had rejected it in 2018 for violating thematic and subject matter criteria. Although no thematic or subject matter criteria or limitation was set for submissions, the college introduced a new online submission portal and required each submission to undergo an administrative review process. During the review process administrators requested additional digital images of his submissions. Cole was later informed that Jesus First Bike (and The Hero) had been ""administratively removed"" from consideration. The administration did not provide an explanation for its decision.",None.,"['https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.0.pdf', 'https://www.courtlistener.com/docket/59890770/cole-v-coastal-carolina-community-college/', 'https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.1.pdf']",67924e51caf2b902b34dd419
2020,Coastal Carolina Community College,Community College,The Hero,Artwork,Religion,Administrator(s),From the Right,No,No,Rejected,No,"George Cole, the artist and a student at the college, entered The Hero (and Jesus First Bike) for the college's Annual Student Art Exhibition, even though administrators' had rejected it in 2018 for violating thematic and subject matter criteria. Although no thematic or subject matter criteria or limitation was set for submissions, the college introduced a new online submission portal and required each submission to undergo an administrative review process. During the review process administrators requested additional digital images of his submissions. Cole was later informed that The Hero (and Jesus First Bike) had been ""administratively removed"" from consideration. The administration did not provide an explanation for its decision.",None.,"['https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.0.pdf', 'https://www.courtlistener.com/docket/59890770/cole-v-coastal-carolina-community-college/', 'https://storage.courtlistener.com/recap/gov.uscourts.nced.187394/gov.uscourts.nced.187394.1.1.pdf']",67924ea3caf2b902b34dd636
2020,Butler University,Secular,Boycott! The Art of Economic Activism,Artwork,Israeli-Palestinian Conflict,"Activist(s), Administrator(s), Student(s)",From the Right,No,No,Cancellation Attempt,Not Applicable,"Activists posted on Twitter demanding the university cancel the poster show, Boycott! The Art of Economic Activism, because of its ""antisemitic"" artwork. These activists also called on thir followers to contact the university and demand the shows cancellation. On the second day of the poster show the Student Government Association defeated a resolution that would require the Student Government Association to ""no longer sponsor [a] ‘Boycotting and Safe Protesting’ event because SGA does not participate in events that promote hate of a religion or nationality."" The poster show went on successfully.",None.,"['https://palestinelegal.org/news/2020/10/23/butler-students-defeat-measures-to-censor-palestine', 'https://static1.squarespace.com/static/548748b1e4b083fc03ebf70e/t/5f930d89433fe40827cb9631/1603472778742/Oct+21+Silencing+Your+Students%27+Speech+Email+to+VP+Frank+Ross_Redacted+white.pdf', 'https://mondoweiss.net/2020/10/butler-students-win-bds-victory-amid-attacks-from-pro-israel-critics/', 'https://www.instagram.com/p/CGFxPllFYUS/', 'https://thebutlercollegian.com/2020/10/sga-faces-backlash-for-boycott-and-safe-protesting-event/', 'https://www.jns.org/butler-university-student-government-hosts-anti-israel-art-exhibit-zoom-call/', 'https://x.com/EricMMatheny/status/1313646952114946048', 'https://www.instagram.com/p/CGFdhZ-FRca/?img_index=1']",6792569754f56e02b89d25fa
2020,Vermont Law School,Secular,"The Underground Railroad, Vermont and the Fugitive Slave",Artwork,Race,"Administrator(s), Faculty, General Public, Student(s)",From the Left,No,No,Substantial Event Disruption,No,"After the law school receieved complaints from faculty, students, and members of the local community about the ""racist"" content depicted in the mural, the university released a plan to cover the mural with acoustic panels. The artist, Sam Kerson, sued the school to prevent the mural from being covered up, and in 2023 the Second Circuit held that the law school could cover the mural up and was not violating the mural creator’s rights under the Visual Artists Rights Act of 1990.","Condemned Expression.  In a statement a university vice presiden/associate professor said: ""When George Floyd was killed, all of a sudden I said to myself, ‘That mural has got to go. I called the dean, and he said OK.""","['https://www.hhrartlaw.com/2024/03/second-circuits-decision-in-kerson-v-vermont-law-school-may-embolden-property-owners-to-conceal-contentious-or-inconvenient-art/#:~:text=Although%20it%20is%20undisputed%20that,when%2C%20in%20the%20wake%20of', 'https://www.cnn.com/style/vermont-law-school-slavery-mural-lawsuit/index.html', 'https://hyperallergic.com/669286/vermont-law-school-is-right-to-cover-over-a-controversial-mural/', 'https://www.yahoo.com/news/white-artist-painted-murals-college-161813265.html']",679bed65995e230306eaf019
2020,University of Oregon,Public,The Mission of a University,Artwork,Race,"Administrators(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"The university decided to cover four murals in the campus library in response to the George Floyd protests and student complaints that the murals are ""racially biased"" and ""oppressive."" The Mission of a University was previously the target of a petition demanding its removal and was vandalized. The Mission of a University was one of the murals covered.","Disingenuous.  In a statement the university provost and senior vice president said: ""This is something that is long overdue. This is an historic time on our country, and we need to listen to members of our community who have felt the hurt and sting of racism on our campus. I am firmly against the destruction or censoring of art in any form, but it would be disingenuous for anyone to say that these pieces, especially in a library whose central mission is to welcome and support the entire campus, are ‘just art.’ They represent much more and it is incumbent upon us to address that fact. This action allows the pieces themselves to be preserved, and help us to look toward a new future of representation within these specific spaces.""","['https://news.uoregon.edu/content/uo-moves-cover-controversial-murals-knight-library', 'https://www.klcc.org/crime-law-justice/2020-06-30/knight-library-vandalized-graffiti-refers-to-controversial-mural', 'https://web.archive.org/web/20190317233520/https://www.dailyemerald.com/archives/controversial-mural-in-knight-library-vandalized-library-staff-say/article_4ff1d704-a91c-56ad-9082-6b7595a8a453.html', 'https://www.cnn.com/2020/08/14/us/university-of-oregon-murals-library-trnd/index.html', 'https://www.oregonlive.com/news/2020/08/uo-to-cover-racist-library-murals-after-years-of-student-criticism.html', 'https://nbc16.com/news/local/uo-to-spend-32k-to-cover-4-controversial-murals-in-the-knight-library', 'https://www.infodocket.com/2020/08/12/university-of-oregon-moves-to-cover-controversial-murals-in-knight-library/']",679bee1db5dd4e02cdf2d72d
2020,University of Oregon,Public,Development of the Arts,Artwork,Race,"Administrator(s), Student(s)",From the Left,No,No,Substantial Event Disruption,"Disingenuous.  In a statement the university provost and senior vice president said: ""This is something that is long overdue. This is an historic time on our country, and we need to listen to members of our community who have felt the hurt and sting of racism on our campus. I am firmly against the destruction or censoring of art in any form, but it would be disingenuous for anyone to say that these pieces, especially in a library whose central mission is to welcome and support the entire campus, are ‘just art.’ They represent much more and it is incumbent upon us to address that fact. This action allows the pieces themselves to be preserved, and help us to look toward a new future of representation within these specific spaces.""","The university decided to cover four murals in the campus library in response to the George Floyd protests and student complaints that the murals are ""racially biased"" and ""oppressive."" One of the murals (The Mission of a University) was previously vandalized. The Development of the Arts was one of the murals covered.",,"['https://news.uoregon.edu/content/uo-moves-cover-controversial-murals-knight-library', 'https://www.klcc.org/crime-law-justice/2020-06-30/knight-library-vandalized-graffiti-refers-to-controversial-mural', 'https://web.archive.org/web/20190317233520/https://www.dailyemerald.com/archives/controversial-mural-in-knight-library-vandalized-library-staff-say/article_4ff1d704-a91c-56ad-9082-6b7595a8a453.html', 'https://www.cnn.com/2020/08/14/us/university-of-oregon-murals-library-trnd/index.html', 'https://www.oregonlive.com/news/2020/08/uo-to-cover-racist-library-murals-after-years-of-student-criticism.html', 'https://nbc16.com/news/local/uo-to-spend-32k-to-cover-4-controversial-murals-in-the-knight-library', 'https://www.infodocket.com/2020/08/12/university-of-oregon-moves-to-cover-controversial-murals-in-knight-library/']",679bee772542c5031b3d0ff7
2020,University of Oregon,Public,Development of the Sciences,Artwork,Race,"Administrator(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"The university decided to cover four murals in the campus library in response to the George Floyd protests and student complaints that the murals are ""racially biased"" and ""oppressive."" One of the murals (The Mission of a University) was previously vandalized. The Development of the Sciences was one of the murals covered.","Disingenuous.  In a statement the university provost and senior vice president said: ""This is something that is long overdue. This is an historic time on our country, and we need to listen to members of our community who have felt the hurt and sting of racism on our campus. I am firmly against the destruction or censoring of art in any form, but it would be disingenuous for anyone to say that these pieces, especially in a library whose central mission is to welcome and support the entire campus, are ‘just art.’ They represent much more and it is incumbent upon us to address that fact. This action allows the pieces themselves to be preserved, and help us to look toward a new future of representation within these specific spaces.""","['https://news.uoregon.edu/content/uo-moves-cover-controversial-murals-knight-library', 'https://www.klcc.org/crime-law-justice/2020-06-30/knight-library-vandalized-graffiti-refers-to-controversial-mural', 'https://web.archive.org/web/20190317233520/https://www.dailyemerald.com/archives/controversial-mural-in-knight-library-vandalized-library-staff-say/article_4ff1d704-a91c-56ad-9082-6b7595a8a453.html', 'https://www.cnn.com/2020/08/14/us/university-of-oregon-murals-library-trnd/index.html', 'https://www.oregonlive.com/news/2020/08/uo-to-cover-racist-library-murals-after-years-of-student-criticism.html', 'https://nbc16.com/news/local/uo-to-spend-32k-to-cover-4-controversial-murals-in-the-knight-library', 'https://www.infodocket.com/2020/08/12/university-of-oregon-moves-to-cover-controversial-murals-in-knight-library/']",679beec4d2cca22646431dac
2020,University of Oregon,Public,Knight Library Mural IV,Artwork,Race,"Administrator(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"The university decided to cover four murals in the campus library in response to the George Floyd protests and student complaints that the murals are ""racially biased"" and ""oppressive."" One of the murals (The Mission of a University) was previously vandalized.","Disingenuous.  In a statement the university provost and senior vice president said: ""This is something that is long overdue. This is an historic time on our country, and we need to listen to members of our community who have felt the hurt and sting of racism on our campus. I am firmly against the destruction or censoring of art in any form, but it would be disingenuous for anyone to say that these pieces, especially in a library whose central mission is to welcome and support the entire campus, are ‘just art.’ They represent much more and it is incumbent upon us to address that fact. This action allows the pieces themselves to be preserved, and help us to look toward a new future of representation within these specific spaces.""","['https://news.uoregon.edu/content/uo-moves-cover-controversial-murals-knight-library', 'https://www.klcc.org/crime-law-justice/2020-06-30/knight-library-vandalized-graffiti-refers-to-controversial-mural', 'https://web.archive.org/web/20190317233520/https://www.dailyemerald.com/archives/controversial-mural-in-knight-library-vandalized-library-staff-say/article_4ff1d704-a91c-56ad-9082-6b7595a8a453.html', 'https://www.cnn.com/2020/08/14/us/university-of-oregon-murals-library-trnd/index.html', 'https://www.oregonlive.com/news/2020/08/uo-to-cover-racist-library-murals-after-years-of-student-criticism.html', 'https://nbc16.com/news/local/uo-to-spend-32k-to-cover-4-controversial-murals-in-the-knight-library', 'https://www.infodocket.com/2020/08/12/university-of-oregon-moves-to-cover-controversial-murals-in-knight-library/']",679bef7acc4e0302f63549b5
