Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2007,Columbia University,Secular,Jim Gilchrist,Campus Speech,Immigration,"Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The Columbia Political Union, a nonpartisan student group, canceled an event featuring Gilchrist because disruptive protests had erupted during Gilchrist's previous on-campus appearance.",None,[],65c1511479db8200391eac51
2007,Columbia University,Secular,Mahmoud Ahmadinejad,Campus Speech,"Israeli-Palestinian Conflict, Sexuality","Faculty, Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"A year after the university disinvited Ahmadinejad from campus, faculty and students opposed his reinvitation. Despite some heckling, Ahmadinejad spoke successfully.","Condemned Content of Expression, Appeased Protesters. The university president said to Ahmadinejad during his introduction:  ""Mr. President, you exhibit all the signs of a petty and cruel dictator, [and denial of the Holocaust might fool] the illiterate and ignorant, [but] when you come to a place like this, it makes you quite simply ridiculous.""",[],65c1511479db8200391eac58
2007,Creighton University,Religious,Anne Lamott,Commencement Speech,Civil Liberties,Administrator(s),From the Right,No,No,Revoked,Not Applicable,The university president disinvited Lamott from delivering a commencement speech because of Lamott's support for assisted suicide.,"Condemned Content of Expression.  University officials stated: ""We have decided that the key points she [Lamott] makes are in opposition to Catholic teaching. . . .We have decided that the key points she makes are in opposition to Catholic teaching. That makes her an inappropriate choice.”",[],65c1511479db8200391eac5f
2007,DePaul University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511479db8200391eac66
2007,Emory University,Secular,David Horowitz,Campus Speech,"Gender, Race, Sexuality",Student(s),From the Left,No,No,Substantial Event Disruption,No,"Horowitz ended his speech early because members of the audience (outsiders and students) screamed accusations of homophobia, sexism, and racism at him.","Neutral. The university president said: ""I'm confident that our Emory community would have expressed its support or disdain in a method more consistent with academic discourse. . . . It is a sad reminder that the sort of ideals that we hold as community at Emory are not universally appreciated and practiced.""",[],65c1511479db8200391eac6d
2007,Fordham University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Rejected,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number — was provided on the Cardinal Newman Society's website. Student Affairs did not approve the performance, so the student organizers held it off campus.",Unknown,[],65c1511479db8200391eac74
2007,Georgetown University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Substantial Event Disruption,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place, although the university Culture and Performance Living and Learning Community's faculty advisor refused to subsidize tickets for the play as it customarily does for other theater productions.",Unknown,[],65c1511479db8200391eac7b
2007,Harvard University,Secular,Robert Trivers,Campus Speech,"Foreign Affairs, Scientific Views","Administrator(s), Public Figure(s)",From the Right,No,No,Revoked,Yes,"The professor who invited Trivers disinvited him after Trivers criticized Israel and called a Harvard professor a Nazi. A different professor then invited Trivers a year later, and Trivers spoke successfully.","None (""Harvard officials could not be reached for comment about why the talk was called off."")",[],65c1511479db8200391eac82
2007,Jesuit Catholic University of San Francisco,Religious,Nancy Pelosi,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Pelosi to deliver a commencement speech because of Pelosi's views on abortion.,Unknown,[],65c1511479db8200391eac89
2007,John Carroll University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511479db8200391eac90
2007,Loyola University of New Orleans,Religious,Kim Gandy,Campus Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society protested and denounced Gandy's lecture because of her views on abortion. Gandy spoke successfully.,Unknown,[],65c1511479db8200391eac97
2007,Loyola University of New Orleans,Religious,Julian Bond,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Bond to deliver a commencement speech because of Bond's views on abortion. Bond spoke successfully.,Unknown,[],65c1511479db8200391eac9e
2007,Loyola University of Chicago,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511479db8200391eaca5
2007,Loyola University of New Orleans,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511479db8200391eacac
2007,Marian Court College,Religious,John Tierney,Commencement Speech,"Abortion, Civil Liberties, Sexuality",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Tierney to deliver a commencement speech because of Tierney's views on abortion and gay marriage. Tierney spoke successfully.,Unknown,[],65c1511479db8200391eacb3
2007,Marquette University,Religious,Vel Phillips,Commencement Speech,"Abortion, Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Phillips to deliver a commencement speech because of Phillips' pro-choice views and support for gay marriage. Phillips spoke successfully.,Unknown,[],65c1511479db8200391eacba
2007,Marquette University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511479db8200391eacc1
2007,Ohio Dominican University,Religious,David Hollenbach,Commencement Speech,"Abortion, Foreign Affairs, Religion",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Hollenbach to deliver a commencement speech because of Hollenbach's questioning of Catholic doctrine on abortion, the death penalty, and war. Hollenbach spoke successfully",Unknown,[],65c1511479db8200391eacc8
2007,Regent University,Religious,Mitt Romney,Commencement Speech,Religion,"Administrator(s), Alumni, Student(s)",From the Right,No,No,Disinvitation Attempt,Not Applicable,Evangelical students and alumni objected to Romney's invitation to speak at a commencement because they did not want a Mormon speaking at the graduation ceremony for an Evangelical Christian school. Romney spoke successfully.,"Condemned Content of Expression. A dean said that ""the problem with Mitt Romney’s religion speech today is that the former Massachusetts Governor sought to place Mormonism under the umbrella of Christendom, where for many evangelical voters, it does not belong.""",[],65c1511479db8200391eaccf
2007,Regis College,Religious,Martha Coakley,Commencement Speech,"Abortion, Scientific Views, Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Coakley to deliver a commencement speech because of Coakley's views on abortion and her support for stem-cell research and gay marriage. Coakley spoke successfully.,Unknown,[],65c1511479db8200391eacd6
2007,Regis College,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the college president to cut all ties or sponsorships of the performance. A sample letter — along with the college president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511479db8200391eacdd
2007,Rockefeller University,Secular,James Watson,Campus Speech,"Race, Scientific Views",Administrator(s),From the Left,No,No,Revoked,No,University administrators canceled Watson's lecture after some members of the community objected to Watson's remarks regarding race and intelligence.,Appeased Protesters. Director of communications' statement included: “There were some members of the university community who had expressed reservations about Dr. Watson coming here to speak after the controversy over his remarks in the U.K.”,[],65c1511479db8200391eace4
2007,Saint John's University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Administrator(s),From the Right,No,No,Rejected,No,"Administrators denied student requests to host the play, The Vagina Monologues, at the university because they deemed the performance ""inappropriate."" The student organizers hosted the play off-campus.","Condemned Speaker (or Artist) as a Person.  The university's VP for Student Affairs told organizers: ""We fully support the value of raising awareness and education on systematic violence against women. . . . As part of our obligation to the entire university community, we also reserve the right not to support student life activities that we deem inappropriate.""",[],65c1511579db8200391eaceb
2007,Saint Mary's College of California,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the college president to cut all ties or sponsorships of the performance. A sample letter — along with the college president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511579db8200391eacf2
2007,Saint Mary's College of Indiana,Religious,Samuel Alito,Commencement Speech,"Gender, Health",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students petitioned the college to disinvite Alito because of Alito's rulings on issues related to women's rights. Alito spoke successfully.,None (no official response -- admin assistant to president supported speech in general but said president wasn't commenting),[],65c1511579db8200391eacf9
2007,Saint Michael's College,Religious,Cokie Roberts,Commencement Speech,"Abortion, Religion",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Roberts to deliver a commencement speech because of Roberts' criticism of the Pope and her views on abortion. Roberts spoke successfully.,Unknown,[],65c1511579db8200391ead00
2007,Saint Michael's College,Religious,Jim Douglas,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Douglas to deliver a commencement speech because of Douglas' views on abortion.,Unknown,[],65c1511579db8200391ead07
2007,Saint Norbert College,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the college president to cut all ties or sponsorships of the performance. A sample letter — along with the college president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511579db8200391ead0e
2007,Saint Xavier University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511579db8200391ead15
2007,Santa Clara University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511579db8200391ead1c
2007,Smith College,Secular,Dalai Lama,Campus Speech,"Foreign Affairs, Religion",Politician(s),Not Applicable,No,No,Disinvitation Attempt,Not Applicable,An official from the New York Chinese government consulate asked the college to cancel a talk by the Dalai Lama. The college did not rescind the Dalai Lama's invitation and he spoke successfully.,None,[],65c1511579db8200391ead23
2007,Saint Vincent College,Religious,George W. Bush,Commencement Speech,"Class or Policy Issues, Foreign Affairs","Activist(s), Alumni, Faculty, Public Figure(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"29 faculty members sent the president an open letter maintaining that the war in Iraq runs afoul of Catholic teachings and that Bush's policies ""protect the privileges of rich and powerful Americans."" The college's former president authored an op-ed titled, ""Mr. President, this place is not your place,"" opposing Bush's invitation. Bush spoke successfully.","Supported Speaker (or Artist) as a Person. The chancellor of the college said: “I think any political Figure is going to have people that are supportive and those that are not supportive. . . . I think irrespective of the president’s political views or policies, he is the president of the United States. He’s the most powerful political Figure in the world. And it is a great honor for St. Vincent to welcome him.”",[],65c1511579db8200391ead2a
2007,Tufts University,Secular,Daniel Pipes,Campus Speech,Religion,Student(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,Students protested Pipes' invitation because they viewed him as being anti-Islam. Pipes spoke successfully.,None,[],65c1511579db8200391ead31
2007,University of California,Public,Lawrence Summers,Campus Speech,"Gender, Scientific Views",Faculty,From the Left,No,Yes,Revoked,No,The UC Board of Regents rescinded an invitation to Summers because of Summers' comments about women in the sciences.,None,[],65c1511579db8200391ead38
2007,"University of California, Berkeley",Public,Nonie Darwish,Campus Speech,Religion,Student(s),From the Left,No,No,Substantial Event Disruption,No,"Protesters heckled Darwish throughout her talk. During the talk, police ejected multiple protesters, who continued to make noise in the hallway, and a scuffle broke out. The event went on longer than scheduled, but Darwish finished her remarks.","Neutral (Disingenuous), Appeased Protesters. The university chancellor said: “You [Students at the Pride Not Prejudice table] are doing the right thing. . . . My pride lies with Peace Not Prejudice because they are conducting themselves in a dignified manner when they are being subjected to insult.”",[],65c1511579db8200391ead3f
2007,"University of California, Irvine",Public,Daniel Pipes,Campus Speech,"Israeli-Palestinian Conflict, Religion",Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,Students attempted to disrupt Pipes' speech because of his pro-Israel views. Several were escorted out by university officials. Pipes spoke successfully despite the disruptions.,"Honor Roll
Neutral. A student affairs spokesperson stated: ""As a public university, UC Irvine has the responsibility to assure that all persons may exercise their constitutionally protected rights to free expression, speech and assembly. This includes acts of nonviolent protest and dissent. The first amendment protects speech and expression that we may find deeply offensive or unpopular. . . . I want to assure you that UC Irvine will be vigilant in protecting the constitutional free speech rights and the safety of all members of the campus community and visitors.""",[],65c1511579db8200391ead46
2007,University of Detroit Mercy,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511579db8200391ead4d
2007,University of Notre Dame,Religious,Mary Sue Coleman,Commencement Speech,"Abortion, Scientific Views, Sexuality",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Coleman to deliver a commencement speech because of Coleman's views on abortion, support for stem-cell research, and refusal to cancel a course at the University of Michigan — where she was then-president — titled ""How to Be Gay."" Coleman spoke successfully.",Unknown,[],65c1511579db8200391ead54
2007,University of Notre Dame,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Administrator(s),From the Right,No,No,Rejected,No,The annual performance of the play was pushed off-campus because no academic department would support the event.,Unknown,[],65c1511579db8200391ead5b
2007,University of San Francisco,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and encouraged students and others to ask the university president to cut all ties or sponsorships of the performance. A sample letter — along with the university president's address, email, and phone number —&nbsp;was provided on the Cardinal Newman Society's website. The event took place.",Unknown,[],65c1511579db8200391ead62
