Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2024,University of Southern California,Secular,Asna Tabassum,Commencement Speech,Israeli-Palestinian Conflict,Administrator(s),From the Right,Yes,No,Revoked,No,"The university administration canceled Tabassum's, the valedictorian of the graduating class, commencement speech because of ""substantial risks relating to security and disruption at commencement."" There is no evidence that the university received any threats or took any steps to secure the event short of canceling Tabassum's speech, and the cancellation of the speech appears to be motivated by Tabassum's social media posts critical of Israel.","Neutral (Disingenuous): The university provost released a statement: ""Our DPS and expert campus safety team are uniquely prepared to evaluate potential threats, and we have consulted with them about the current situation, taking into account everything we know about our reality, as well as the unprecedented risks we are seeing at other campuses and across the world. We are resolute in our commitment to maintain and prioritize the existing safety and well-being of our USC community during the coming weeks, and allowing those attending commencement to focus on the celebration our graduates deserve. After careful consideration, we have decided that our student valedictorian will not deliver a speech at commencement. While this is disappointing, tradition must give way to safety. This decision is not only necessary to maintain the safety of our campus and students, but is consistent with the fundamental legal obligation – including the expectations of federal regulators – that universities act to protect students and keep our campus community safe. It applies the same values and criteria that we have used in the past to guide our actions. In no way does it diminish the remarkable academic achievements of any student considered or selected for valedictorian. To be clear: this decision has nothing to do with freedom of speech. There is no free-speech entitlement to speak at a commencement. The issue here is how best to maintain campus security and safety, period.""","['https://www.nbclosangeles.com/news/local/usc-cancels-valedictorian-speech-over-safety-reasons/3388883/', 'https://www.insidehighered.com/news/quick-takes/2024/04/16/usc-cancels-muslim-valedictorians-planned-graduation-speech', 'https://time.com/6967287/university-southern-california-usc-cancels-valedictorian-speech-safety-israel-palestine/', 'https://www.latimes.com/california/story/2024-04-15/usc-valedictorian-asna-tabassum', 'https://apnews.com/article/usc-muslim-valedictorian-speech-canceled-palestinians-israel-7b481db2d4e0db040b091bf8457f0b3f', 'https://www.thefp.com/p/censorship-in-the-name-of-safety', 'https://www.chronicle.com/article/u-of-southern-california-cancels-valedictorians-speech-over-safety-but-critics-call-it-censorship', 'https://dailytrojan.com/2024/04/16/the-choice-between-safety-and-free-speech-is-a-false-one/', 'https://www.cnn.com/2024/04/16/politics/us-israel-free-speech-what-matters/index.html', 'https://dailytrojan.com/2024/04/16/student-organizations-say-let-our-valedictorian-speak-at-commencement/', 'https://www.deseret.com/faith/2024/04/17/usc-cancels-speech-muslim-valedictorian/', 'https://reason.com/volokh/2024/04/17/usc-canceling-valedictorians-commencement-speech-looks-like-calculated-censorship/', 'https://www.latimes.com/world-nation/story/2024-04-18/usc-stopped-a-valedictorian-from-speaking-due-to-safety-concerns-has-the-focus-on-campus-safety-gone-too-far', 'https://www.thefire.org/news/usc-canceling-valedictorians-commencement-speech-looks-calculated-censorship', 'https://dailytrojan.com/2024/04/17/usc-has-been-foolishly-consistent-on-campus-free-expression/', 'https://reason.com/2024/04/18/usc-cancels-valedictorians-speech-over-bogus-safety-concerns/']",662bb112ab13b20028923acf
2024,Montgomery College,Community College,The Occupation of the American Mind,Cinema,Israeli-Palestinian Conflict,Politician(s),From the Right,No,No,Cancellation Attempt,Not Applicable,A number of local politicians objected to the screening of the film on campus and implied they would cut funding to the college if the screening went ahead. The film was shown successfully.,None.,"['https://montgomeryperspective.com/2024/04/15/occupation-of-the-american-mind-scheduled-for-screening-at-montgomery-college/', 'https://montgomeryperspective.com/2024/04/16/outrage-builds-at-montgomery-college-israel-movie-screening/']",662bb183d740ad00295754de
2024,St. Joseph's University,Religious,Drag Show,Performance,"Gender, Sexuality",Activist(s),From the Right,No,Yes,Cancellation Attempt,Not Applicable,"TFP Student Action, an off-campus organization, started an online petition with a written letter to the university's president asking her to cancel the performance because the ""pro-homosexual event ... tramples Catholic moral teaching, blurs the distinction between male and female, and causes grave scandal among Catholic students."" The drag show was performed successfully.",None.,['https://tfpstudentaction.org/petitions/tell-saint-josephs-university-to-cancel-sinful-drag-show'],662bb1e21a73a6002707ad4b
2024,University of Denver,Secular,Kevin Lundberg,Campus Speech,Gender,Student(s),From the Left,No,Yes,Substantial Event Disruption,Not Applicable,"Lundberg, and Erin Lee, were invited to campus by the school's Turning Point USA chapter to screen their film ""Art Club"" that is critical of gender transitioning, and then participate in a Q&amp;A session afterwards. Prior to their appearance on campus, students started a petition opposing the screening and Q&amp;A. The petition garnered over 600 signatures. Many student attendees chanted pro-transgender slogans, beat their fists on tables, held up protest signs, and shouted over the audio of the film during the screening. Student protesters outside the room also made it difficult for attendees to hear the audio of the film or the speakers remarks. Lundberg and Lee were escorted off-campus by security at the conclusion of the event.",None.,"['https://coloradotimesrecorder.com/2024/04/trans-rights-are-human-rights-university-of-denver-students-protest-anti-trans-film/61205/', 'https://www.youtube.com/watch?v=BHEpDqv49io', 'https://www.instagram.com/erinforparentalrights/p/C5nxK-KLyzI/?img_index=1']",662bb3ceab13b20028926aab
2024,University of Denver,Secular,Erin Lee,Campus Speech,Gender,Student(s),From the Left,No,Yes,Substantial Event Disruption,Not Applicable,"Lee, and former local politician Kevin Lundberg, were invited to campus by the school's Turning Point USA chapter to screen their film ""Art Club"" that is critical of gender transitioning, and then participate in a Q&amp;A session afterwards. Prior to their appearance on campus, students started a petition opposing the screening and Q&amp;A. The petition garnered over 600 signatures. Many student attendees chanted pro-transgender slogans, beat their fists on tables, held up protest signs, and shouted over the audio of the film during the screening. Student protesters outside the room also made it difficult for attendees to hear the audio of the film or the speakers remarks. Lee and Lundberg were escorted off-campus by security at the conclusion of the event.",None.,"['https://coloradotimesrecorder.com/2024/04/trans-rights-are-human-rights-university-of-denver-students-protest-anti-trans-film/61205/', 'https://www.instagram.com/erinforparentalrights/p/C5nxK-KLyzI/?img_index=1', 'https://www.youtube.com/watch?v=BHEpDqv49io', 'https://www.instagram.com/erinforparentalrights/p/C5nxK-KLyzI/?img_index=1']",662bb417ba2e30002702c79f
2024,University of Southern California,Secular,Marcia McNutt,Commencement Speech,Israeli-Palestinian Conflict,Administrator(s),From the Right,No,No,Revoked,No,"After the decision by the university to cancel Asna Tabassum's (the graduating class' valedictorian) speech at commencement because of ""substantial risks relating to security and disruption at commencement"" resulted in student and faculty backlash, the university canceled all commenment speakers. McNutt was one of the invited the commencement speakers.","Neutral (Disingenuous): ""To keep the focus on our graduates, we are redesigning the commencement program. Given the highly publicized circumstances surrounding our main-stage commencement program, university leadership has decided it is best to release our outside speakers and honorees from attending this year’s ceremony. We’ve been talking to this exceptional group and hope to confer these honorary degrees at a future commencement or other academic ceremonies.""","['https://ktla.com/news/local-news/usc-cancels-all-commencement-speakers-amid-valedictorian-speech-controversy/', 'https://www.independent.co.uk/news/world/americas/usc-graduation-jon-chu-speeches-gaza-palestine-b2531986.html', 'https://www.latimes.com/california/story/2024-04-19/usc-axes-high-profile-guest-speaker-from-commencement-lineup-amid-backlash-over-cancelled-valedictorian-speech', 'https://www.latimes.com/california/newsletter/2024-04-21/uscs-cancel-choice-claims-commencement-valedictorian-honorary-speakers-essential-california', 'https://commencement.usc.edu/important-updates-2/']",662be5f4c507ac0028fe6d8a
2024,University of Southern California,Secular,Maria Rosario Jackson,Commencement Speech,Israeli-Palestinian Conflict,Administrator(s),From the Right,No,No,Revoked,No,"After the decision by the university to cancel Asna Tabassum's (the graduating class' valedictorian) speech at commencement because of ""substantial risks relating to security and disruption at commencement"" resulted in student and faculty backlash, the university canceled all commenment speakers. Jackson was one of the invited the commencement speakers.","Neutral (Disingenuous): ""To keep the focus on our graduates, we are redesigning the commencement program. Given the highly publicized circumstances surrounding our main-stage commencement program, university leadership has decided it is best to release our outside speakers and honorees from attending this year’s ceremony. We’ve been talking to this exceptional group and hope to confer these honorary degrees at a future commencement or other academic ceremonies.""","['https://ktla.com/news/local-news/usc-cancels-all-commencement-speakers-amid-valedictorian-speech-controversy/', 'https://www.independent.co.uk/news/world/americas/usc-graduation-jon-chu-speeches-gaza-palestine-b2531986.html', 'https://www.latimes.com/california/story/2024-04-19/usc-axes-high-profile-guest-speaker-from-commencement-lineup-amid-backlash-over-cancelled-valedictorian-speech', 'https://www.latimes.com/california/newsletter/2024-04-21/uscs-cancel-choice-claims-commencement-valedictorian-honorary-speakers-essential-california', 'https://commencement.usc.edu/important-updates-2/']",662be648ad1e3b00279c2d4b
2024,University of Southern California,Secular,Billie Jean King,Commencement Speech,Israeli-Palestinian Conflict,Administrator(s),From the Right,No,No,Revoked,No,"After the decision by the university to cancel Asna Tabassum's (the graduating class' valedictorian) speech at commencement because of ""substantial risks relating to security and disruption at commencement"" resulted in student and faculty backlash, the university canceled all commenment speakers. King was one of the invited the commencement speakers.","Neutral (Disingenuous): ""To keep the focus on our graduates, we are redesigning the commencement program. Given the highly publicized circumstances surrounding our main-stage commencement program, university leadership has decided it is best to release our outside speakers and honorees from attending this year’s ceremony. We’ve been talking to this exceptional group and hope to confer these honorary degrees at a future commencement or other academic ceremonies.""","['https://ktla.com/news/local-news/usc-cancels-all-commencement-speakers-amid-valedictorian-speech-controversy/', 'https://www.independent.co.uk/news/world/americas/usc-graduation-jon-chu-speeches-gaza-palestine-b2531986.html', 'https://www.latimes.com/california/story/2024-04-19/usc-axes-high-profile-guest-speaker-from-commencement-lineup-amid-backlash-over-cancelled-valedictorian-speech', 'https://www.latimes.com/california/newsletter/2024-04-21/uscs-cancel-choice-claims-commencement-valedictorian-honorary-speakers-essential-california', 'https://commencement.usc.edu/important-updates-2/']",662be6990099580027948f0d
2024,University of Southern California,Secular,Jon Chu,Commencement Speech,Israeli-Palestinian Conflict,Administrator(s),From the Right,No,No,Revoked,No,"After the decision by the university to cancel Asna Tabassum's (the graduating class' valedictorian) speech at commencement because of ""substantial risks relating to security and disruption at commencement"" resulted in student and faculty backlash, the university canceled all commenment speakers. Chu was one of the invited the commencement speakers.","Neutral (Disingenuous): ""To keep the focus on our graduates, we are redesigning the commencement program. Given the highly publicized circumstances surrounding our main-stage commencement program, university leadership has decided it is best to release our outside speakers and honorees from attending this year’s ceremony. We’ve been talking to this exceptional group and hope to confer these honorary degrees at a future commencement or other academic ceremonies.""","['https://ktla.com/news/local-news/usc-cancels-all-commencement-speakers-amid-valedictorian-speech-controversy/', 'https://www.independent.co.uk/news/world/americas/usc-graduation-jon-chu-speeches-gaza-palestine-b2531986.html', 'https://www.latimes.com/california/story/2024-04-19/usc-axes-high-profile-guest-speaker-from-commencement-lineup-amid-backlash-over-cancelled-valedictorian-speech', 'https://www.latimes.com/california/newsletter/2024-04-21/uscs-cancel-choice-claims-commencement-valedictorian-honorary-speakers-essential-california', 'https://commencement.usc.edu/important-updates-2/']",662be6e6d0ba1000284ed98e
2024,Georgetown University,Religious,Shemeka Michelle,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Revoked,No,"Michelle was scheduled to appear (with Brandon Straka, Gothix, and Natalie Beisner) at an even hosted by the Georgetown College Republicans. Several days prior to the event school administrators informed the College Republicans and the speakers that an additional security fee of $4,000 was required to hold the event. Administrators also informed the speakers that the first four rows of the auditorium would be reoped off so no one in attendance could be near them. The speakers agreed to the administration's requests. A few days later the event the speakers were notified that the event had been canceled because there wasn't sufficient time to deal with security concerns.",None.,"['https://twitter.com/BrandonStraka/status/1781836709824499976', 'https://twitter.com/GothixTV/status/1781851116365357327']",662be7a179477f00280f9895
2024,Georgetown University,Religious,Natalie Beisner,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Revoked,No,"Beisner was scheduled to appear (with Brandon Straka, Gothix, and Shemeka Michelle) at an even hosted by the Georgetown College Republicans. Several days prior to the event school administrators informed the College Republicans and the speakers that an additional security fee of $4,000 was required to hold the event. Administrators also informed the speakers that the first four rows of the auditorium would be reoped off so no one in attendance could be near them. The speakers agreed to the administration's requests. A few days later the event the speakers were notified that the event had been canceled because there wasn't sufficient time to deal with security concerns.",None.,"['https://twitter.com/BrandonStraka/status/1781836709824499976', 'https://twitter.com/GothixTV/status/1781851116365357327']",662be7f34344d00027b7c416
2024,Georgetown University,Religious,Gothix,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Revoked,No,"Gothix was scheduled to appear (with Brandon Straka, Natlie Beisner, and Shemeka Michelle) at an even hosted by the Georgetown College Republicans. Several days prior to the event school administrators informed the College Republicans and the speakers that an additional security fee of $4,000 was required to hold the event. Administrators also informed the speakers that the first four rows of the auditorium would be reoped off so no one in attendance could be near them. The speakers agreed to the administration's requests. A few days later the event the speakers were notified that the event had been canceled because there wasn't sufficient time to deal with security concerns.",None.,"['https://twitter.com/BrandonStraka/status/1781836709824499976', 'https://twitter.com/GothixTV/status/1781851116365357327']",662be8e6591ba10028ac0b3c
2024,Georgetown University,Religious,Brandon Straka,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Revoked,No,"Straka was scheduled to appear (with Gothix, Natlie Beisner, and Shemeka Michelle) at an even hosted by the Georgetown College Republicans. Several days prior to the event school administrators informed the College Republicans and the speakers that an additional security fee of $4,000 was required to hold the event. Administrators also informed the speakers that the first four rows of the auditorium would be reoped off so no one in attendance could be near them. The speakers agreed to the administration's requests. A few days later the event the speakers were notified that the event had been canceled because there wasn't sufficient time to deal with security concerns.",None.,"['https://twitter.com/BrandonStraka/status/1781836709824499976', 'https://twitter.com/GothixTV/status/1781851116365357327']",662be94dfc200a0027977656
2024,New School,Secular,Israeli Defense Forces Lieutenant Roei,Campus Speech,"Class or Policy Issues, Israeli-Palestinian Conflict","Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,Not Applcable,"The campus Hillel invited Roei (and his sister Noa) to speak to Jewish student on campus. The event was protested by the Student Employees at the New School-UAW, who condemned the university for allowing the event to be held while they were on strike and because inviting Roei to campus was ""morally wrong."" A SENS bargaining comittee member addressed the protesters and said that anyone who goes inside was ""crossing our picket line. If they go inside, they saying 'Fuck you' to both the union ... and to people who willing to stand up agaianst genocide."" The venue was changed due to the presence of the protesters. The new venue was occupied by 12 protesters who sat in silence while a projected message at the front of the room read: “Gaza death toll surpasses 30,000 with no let-up in Israeli bombardment.” Administrators then changed the venue again. Protesters gathered outside the door of the new venue and began banging on the windows and doors, and chanting ""How many people have you killed?"" Campus security and a member of the campus Hillel guarded the door to venue and did not allow the protesters inside. Roei and his sister Noa finished their remarks and were escorted out of different side exits to the building.","Neutral: ""While we support our students’ rights to peacefully protest and express themselves, all community members are responsible for abiding by the university’s codes, policies and protocols. Individuals from The New School who chose to organize or attend these events are in no way speaking for, or representing, the university. As a community, we do not tolerate discriminatory acts of any kind directed at any individual based upon their race, religion, national origin or other protected categories.""","['https://hyperallergic.com/876403/protesters-disrupt-event-with-israeli-soldier-on-new-school-campus/', 'https://www.newschoolfreepress.com/2024/03/08/protesters-stage-sit-in-and-march-at-arnhold-hall-in-response-to-idf-lieutenant-presence-on-campus/', 'https://www.instagram.com/p/C4Ob6o7Pthw/?img_index=1']",662bea01e1c4ea0027fbdaab
2024,New School,Secular,Noa,Campus Speech,"Class or Policy Issues, Israeli-Palestinian Conflict","Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,Not Applicable,"The campus Hillel invited Noa (and her brother IDF Lt. Roei) to speak to Jewish student on campus. The event was protested by the Student Employees at the New School-UAW, who condemned the university for allowing the event to be held while they were on strike and because inviting Roei to campus was ""morally wrong."" A SENS bargaining comittee member addressed the protesters and said that anyone who goes inside was ""crossing our picket line. If they go inside, they saying 'Fuck you' to both the union ... and to people who willing to stand up agaianst genocide."" The venue was changed due to the presence of the protesters. The new venue was occupied by 12 protesters who sat in silence while a projected message at the front of the room read: “Gaza death toll surpasses 30,000 with no let-up in Israeli bombardment.” Administrators then changed the venue again. Protesters gathered outside the door of the new venue and began banging on the windows and doors, and chanting ""How many people have you killed?"" Campus security and a member of the campus Hillel guarded the door to venue and did not allow the protesters inside. Noa and her brother Roei finished their remarks and were escorted out of different side exits to the building.","Neutral: ""While we support our students’ rights to peacefully protest and express themselves, all community members are responsible for abiding by the university’s codes, policies and protocols. Individuals from The New School who chose to organize or attend these events are in no way speaking for, or representing, the university. As a community, we do not tolerate discriminatory acts of any kind directed at any individual based upon their race, religion, national origin or other protected categories.""","['https://hyperallergic.com/876403/protesters-disrupt-event-with-israeli-soldier-on-new-school-campus/', 'https://www.newschoolfreepress.com/2024/03/08/protesters-stage-sit-in-and-march-at-arnhold-hall-in-response-to-idf-lieutenant-presence-on-campus/', 'https://www.instagram.com/p/C4Ob6o7Pthw/?img_index=1']",662bea8fadd97e0026186f56
