Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2015,Williams College,Secular,Suzanne Venker,Campus Speech,Gender,"Student Group(s), Student(s)",From the Left,No,No,Revoked,Yes,"Venker was invited to attend a student-run, alumni-funded speaking series titled the ""Uncomfortable Learning"" series. The students who run the series disinvited her because other students objected to her criticism of feminism and felt she used sexist and homophobic stereotypes. When reinvited, Venker declined the invitation.","Honor Roll
Neutral. A spokesperson for the university made it clear that Venker was disinvited by the students who had asked her to speak in the first place, not by the college. ""[Williams has] a history of bringing controversial speakers to campus. . . . We don't shy away from that.  [For example,] We don't cancel commencement speakers.""",[],65c1510e79db8200391ea3cd
2015,Xavier University of Louisiana,Religious,"Earvin ""Magic"" Johnson",Commencement Speech,"Health, Sexuality, other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation to Johnson to deliver a commencement speech, calling Johnson ""an outspoken advocate for HIV/AIDS prevention and safe sex."" Johnson spoke successfully.",Unknown,[],65c1510e79db8200391ea3d4
2015,Xavier University of Louisiana,Religious,Eric Holder,Commencement Speech,"Abortion, Other",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Holder to deliver a commencement speech because of Holder's support for the Affordable Care Act. Holder spoke successfully.,Unknown,[],65c1510e79db8200391ea3db
2015,Xavier University of Louisiana,Religious,Mary Landrieu,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Landrieu to deliver a commencement speech because of Landrieu's views on abortion. Landrieu spoke successfully.,Unknown,[],65c1510e79db8200391ea3e2
2015,Harvard University,Secular,Teng Biao,Campus Speech,Foreign Affairs,Administrator(s),Not Applicable,No,No,Revoked,No,"The Vice Dean of Harvard's law school, told Teng, a human rights lawyer and fellow at the Harvard Kennedy School, to cancel a discussion he had organized between himself and Chen Guangchen, a fellow Chinese dissident, because the discussion was scheduled a day after Harvard's presiedent was flying back from Beijing after meeting Xi Jingping and holding it would ""embarass"" Harvard. Teng canceled the event and was asked not to discuss it.","Neutral: The Vice Dean of the law school said: ""Having for years served on the Scholars at Risk Committee and for decades hosted a broad range of scholars and law related activists from China at HLS, I tried to make Dr. Teng’s time here academically fruitful. I invited him to speak in my class around the time in question, introduced him to colleagues and met with him frequently about his research, his plans, and his family. I did ask that he schedule the event in question after our University President had left Beijing.""","['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.thefire.org/news/report-harvard-law-school-administrator-canceled-2015-event-dissent-china', 'https://freebeacon.com/national-security/harvard-canceled-human-rights-event-as-its-president-met-with-xi-jinping/']",65e0cdf74c84fe0028fad70f
2015,Harvard University,Secular,Chen Guangchen,Campus Speech,Foreign Affairs,Administrator(s),Not Applicable,No,No,Revoked,No,"Chen was invited to participate in a discussion by Teng Biao, a fellow at the Harvard Kennedy School. Twice before the scheduled evenet, the Vice Dean of Harvard's law school contacted Teng and asked him to cancel the discussion, because it was scheduled a day after Harvard's presiedent was flying back from Beijing after meeting Xi Jingping and holding it would ""embarass"" Harvard. Teng canceled the event and was asked not to discuss it.","Neutral: The Vice Dean of the law school said: ""Having for years served on the Scholars at Risk Committee and for decades hosted a broad range of scholars and law related activists from China at HLS, I tried to make Dr. Teng’s time here academically fruitful. I invited him to speak in my class around the time in question, introduced him to colleagues and met with him frequently about his research, his plans, and his family. I did ask that he schedule the event in question after our University President had left Beijing.""","['https://www.thecrimson.com/article/2020/4/23/harvard-china-scrutiny/', 'https://www.thefire.org/news/report-harvard-law-school-administrator-canceled-2015-event-dissent-china', 'https://freebeacon.com/national-security/harvard-canceled-human-rights-event-as-its-president-met-with-xi-jinping/']",65e0ce606e02920027e31c87
2015,Saint Louis University,Religious,Linda Raclin,Campus Speech,Abortion,Administrator(s),From the Right,No,No,Substantial Event Disruption,Not Applicable,"The campus chapter of Law Students for Reproductive Justice invited Raclin, the chair of the board of trustees for Planned Parenthood in St. Louis and a former professor at the university, to give a speech on campus. Shortly before the event the university pressured Law Students for Reporoductive Justice to move the event off-campus because Raclin's views on abortion raised  ""issues of Catholic moral and ethical teaching."" The event was moved off-campus.","Neutral (Disingenuous): The vice president of marketing and communications said: ""Bob McCulloch speaking at the law school did not raise issues of Catholic moral and ethical teaching, whereas in this case, there's a potential conflict with Catholic teaching. That's the difference between the two.""","['https://www.riverfronttimes.com/news/slu-law-students-dont-want-allen-west-on-campus-3121596', 'https://www.riverfronttimes.com/news/planned-parenthood-talk-moved-off-campus-after-outcry-at-saint-louis-university-3038921', 'https://www.thecollegefix.com/planned-parenthood-event-at-catholic-university-moves-off-campus-under-murky-circumstances/', 'https://www.liveaction.org/news/pro-planned-parenthood-forum-moved-off-catholic-st-louis-university-campus/']",662babf868aa3c00279e8eda
2015,Marquette University,Religious,Assata Shakur Mural,Artwork,"Criminal or Other Misconduct, Police","Administrator(s), Faculty",From the Right,No,No,Removed,No,"After a faculty member saw the Assata Shakur mural on the university's Gender and Sexuality Resource Center's Facebook page and criticized it because Shakur, formerly known as Joanne Chesimard, was on the FBI's list of most wanted terrorists for killing a state trooper in New Jersey, and then escaping prison and fleeing to Cuba, administrators decided to have a mural of Shakur painted over because ""the mural does not reflect the Guiding Values of Marquette University.""","Condemned Expression.  In a statement the university said: ""This is extremely disappointing as the mural does not reflect the Guiding Values of Marquette University. It is being removed immediately. We are reviewing the circumstances surrounding the mural and will take appropriate action.""","['https://www.wisn.com/article/marquette-wisconsin-removes-mural-with-quotes-from-convicted-cop-killer/6054581', 'https://marquettewire.org/3929177/republican-national-convention/mural-of-fugitive-removed-from-campus-sorority-responds/', 'https://marquettewire.org/3929295/tribune/gender-and-sexuality-resource-center-director-gone-after-assata-shakur-mural-removal-marquette-community-responds/', 'https://www.washingtonpost.com/news/grade-point/wp/2015/05/19/after-outcry-marquette-university-removes-assata-shakur-campus-mural/', 'https://www.workers.org/2015/06/20478/', 'https://www.thefire.org/news/after-public-criticism-marquette-removes-mural-and-announces-faculty-departure']",679254bec037c102d969099f
2015,American University,Secular,Bitter/Sweet,Artwork,Other,Administrator(s),,No,No,Substantial Event Disruption,Not Applicable,"A university administrator informed the artist, Cory Oberndorfer, that he would either have to cover the word fucking on his mural or destroy it. Oberndorfer painted over the word with a black rectangle. University administrators later informed Oberndorfer that he could restore his mural to its original state as long as he would cover up the word upon request during special events.","Disingenuous.  In an offical statement the university said: ""American University will not censor art. The mural, “Bitter/Sweet” by Cory Oberndorfer, currently showing in the center will remain there. The center will work with Mr. Oberndorfer to restore the mural to its original state. However, we hope that the community appreciates our intention to be sensitive and responsible as we display art in a very public space. As much as our goal is to preserve and share the vision of artists, we must also consider the young students, children, parents, and all members of the community who grace our halls throughout the day.""","['https://washingtoncitypaper.com/article/403464/local-artists-mural-censored-at-american-university/', 'https://ncac.org/news/blog/censored-art-profanity-and-policy-brutality']",67925590caf2b902b34e011c
2015,Johnson State College,Public,Essence of Self,Artwork,Sexuality,General Public,From the Right,No,No,Attempted Disruption,Not Applicable,"A staff member at the college temporarily blocked access to Essense of Self, an art exhibit featuring images of men and women engaging in homosexual actions with themselves, by posting a sign outide the exhibit that read: ""WARNING: MATURE CONTENT ART SHOWING IN PROGRESS."" The staff member also locked the doors, and covered the windows and doors to restrict visibility of the exhibit. A faculty member unlocked the door and removed the covers from the artwork.",None.,['https://www.sevendaysvt.com/LiveCulture/archives/2015/05/04/censor-of-explicit-art-show-sparks-discussion-at-johnson-state-college'],679255d4fcade202cfc3bc20
2015,Williams College,Secular,Log Murals,Artwork,Race,"Administrator(s), Faculty, Student(s)",From the Left,No,No,Removed,No,"After student and faculty complaints, the college president temporarily covered two murals, which depicts a meeting between English colonists and Mohawk tribal members before the 1755 Battle of Lake George, in The Log building on campus after it reopened. He then created a committee to provide a recommendation for how to address the concerns about the murals. A year later the committee recommended that the the college keep the mural but add descriptions contextualizing it. In 2019, the college hung a plaque next to the murals explaining that the mural's artist ""“often included racially stereotyped images of Native people"" in his artwork. In 2020, a new college president announced that the murals would be removed and ""preserved as artifacts for scholarly study.""","Neutral.  In an email to the campus community the college president said: ""The murals, found on the walls of the Log, attracted concern because of the artist’s portrayal of Native Americans and of the relationship between the Mohawks and the British. This fall we’ll relocate the murals and associated fixtures out of the Log to the Library’s Special Collections facility. There, the items can be preserved as artifacts for scholarly study, rather than displayed as decorative objects in our alumni and community gathering-space.""","['https://president.williams.edu/college-spaces-and-institutional-history/report-and-recommendations-on-the-log-mural/', 'https://today.williams.edu/magazine/looking-at-yesterday-today/', 'https://williamsrecord.com/172622/news/log-mural-gets-label-following-controversy/', 'https://president.williams.edu/college-spaces-and-institutional-history/timeline-the-log/', 'https://williamsrecord.com/395600/news/after-years-of-controversy-log-murals-to-be-removed/', 'https://archivesspace.williams.edu/repositories/2/resources/651', 'https://diversity.williams.edu/files/2021/06/CDC-2020-2021-Final-Report.pdf']",679becd450df9e29964f0adb
2015,"University of Texas, Austin",Public,Gil-Li Vardi,Campus Speech,Israeli-Palestinian Conflict,Student(s),From the Left,No,No,Substantial Event Disruption,No,"Gil-Li Vardi, an Israeli military historian was invited to speak on campus by Ami Pedhazur, a professor og government at the university and director of the university's Institute for Israeli Studies. During the event, a group of pro-Palestinian activists, including a government doctoral student, disrupted the proceedings, reportedly accusing the speakers of promoting Israeli militarism. Pedahzur and the protesters engaged in a heated exchange, which was partially recorded and posted online. Pedahzur later characterized the protest as an attempt to silence the event and intimidate speakers, likening the disruption to the tactics of violent extremists. The graduate student and his supporters accused Pedahzur of physically intimidating them and filed a discrimination complaint against him. It is not clear that the event resumed.","High Honors.  The university's president said: ""Free discourse is vital to The University of Texas. As a university committed to knowledge and discovery, UT is steadfast in its support of inquiry and debate. Yet free speech also carries with it responsibility. The expression of free speech is not a license to drown out the speech of others, or to shout down ideas one disagrees with. As the University of Chicago states in its 'Principles of Free Expression,' a university 'has a solemn responsibility not only to promote a lively and fearless freedom of debate and deliberation, but also to protect that freedom when others attempt to restrict it.' In this spirit, I appreciate Professor Pedahzur’s work to foster debate and protect freedom of speech for all, including the diverse students he teaches and the visiting scholars he hosts on campus.""",[],67dbe7b0c686c102dd1b8e91
