Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2019,Grand Canyon University,Religious,Ben Shapiro,Campus Speech,Other,Administrator(s),From the Left,No,No,Revoked,Yes,"The university canceled Shapiro's speech in order to “focus on opportunities that bring people together.” After receiving criticism of its decision, the university reinvited Shapiro to speak and he spoke successfully.","Condemned Speaker (or Artist) as a person, Appeased Protesters. A university statement included: ""Our decision to cancel Shapiro's speaking engagement is not a reflection of his ideologies or the values he represents, but rather a desire to focus on opportunities that bring people together.""",[],65c1510779db8200391e9989
2019,"Harvard University, Harvard Law",Secular,Bruce Fein,Campus Speech,Foreign Affairs,"Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The Harvard Law School Forum, a student-run club, disinvited Fein because of Fein's views on the Armenian genocide, a topic on which he had not been asked to speak.",None,[],65c1510779db8200391e9990
2019,"Harvard University, The John F. Kennedy School of Government",Secular,Bridget Terry Long,Campus Speech,"Class or Policy Issues, Environment, Judiciary System","Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,Protesters occupied the stage and refused to leave during a speech by Long (and Lawrence S. Bacow). The protesters called for the university to divest from fossil fuels and prisons. The event was moved to another location and continued uninterrupted afterward.,"Honor Roll
Neutral. Dean of the Kennedy School told student protestors: “I understand that some of you want to make a point, and you can make that point, but I'm afraid [what] you can't do is to hinder the ability of other people here to listen to our speakers.""",[],65c1510779db8200391e9997
2019,"Harvard University, The John F. Kennedy School of Government",Secular,Lawrence S. Bacow,Campus Speech,"Class or Policy Issues, Environment, Judiciary System","Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,Protesters occupied the stage and refused to leave during a speech by Bacow (and Bridget Terry Long). The protesters called on the university to divest from fossil fuels and prisons. The event was moved to another location and continued uninterrupted afterward.,"Honor Roll
Neutral. Dean of the Kennedy School told student protestors: “I understand that some of you want to make a point, and you can make that point, but I'm afraid [what] you can't do is to hinder the ability of other people here to listen to our speakers.""",[],65c1510779db8200391e999e
2019,Holy Names University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510779db8200391e99a5
2019,John Carroll University,Religious,JCU's Annual Drag Show,Performance,Gender,Administrator(s),From the Right,Yes,No,Canceled,No,"The university canceled an annual student-organized drag show, claiming it might create ""divisiveness"" on campus.","Encouraged (or Approved of) Self-Censorship. The university president issued a statement that included: “In my judgment, the drag show is not the best way to proceed. Rather, we need more and better programming that promotes the awareness and understanding of all identities on campus, especially our LGBTQIA+ students, and creates broader engagement.”",[],65c1510779db8200391e99ac
2019,Loyola College,Religious,Amy Irvin,Campus Speech,Abortion,"Administrator(s), Student Group(s), Student(s)",From the Right,No,No,Revoked,No,University administrators pressured the College Democrats to disinvite Irvin from a student-run campus debate on abortion. Organizers reported that they were told by the administration that Irvin was too extreme and could potentially reflect badly on Loyola if outsiders were to believe Loyola had funded the event.,"Condemned Content of Expression, Appeased Protesters. The Executive Director of Student Affairs told the school paper: “As we got nearer to the event, I did a little more research on the backgrounds of the various speakers and I was concerned that inviting a representative from the New Orleans Abortion Fund, which raises money to pay for legal abortions, ran counter to our Jesuit, Catholic values and the university’s official pro-life stance.""",[],65c1510779db8200391e99b3
2019,Loyola Marymount University,Religious,Ben Shapiro,Campus Speech,Political Views,"Administrator(s), Faculty",From the Left,No,No,Disinvitation Attempt,Not Applicable,"A professor called on the university to cancel an event featuring Shapiro. Administrators initially required event organizers to answer ""reflective questions"" as a condition for approving the event but backed down after pushback. Shapiro spoke successfully.","Encouraged (or Approved of) Self-Censorship. The university released a statement that stated: ""While the university engages in student developmental exercises designed to encourage thoughtful dialogue and assist with event planning, the process does not predetermined decisions nor diminish our support for speakers across a broad range of personal and political views.""",[],65c1510779db8200391e99ba
2019,Loyola University of Maryland,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510779db8200391e99c1
2019,Maryville University,Secular,J.C. Watts,Commencement Speech,"Civil Liberties, Gender, Sexuality",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Students petitioned the university to disinvite Watts from delivering a commencement speech because of Watts' support for the Defense of Marriage Act. Watts spoke successfully.,None,[],65c1510779db8200391e99c8
2019,Massachusetts Institute of Technology,Public,Subramanian Swamy,Campus Speech,"Class or Policy Issues, Health, Religion, Sexuality","Activist(s), Faculty, Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students, professors, and activist organizations petitioned the university to disinvite Swamy from the MIT India Conference because of Swamy's views on Muslims, homosexuality, and marginalized Indian communities. Swamy spoke successfully.",None,[],65c1510779db8200391e99cf
2019,Middlebury College,Secular,Ryszard Legutko,Campus Speech,"Gender, Immigration, Political Views, Race, Sexuality","Administrator(s), Faculty, Student(s)",From the Left,No,Yes,Revoked,Yes,"The college canceled a speech by Legutko, citing safety concerns, following student protests over Legutko's conservative political views. A Middlebury College professor invited Legutko to speak in his class instead.",Neutral (Disingenuous). College administrators released a statement that stated: “It [the event Cancellation] was based on an assessment of our ability to respond effectively to potential security and safety risks for both the lecture and the event students had planned in response.”,[],65c1510779db8200391e99d6
2019,Mount St. Mary's University,Religious,Mark K. Shriver,Commencement Speech,"Abortion, Health","Activist(s), Alumni, Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to disinvite Shriver from delivering a commencement speech because of Shriver's pro-choice views and his advocacy for sex-education and family planning. Students and alumni also petitioned the university to rescind Shriver's invitation, accruing more than 22,000 signatures. Shriver spoke successfully.","Honor Roll, High Honors
Neutral. The university president said: ""To invite someone to speak at any event on campus is not an endorsement of every statement or action of that speaker. Instead, the invitation expresses our confidence in that person's ability to inspire or educate our students, in order to deepen their understanding of how they can live lives of significance in service to God and others.""",[],65c1510779db8200391e99dd
2019,New York University,Secular,Linda Sarsour,Campus Speech,"Israeli-Palestinian Conflict, Race","Activist(s), General Public",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Radical Alert started a petition to disinvite Sarsour from participating in a campus event, objecting to Sarsour's views on the Israeli-Palestinian conflict. Sarsour spoke successfully.","Honor Roll
Neutral. A university spokesperson said that “it is the policy of the University to permit open dialogue and to support academic freedom.""",[],65c1510779db8200391e99e4
2019,Northeastern Illinois University,Public,Sean Spicer,Campus Speech,"Gender, Immigration, Political Views, Race","Alumni, Anonymous, Faculty, Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students, faculty, staff, and alumni petitioned the university to disinvite Spicer from a talk because of his role in the Trump administration. Spicer spoke successfully but during his presentation a protester rushed the stage and was arrested.","Appeased Protesters. A university spokesperson said that there were “a couple of minor disruptions . . . [but overall the event] did what it intended to do which was give debate to important topics of the day. . . . And we were able to have peaceful protests on campus, so people who choose to protest made their voices heard inside the auditorium and were heard by media coverage of the event. . . . We absolutely respect their right to do that.”",[],65c1510779db8200391e99eb
2019,Northwestern University,Secular,Jeff Sessions,Campus Speech,"Political Views, Race, Class or Policy Issues, immigration",Student(s),From the Left,No,No,Attempted Disruption,No,"Student protesters disrupted a speaking event featuring Sessions hosted by the College Republicans. Protesters climbed in windows and pushed past security, shouting about Sessions' immigration policies and calling him racist. Police eventually secured the event hall and Sessions finished his talk despite the disruptions.",None,[],65c1510779db8200391e99f2
2019,Ohio University,Public,Sean Kingston,Performance,Criminal or Other Misconduct,Student(s),From the Left,No,No,Cancellation Attempt,No,"Students called on the university to cancel Kingston's performance because a sexual assault allegation made against the singer in 2010. The student newspaper protested the administration's decision to allow Kingston to perform by publishing an editorial that urged the university to ""follow the lead of those other universities that have taken a stand and make it clear that they truly stand with survivors"" and refusing to cover the event. Kingston performed successfully.",None,[],65c1510779db8200391e99f9
2019,Portland State University,Public,Michael Strickland,Campus Speech,"Criminal or Other Misconduct, Political Views, Race",Student(s),From the Left,No,No,Attempted Disruption,No,"Police stood idly by while a student activist used a cowbell to disrupt a speaking event featuring Strickland. The student was acting in revenge for Strickland having pointed a gun at him two years ago during a BLM protest. The charges against Strickland are still in litigation and Strickland claims he pointed the gun in self-defense since he was surrounded by BLM protesters, some with sticks. It took about an hour for the bell-ringing student to leave, but once he did, Strickland's talk proceeded as planned.","Neutral (Disingenuous). A university statement read: “When an individual disrupted the event by ringing a cowbell, the officer used his professional judgment and determined not to threaten or restrain the individual so as not to escalate a potentially unsafe situation.”",[],65c1510779db8200391e9a00
2019,Princeton University,Secular,Amy Wax,Campus Speech,"Immigration, Race","Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"The American Whig-Cliosophic Society (Whig-Clio), who had rescinded Wax's invitation to speak on-campus a year earlier, reinvited Wax (and Keith Whittington) to appear at a campus free speech event. The student newspaper editorial board called on Whig-Clio to disinvite Wax from a campus talk due to Wax's views on immigration, race, and American culture. The club disavowed its support of Wax and said the decision to invite her was made by trustees of the society and against student recommendation. Wax (and Whittington) spoke successfully.",None,[],65c1510779db8200391e9a07
2019,Princeton University,Secular,Keith Whittington,Campus Speech,"Immigration, Race","Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"The American Whig-Cliosophic Society, which canceled an event featuring Whittington and Amy Wax a year prior because of Wax's views on immigration, race, and American culture, reinvited Whittington (and Wax) to appear at a campus free speech event. The student newspaper editorial board called on Whig-Clio to disinvite Wax again. The club disavowed its support of Wax and said the decision to invite her was made by trustees of the society and against student recommendation. Whittington (and Wax) spoke successfully.",None,[],65c1510779db8200391e9a0e
2019,Regis University,Religious,The Vagina Monologues,Performance,"Gender, Religion, Sexuality",Activist(s),From the Right,No,No,Cancellation Attempt,Not Applicable,"The Cardinal Newman Society opposed the performance of the play, The Vagina Monologues, and directly contacted the university to confirm that the performance was scheduled and ask that it be canceled. The event took place.",Unknown,[],65c1510779db8200391e9a15
2019,Rice University,Secular,Mike Pence,Campus Speech,"Foreign Affairs, Gender, Political Views, Sexuality","Alumni, Faculty, Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students petitioned the university to disinvite Pence from a campus talk about Venezuela, objecting to Pence's views on LGBT issues and his conservative beliefs. Pence spoke successfully while protests occurred on campus.",None,[],65c1510779db8200391e9a1c
2019,Sacred Heart University,Religious,James Martin,Campus Speech,"Gender, Religion, Sexuality","Activist(s), General Public, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Community members, student groups, students, and activists petitioned —&nbsp;receiving almost 20,000 signatures — and protested Martin’s speaking appearance at an LGBT group's on-campus event, claiming Martin's views on homosexuality and transgenderism went against Catholic doctrine. The university president derided protesters, saying their protests were an attempt at ""bullying"" and “laden with bigotry and self-righteousness.” Martin spoke successfully.","Honor Roll
Neutral. The president posted that he had received “an outpouring of letters, emails and calls regarding Martin’s views . . . laden with bigotry and self-righteousness. . . .[attempts at] bullying” . . . [and contrary to] open debate and discourse. [But he was not going to be swayed]""",[],65c1510779db8200391e9a23
2019,Saint Joseph's University,Religious,James Martin,Campus Speech,"Gender, Religion, Sexuality","Activist(s), General Public, Student Group(s), Student(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,"Students, student groups, activists, and the general public signed a petition to stop Martin from speaking at the university because of Martin's views on sexual orientation. The petition garnered almost 20,000 signatures but the university administration refused to disinvite Martin and he spoke successfully.",None,[],65c1510779db8200391e9a2a
2019,Seton Hall University,Religious,Stanley Fish,Campus Speech,Race,"Activist(s), Faculty, Student(s)",From the Left,No,No,Revoked,No,A faculty committee canceled Fish's speech in the wake of student protests demanding that the university English department focus more on racial issues.,None,[],65c1510779db8200391e9a31
2019,Spelman College,Secular,Keisha Lance Bottoms,Commencement Speech,"Class or Policy Issues, Police, Race",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students petitioned the college to rescind its invitation of Bottoms to speak at commencement because of Bottoms' support for policies ""catalyzing the gentrification of West End Atlanta"" and because of how Bottoms responded to the homelessness crisis and the deaths of two black men shot and killed by Atlanta police officers. Bottoms spoke successfully.","Supported Content of Expression. The university president said in announcing the speaker event ""Atlanta is fortunate to have such a dynamic leader as Mayor Keisha Lance Bottoms, who has had a tremendous impact on the city, in particular on the Westside, where Spelman is located.""",[],65c1510779db8200391e9a38
2019,Stanford University,Secular,Joe Lonsdale,Campus Speech,Criminal or Other Misconduct,"Activist(s), General Public, Student Group(s), Student(s)",Not Applicable,No,No,Revoked,No,"A fraternity disinvited Lonsdale from an event on public policy, technology, and entrepreneurship after a university student he had mentored made sexual assault, gender violence, and sexual harassment allegations against him. While there are inconsistencies in how the Title IX investigation results are reported, it seems the findings for some of the worst of the allegations were reversed. However, Lonsdale was sanctioned for not disclosing his relationship with an undergraduate he was mentoring, as required by university policy.",None,[],65c1510779db8200391e9a3f
2019,"State University of New York, Oneonta",Public,Sean Kingston,Performance,Criminal or Other Misconduct,"Administrator(s), Politician(s), Student Group(s), Student(s)",From the Left,No,Yes,Revoked,No,"Students petitioned the university to cancel Kingston's performance and planned to protest if Kingston performed, citing a past sexual assault allegation against Kingston. The city pulled the permit allowing the event to take place in the park because it felt the university lacked an adequate plan for dealing with anticipated protests. Once the permit was revoked, the university claimed 36 hours wasn't enough time to arrange for a different location and the performance was canceled.","Neutral (Disingenuous). The vice president of student development said: ""We regret needing to make this choice and acknowledge it will disappoint members of Oneonta’s campus communities and many others. However, the college, no matter the circumstances, must act in students’ best interests.""",[],65c1510779db8200391e9a46
2019,Taylor University,Religious,Mike Pence,Commencement Speech,Political Views,"Alumni, Faculty, Student(s)",From the Left,Yes,No,Disinvitation Attempt,Not Applicable,"Students, faculty, and alumni petitioned the university to disinvite then-Vice President Pence from delivering a commencement speech, claiming Pence's political views do not align with Christian values. Others petitioned in favor of allowing Pence to speak. A number of students and faculty walked out of the commencement ceremony during Pence's speech, but the speech proceeded without disruption.","Supported Speaker (or Artist) as a Person. The university published a statement that included: “Taylor University is honored to have Vice President Mike Pence featured as our commencement speaker. Mr. Pence has been a good friend to the University over many years, and is a Christian brother whose life and values have exemplified what we strive to instill in our graduates.”",[],65c1510779db8200391e9a4d
2019,"The Savannah College of Art and Design, The University for Creative Careers",Secular,Peter Morino,Commencement Speech,"Criminal or Other Misconduct, Gender, Race, Sexuality",Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students petitioned the college to rescind its invitation of Morino to speak at commencement because of several sexual assault, harassment, and slander charges against Morino. Morino spoke successfully.",None,[],65c1510779db8200391e9a54
2019,The United States Army War College,Public,Raymond Ibrahim,Campus Speech,"Religion, Terrorism","Activist(s), Administrator(s)",From the Left,Yes,Yes,Revoked,Yes,"The college disinvited Ibrahim after receiving criticism, including letters and a petition started by outside groups, of Ibrahim's views on Islam and Muslim-West relations. The National Association of Scholars organized a counter-petition/open letter to send to then-President Trump to ask him to intervene on Ibrahim's behalf.","Encouraged (or Approved of) Self-Censorship. A college spokesperson issued a statement that included: ""The presentation of Mr. Raymond Ibrahim’s book is postponed so USAHEC can pair Mr. Ibrahim’s military history insights in close proximity with another historical perspective, at a time when the USAWC curriculum has addressed historical analysis of influences on conflict.”",[],65c1510779db8200391e9a5b
2019,Trinity University,Religious,Heather Mac Donald,Campus Speech,"Political Views, race","Administrator(s), Student Group(s), Student(s)",From the Left,No,No,Revoked,No,"The student government unanimously voted against funding Mac Donald's talk on campus, objecting to the amount of funding requested and describing the speaker's viewpoints on university diversity and inclusion offices as controversial. The student government seemed to have been influenced by the university president and dean of students, who attended a meeting and expressed their disapproval of Mac Donald.",None,[],65c1510779db8200391e9a62
2019,"University of California, Berkeley",Public,Ann Coulter,Campus Speech,"Political Views, immigration",Student(s),From the Left,No,No,Attempted Disruption,No,"Students protested Coulter's speech on immigration. Police escorted attendees into the event because protesters began pushing them and chanting, ""Don't let them in."" Six or more protesters were arrested outside the venue and one was arrested inside. Despite some heckling, Coulter finished her talk.","Honor Roll
Neutral. A university spokesperson told reporters: “We have work to continue to find ways we can accommodate profound differences of opinion. We believe we have met our obligations to both free speech and the rule of law, and to provide for the safety and well-being of students and campus guests.""",[],65c1510779db8200391e9a69
2019,"University of California, Los Angeles",Public,Donald Trump Jr.,Campus Speech,Other,Student(s),From the Right,No,No,Substantial Event Disruption,No,"Turning Point USA hosted an event featuring Trump Jr. (and Kimberly Guilfoyle). During the event, supporters of Trump Jr.'s father, former President Trump, heckled Trump Jr. and disrupted the event after learning that Turning Point USA had canceled the Q&amp;A session.",None,[],65c1510779db8200391e9a70
2019,"University of California, Los Angeles",Public,Kimberly Guilfoyle,Campus Speech,Other,Student(s),From the Right,No,No,Substantial Event Disruption,No,"Turning Point USA hosted an event featuring Guilfoyle (and Donald Trump Jr.). During the event, supporters of Trump Jr.'s father, former President Trump, heckled Trump Jr. and disrupted the event after learning the Q&amp;A session had been canceled by Turning Point USA.",None,[],65c1510779db8200391e9a77
