Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,Read More,fire_id
2018,Louisiana State University,Public,Milo Yiannopoulos,Campus Speech,"Political Views, Other","Administrator(s), Student Group(s), Student(s)",From the Left,No,No,Revoked,No,The LSU College Republicans canceled the talk after reducing the price of tickets multiple times and because Yiannopoulos' team failed to acquire proper insurance for the event.,None,[],65c1510879db8200391e9bea
2018,Loyola University of Chicago,Religious,Beverly Malone,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Malone to deliver a commencement speech because of her views on abortion and her advocacy for greater access to the ""morning after"" pill. Malone spoke successfully.",Unknown,[],65c1510879db8200391e9bf1
2018,Loyola University of Chicago,Religious,Julia Stasch,Commencement Speech,Abortion,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Stasch to deliver a commencement speech because of Stasch's views on abortion. Stasch spoke successfully.,Unknown,[],65c1510879db8200391e9bf8
2018,Loyola University of Chicago,Religious,Sister Simone Campbell,Commencement Speech,"Abortion, Gender, Health, Religion, Scientific Views",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of Campbell to deliver a commencement speech because Campbell advocated for the Affordable Care Act, stem cell research, and for the ability of women to become priests. Campbbell spoke successfully.",Unknown,[],65c1510879db8200391e9bff
2018,Mary Baldwin University,Secular,RELEVANT / SCRAP,Artwork,Race,Student Group(s),From the Left,No,No,Removed,No,"The university took down an art exhibit, RELEVANT / SCRAP, within two days of its opening because students complained about the fact that it featured images of Confederate monuments.","Appeased Protesters, Encouraged (or Approved of) Self-Censorship. A university statement said: ""In accordance with our values as an inclusive, student-centered campus community, we take seriously the concerns about an art exhibition by two Richmond-based artists installed earlier this week in Hunt Gallery. As a result of student concerns and discussions with the artists, the installation has been removed as of last night (November 7).""",[],65c1510879db8200391e9c06
2018,New York University,Secular,Milo Yiannopoulos,Campus Speech,Political Views,"Administrator(s), Politician(s)",From the Left,No,No,Postponed,No,The university postponed Yiannopoulos' appearance due to security concerns brought up by the New Yor Police Department because a Halloween parade was scheduled nearby. The professor who invited Yiannopoulos to speak to his class said the security concerns were a pretext.,"Neutral (Disingenuous). A university spokesperson said: “Given the importance of close coordination between NYU’s Public Safety personnel and the NYPD to ensuring safety, the University agreed to the postponement.”",[],65c1510979db8200391e9c0d
2018,Northern Michigan University,Public,Rick Snyder,Commencement Speech,Class or Policy Issues,Student(s),From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students petitioned the university board of trustees to rescind its selection of Snyder as commencement speaker, and a faculty member wrote a letter encouraging fellow faculty to boycott commencement in protest of Snyder's administration's handling of the water crisis in Flint, Michigan, and Snyder's support of ""right to work"" legislation. During the commencement speech, some graduating seniors turned their backs to Snyder and others sang and chanted outside the venue without disrupting the events inside.","Supported Content of Expression. The chair of the university board of trustees spoke at a board meeting in response to the presentation of petition to disinvite the speaker: “Mistakes were made in Flint by a multitude of parties and agencies at the local, state and federal level. . . .Governor Snyder has acknowledged these mistakes and has worked diligently to solve Flint’s problems.” An article reports that the chair also mentioned a long list of Snyder's achievements at the meeting which he then reiterated in an email to the board of trustees and said ""I thought you would like to see some of the items I was referencing at our December board meeting per Gov. Snyder’s activities and commitment to the U.P. . . . I am very happy he will be our commencement speaker.”  

Neutral. The university president said at commencement: ""Today was another great commencement ceremony as we celebrated with 825 graduates and their families. . . . We are appreciative to Governor Snyder for joining us today and sharing greats words of advice with the graduates. Additionally, I am very proud of how our students who chose to express their personal views, did so in a very professional and respectful manner. All-in-all, a great way to end another exciting school year.""",[],65c1510979db8200391e9c14
2018,Ohio State University,Public,Ben Shapiro,Campus Speech,Political Views,Student(s),From the Left,No,No,Attempted Disruption,Not Applicable,"Off-campus groups, student groups, and students protested against Shapiro speaking, claiming Shapiro's words are ""hate speech"" and that he is a bigoted conservative. Students booed and heckled Shapiro during his speech. Shapiro finished his remarks.",None,[],65c1510979db8200391e9c1b
2018,Polk State College,Public,Death of Innocence,Artwork,Political Views,Administrator(s),From the Right,No,No,Rejected,No,"A professor's artwork depicted several poets and writers juxtaposed with a pictures of then-President Donald Trump and other political figures engaging in sexual activity with the goal of encouraging discussion and highlighting “moral corruption and moral dichotomy.” An administrator informed the professor that the college would not display the artwork because it ""would be too controversial to display at this time.""","Condemned Content of Expression. An administratory informed the artist (professor Serhat Tanyolcar) that: ""After review by the gallery committee and the gallery administrator it was agreed upon that your piece Death of Innocence should not be displayed.” She added that the college “offers classes and volunteer opportunities to our collegiate charter high schools and other high schools in Polk county,” and that Tanyolacar’s artwork “would be too controversial to display at this time.”",[],65c1510979db8200391e9c22
2018,Princeton University,Secular,Amy Wax,Campus Speech,"Immigration, Race","Alumni, Student Group(s), Student(s)",From the Left,No,No,Revoked,Yes,"The the American Whig-Cliosophic Society, the oldest collegiate political union and debating society in the country, revoked its invitation of Wax to appear at a campus free speech event (that would have also featured Keith Whittington) over Wax's op-ed that praised bourgeouis values and argued “all cultures are not created equal,” which some considered racist.","Honor Roll
Neutral. The university president said: “I believe that when campus organizations issue an invitation to a speaker, they have an ethical obligation to honor that invitation."" 

And the chair of the board of trustees of the center that invited Wax said:  “It’s not consistent with Whig-Clio’s traditions or mission that one would cancel an event on the eve of an event, or frankly disinvite someone to participate. . . . Whig-Clio has never shied away from something that might be controversial.""",[],65c1510979db8200391e9c29
2018,Princeton University,Secular,Keith Whittington,Campus Speech,"Immigration, Race",Student Group(s),From the Left,No,No,Revoked,Yes,"The American Whig-Cliosophic Society, the oldest collegiate political union and debating society in the country, revoked its invitation of Amy Wax to appear at a campus free speech event that would have also featured Whittington, objecting to an op-ed by Wax that praises bourgeouis values and argues “all cultures are not created equal,” which some considered racist. The event was canceled.",None,[],65c1510979db8200391e9c30
2018,"Rutgers University, New Brunswick",Public,Lisa Daftari,Campus Speech,Religion,"Administrator(s), Student(s)",From the Left,Yes,Yes,Revoked,Yes,"The university canceled a campus event featuring Daftari after a student petition criticizing Daftari's views on Islam demanded that her invitation be rescinded. Then, after a counter-petition was circulated, the university claimed there had been ""confusion"" about the invitation and offered Daftari several dates for rescheduling. Daftari declined the reinviation.",Neutral (Disingenuous). A university spokesperson told reporters that the event had been postponed and that: “The university will continue to go forward on events that reflect a wide variety of perspectives.”,[],65c1510979db8200391e9c37
2018,Sacred Heart University,Religious,Linda McMahon,Commencement Speech,"Abortion, Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of McMahon to deliver a commencement speech, objecting to McMahon's views on abortion and support for gay marriage. McMahon spoke successfully.",Unknown,[],65c1510979db8200391e9c3e
2018,Saint Anselm College,Religious,John Holland,Campus Speech,Religion,"Activist(s), Administrator(s)",From the Right,No,No,Revoked,No,"College administrators canceled an event featuring Holland (and Lauren Rainbow and Tony Stockwell) after Church Militant and several parents of existing students complained to the college president that ""An Afternoon of Mediumship"" was an occult event not in line with Catholic teaching. JJR Productions, the event sponsor, moved the event off campus.",None,[],65c1510979db8200391e9c45
2018,Saint Anselm College,Religious,Lauren Rainbow,Campus Speech,Religion,"Activist(s), Administrator(s)",From the Right,No,No,Revoked,No,"An event featuring Rainbow (and John Holland and Tony Stockwell) was canceled by college administrators after Church Militant and several parents of existing students complained to the college president that ""An Afternoon of Mediumship"" was an occult event not in line with Catholic teaching. The event was moved off campus by JJR Productions, the event sponsor.",None,[],65c1510979db8200391e9c4c
2018,Saint Anselm College,Religious,Tony Stockwell,Campus Speech,Religion,"Activist(s), Administrator(s)",From the Right,No,No,Revoked,No,"An event featuring Stockwell (and John Holland and Lauren Rainbow) was canceled by college administrators after Church Militant and several parents of existing students complained to the college president that ""An Afternoon of Mediumship"" was an occult event not in line with Catholic teaching. The event was moved off campus by JJR Productions, the event sponsor.",None,[],65c1510979db8200391e9c53
2018,Saint John's University,Religious,Denis McDonough,Commencement Speech,"Abortion, Gender, Religion",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,"The Cardinal Newman Society urged the university to rescind its invitation of McDonough to deliver a commencement speech because of his work at the Center for America's Progress, a group that has allegedly attempted to undermine the Catholic Church, and for his views on abortion, gay marriage, embryonic stem cell research, a Health and Human Services contraception mandate requiring all employers and educational institutions to provide female contraceptive coverage for their employees, and transgender policies. McDonough spoke successfully.",Unknown,[],65c1510979db8200391e9c5a
2018,Saint Michael's College,Religious,Mitchell Landrieu,Commencement Speech,"Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Landrieu to deliver a commencement speech because of Landrieu's support for gay marriage. Landrieu spoke successfully.,Unknown,[],65c1510979db8200391e9c61
2018,Seattle University,Religious,Sally Jewell,Commencement Speech,"Sexuality, Civil Liberties",Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the university to rescind its invitation of Jewell to deliver a commencement speech because of Jewell's support for gay marriage. Jewell spoke successfully.,"Supported Content of Expression. The university's president said that Jewell exemplifies ""the values of our institution.”",[],65c1510979db8200391e9c68
2018,St. Norbert College,Religious,John Raymond Sr.,Commencement Speech,Scientific Views,Activist(s),From the Right,No,No,Disinvitation Attempt,Not Applicable,The Cardinal Newman Society urged the college to rescind its invitation of Raymond Sr. to deliver a commencement speech because of Raymond Sr.'s support for stem cell research. Raymond Sr. spoke successfully.,Unknown,[],65c1510979db8200391e9c6f
2018,St. Olaf College,Religious,Ben Shapiro,Campus Speech,"Political Views, Race",Administrator(s),From the Left,No,No,Revoked,No,The university canceled Shapiro’s speech because the planned event date coincided with the first anniversary of antiracist campus protests over a series of racist notes and graffiti reportedly found on campus. The university feared students would see hosting a conservative speaker on that anniversary as an affront.,"Neutral (Disingenuous). The college’s VP / general counsel said that the scheduled date ""is at a time that coincides with the anniversary of last year’s protests [an anti-racism protests that swept the campus]. This is deeply concerning. Our campus is still healing from that experience. . . . For us, this has always been just about the timing”",[],65c1510979db8200391e9c76
2018,Temple University,Public,The Vagina Monologues,Performance,Gender,Student(s),From the Left,No,No,Canceled,No,"The director of the university's Wellness Resource Center canceled the annual performance of the play, The Vagina Monologues, because students said that the play is not inclusive of transgender women.",Unknown,[],65c1510979db8200391e9c7d
2018,Texas Tech University,Public,Bruce Gilley,Campus Speech,"Foreign Affairs, Race",Faculty,From the Left,No,Yes,Disinvitation Attempt,Not Applicable,Faculty petitioned the president of the university to cancel Gilley's speech over Gilley's views on colonialism. The university refused and Gilley's speech took place without disruption.,"Condemned Content of Expression, Appeased Protesters. The university president responded: “We believe that even speech we disagree with intensely — that we consider objectionable and potentially harmful — is protected by the Constitution . . . Thus, notwithstanding our strong disagreement with Gilley’s ideas regarding colonialism, out of respect for the right to free speech, we will not cancel the lecture.”",[],65c1510979db8200391e9c84
2018,Trevecca University,Religious,Bill French,Campus Speech,"Elections, Political Views, Race, Religion","Activist(s), Administrators",From the Left,No,No,Revoked,No,"The university canceled a Homeland Security Summit organized by Beavers, a Republican gubernatorial candidate, featuring three panelists: Bill French (aka ""Bill Warner""), Cathy Hinners and John Guandolo. A nonstudent Islamic group had pressured the university to cancel the event, saying the panel (and its organizer) were a ""who's who of Islamophobes.""","Condemned Content of Expression, Appeased Protesters. A university spokesperson issued a statement including: ""This event [Homeland Security Summit organized Beavers] would distract from our commitment to community building, education, and support of a diverse enrollment. Our agenda of Christian education in the heart of Nashville requires that we serve the best interests of this mission. For this reason, the planned event will not be held on Trevecca’s campus.""",[],65c1510979db8200391e9c8b
2018,Trevecca University,Religious,Cathy Hinners,Campus Speech,"Elections, Political Views, Race, Religion","Activist(s), Administrators",From the Left,No,No,Revoked,No,"The university canceled a Homeland Security Summit organized by Beavers, a Republican gubernatorial candidate, featuring three panelists: Cathy Hinners, Bill French (aka ""Bill Warner""),  and John Guandolo. A nonstudent Islamic group had pressured the university to cancel the event, saying the panel (and its organizer) were a ""who's who of Islamophobes.""","Condemned Content of Expression, Appeased Protesters. A university spokesperson issued a statement including: ""This event [Homeland Security Summit organized Beavers] would distract from our commitment to community building, education, and support of a diverse enrollment. Our agenda of Christian education in the heart of Nashville requires that we serve the best interests of this mission. For this reason, the planned event will not be held on Trevecca’s campus.""",[],65c1510979db8200391e9c92
2018,Trevecca University,Religious,John Guandolo,Campus Speech,"Elections, Political Views, Race, Religion","Activist(s), Administrators",From the Left,No,No,Revoked,No,"The university canceled a Homeland Security Summit organized by Beavers, a Republican gubernatorial candidate, featuring three panelists: John Guandolo, Bill French (aka ""Bill Warner""), and Cathy Hinners. A nonstudent Islamic group had pressured the university to cancel the event saying the panel (and its organizer) were a ""who's who of Islamophobes.""","Condemned Content of Expression, Appeased Protesters. A university spokesperson issued a statement including: ""This event [Homeland Security Summit organized Beavers] would distract from our commitment to community building, education, and support of a diverse enrollment. Our agenda of Christian education in the heart of Nashville requires that we serve the best interests of this mission. For this reason, the planned event will not be held on Trevecca’s campus.""",[],65c1510979db8200391e9c99
2018,Trevecca University,Religious,Mae Beavers,Campus Speech,"Elections, Political Views, Race, Religion","Activist(s), Administrators",From the Left,No,No,Revoked,No,"The university canceled a Homeland Security Summit organized by Beavers, a Republican gubernatorial candidate, featuring three panelists: Bill French (aka ""Bill Warner""), Cathy Hinners and John Guandolo. A nonstudent Islamic group had pressured the university to cancel the event, saying the panel (and its organizer) were a ""who's who of Islamophobes.""","Condemned Content of Expression, Appeased Protesters. A university spokesperson issued a statement including: ""This event [Homeland Security Summit organized Beavers] would distract from our commitment to community building, education, and support of a diverse enrollment. Our agenda of Christian education in the heart of Nashville requires that we serve the best interests of this mission. For this reason, the planned event will not be held on Trevecca’s campus.""",[],65c1510979db8200391e9ca0
2018,"University of California, Irvine",Public,Milo Yiannopoulos,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Disinvitation Attempt,no,"The administration initially told the College Republicans that its event featuring Milo Yiannopoulos must be held before 5 p.m., limiting the number of students and members of the public who would be able to attend. The university rescinded this requirement after receiving a letter from the lawyers of the College Republicans. Yiannopoulos spoke successfully.",None,[],65c1510979db8200391e9ca7
2018,"University of California, Los Angeles",Public,Students for Justice in Palestine National Conference,Campus Speech,Israeli-Palestinian Conflict,"Activist(s), General Public, Politician(s)",From the Right,No,Yes,Disinvitation Attempt,Not Applicable,A student group started an online petition asking the university to cancel a pro-Palestinian student group's conference because of comments made by organizers and others that the group alleged were anti-Semitic. The local city council also voted unanimously to call on the university to cancel the event. The conference panelists remained anonymous out of concern for their safety. The conference took place as planned.,"Condemned Content of Expression, Appeased Protesters. In an op-ed the university president said: ""In this case, I have fundamental disagreements with SJP, which has called for boycott against and divestment in Israel, actions that stigmatize that nation and label it a pariah state. The attempt to ostracize Israeli thinkers, and to declare off-limits even discussion with Israeli academics runs contrary to the values of inclusion, debate and discussion that are crucial to any university.

Those values underpin the University of California’s “Principles Against Intolerance,” adopted in 2016. Even though our nation’s laws protect speech tainted by bias, stereotypes, prejudice and intolerance, the principles stress the need for mutual respect during debate in order to advance UC’s mission. The principles also warn about the dangers of anti-Semitic forms of anti-Zionism, in which criticism of Israel morphs into hostility against Jewish people.",[],65c1510979db8200391e9cae
2018,"University of California, Los Angeles Anderson School of Management",Public,Sam Zell,Campus Speech,"Class or Policy Issues, Gender","Administrator(s), Public Figure(s)",From the Left,No,No,Revoked,No,"The university canceled Zell's speech after widespread criticism, mostly from journalists, over Zell's comments about women and his alleged mismanagement of the newspaper outlets he owned, as well as other questionable business dealings.","Neutral (Disingenuous). The university refused to comment other than to say the event was canceled due to ""unforeseen circumstances.""",[],65c1510979db8200391e9cb5
2018,"University of California, Merced",Public,Ben Shapiro,Campus Speech,"Political Views, race","Administrator(s), Student Group(s), Student(s)",From the Left,No,No,Disinvitation Attempt,Not Applicable,"Faculty and students demanded Shapiro be barred from speaking on campus, calling Shapiro a racist and a fascist. Six weeks before the event the university informed the College Republicans, the event sponsor, that it would have to pay about $18,000 in security fees. After receiving a letter from a law firm representing the College Republicans, the university reduced the security fee to $1,800. The event proceeded and Shapiro spoke successfully.","Neutral (Disingenuous). University officials told reporters that ""all registered clubs are subject to the same fee rates . . . [and that] the event being planned by the college republicans would require an estimated security fee of about $1,800, according to established rates maintained by the UC Merced Police Department.""",[],65c1510979db8200391e9cbc
2018,"University of California, San Diego",Public,Pradeep Khosla,Commencement Speech,Other,Student(s),Not Applicable,No,Yes,Disinvitation Attempt,Not Applicable,Students objected to the university naming Khosla as commencement speaker after John Lewis withdrew as commencement speaker due to a local union boycott of all University of California institutions. The students petitioned the university to invite Gary Gillespie to deliver the commencement address instead. Khosla spoke successfully.,None,[],65c1510979db8200391e9cc3
2018,University of Central Florida,Public,Daniel Hernandez,Performance,Criminal or Other Misconduct,Student(s),Not Applicable,No,Yes,Withdrew,No,"Students protested Hernandez's (a.k.a., Tekashi69's) scheduled performance because he had been convicted of using a child in a sexual performance. A petition calling for the cancellation of the performance garnered more than 6,000 signatures. The show's promoter canceled the performance.","Encouraged (or Approved of) Self-Censorship, Appeased Protesters. A university spokesperson released a statement that included: ""Outside performers can rent this space [Where Tekashi 6ix9ine was going to perform]. However, that does not mean that the university endorses them. At all times, the safety of our campus is our top priority.""",[],65c1510979db8200391e9cca
2018,University of Central Oklahoma,Public,Ken Ham,Campus Speech,Scientific Views,"Student Group(s), Student(s)",From the Left,No,No,Revoked,Yes,"Students and student groups pressured the student government into canceling an event featuring Ham following complaints from the LGBT community. After widespread publicity, the university itself reinvited Ham.","Honor Roll, High Honors
Neutral. A press release from the office of the university president stated: ""While we understand and appreciate the many points of view being provided on this topic, we wish to clarify for the community our view and practice of speech. The University of Central Oklahoma supports the democratic processes guaranteed by the U.S. Constitution by ensuring that all groups have the right to access a venue for free speech on our campus. We are a marketplace for the exchange of free ideas and we embrace the opportunity to do so. That’s what makes us free.""",[],65c1510979db8200391e9cd1
2018,University of Chicago,Secular,Stephen Bannon,Campus Speech,"Immigration, Political Views, Race, Religion, Sexuality","Alumni, Faculty, Student Group(s), Student(s)",From the Left,No,Yes,Disinvitation Attempt,Not Applicable,"Students, student groups, faculty, and alumni protested Bannon's populist policies and his role in then-President Donald Trump's administration including by submitting a faculty petition to the university administration. Bannon spoke successfully.","Honor Roll, High Honors
Neutral. The university issued an official statement, which included: “The University of Chicago is deeply committed to upholding the values of academic freedom, the free expression of ideas, and the ability of faculty and students to invite the speakers of their choice. Any recognized student group, faculty group, University department or individual faculty member can invite a speaker to campus. We recognize that there will be debate and disagreement over this event; as part of our commitment to free expression, the University supports the ability of protesters and invited speakers to express a wide range of views.”",[],65c1510979db8200391e9cd8
2018,"University of Chicago, The Law School",Secular,Eugene Kontorovich,Campus Speech,Israeli-Palestinian Conflict,General Public,From the Left,No,No,Attempted Disruption,No,"Non-student pro-Palestinian protesters interrupted Kontorovich, who was speaking about anti–Boycott, Divestment, and Sanctions laws and their application under the First Amendment. Protesters shouted and chanted over a large part of the speech until university police officers escorted them out and issued trespass warnings.  Kontorovich finished his speech.","Honor Roll, High Honors
Neutral. The dean of the law school issued a statement that included: “This chanting did violate the University’s policies. It is the right of any speaker invited to our campus to be heard and for all who choose to be present to hear the speaker. Moreover, it is the right of members of the audience to ask tough questions of those speakers. The heckler’s veto is contrary to our principles. Protests that prevent a speaker from being heard limit the freedoms of other students to listen, engage, and learn.”",[],65c1510979db8200391e9cdf
2018,"University of Colorado, Boulder",Public,Less Than Nothing,Artwork,Other,"Faculty, Student(s)",From the Left,Yes,No,Substantial Event Disruption,Yes,"The university halted the installation of a student art thesis exhibit, Less Than Nothing, curated by a senior and recent graduate because of student complaints that its images of self-harm and a noose were threatening. Administrators contacted the organizers about moving the exhibit to the basement of the Visual Arts Complex. The Art and Art History Department and the student resolved to relocate the exhibit to another venue in the campus’s Visual Arts Complex.","Condemned Content of Expression. A university spokesperson said: ""The student was asked to relocate his artwork because students and others felt threatened by some of the images contained in the exhibition, including a noose, hooded figures and satanic images. Nevertheless, we wanted to give the artist the opportunity to continue to display his work, and still allow visitors the choice as to whether they wanted to view his creations.""",[],65c1510979db8200391e9ce6
2018,University of Connecticut,Public,Ben Shapiro,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Disinvitation Attempt,Not Applicable,"The university implemented a ""pre-event review process"" and restricted public attendance at an event featuring Shapiro, allowing only students, employees, and special guests invited by the College Republicans to attend. According to organizers, these restrictions were evidence of viewpoint discrimination because the university had imposed less stringent restrictions on a different group just a week earlier. Shapiro spoke successfully.","Neutral (Disingenuous). A university spokesperson said in response to accusations of viewpoint discrimination: “We don't regulate speeches based on content. . . . This is purely to make sure that it is safe, secure and protects everyone’s rights.”",[],65c1510979db8200391e9ced
2018,University of Florida,Public,Andrew Klavan,Campus Speech,Political Views,Administrator(s),From the Left,No,No,Revoked,No,"The university settled a lawsuit with the school's Young Americans for Freedom chapter, acknowledging it had stifled YAF's expression by not providing the group with the funds necessary to host Klavan's appearance.",None,[],65c1510979db8200391e9cf4
2018,University of Florida,Public,Dana Loesch,Campus Speech,"Civil Liberties, Political Views",Administrator(s),From the Left,No,No,Revoked,No,"The university settled a lawsuit with the school's Young Americans for Freedom chapter, acknowledging that it had stifled YAF's expression by not providing the group with the funds necessary to host Loesch's appearance.",None,[],65c1510979db8200391e9cfb
